FIRST_LINE,INFECTION_DURATION_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
1,0.7,0,16.28493151,22.15890411,24.46027397
1,0.7,0,10.08219178,16.22739726,18.54246575
1,0.7,0,9.676712329,14.82739726,17.22739726
1,0.7,0,5.917808219,16.47671233,18.82191781
1,0.7,0,18.37534247,23.31232877,25.55890411
1,0.7,0,4.58630137,9.783561644,12.37534247
1,0.7,0,5.75890411,9.980821918,12.73972603
1,0.7,0,10.90410959,15.81917808,18.20821918
1,0.7,0.01,6.356164384,13.2109589,15.60273973
1,0.7,0.01,8.164383562,15.5369863,18.00547945
1,0.7,0.01,5.536986301,10.45479452,12.77534247
1,0.7,0.01,7.2,12.47671233,15.14520548
1,0.7,0.01,6.079452055,12.72876712,15.70136986
1,0.7,0.01,8.128767123,13.6630137,15.92876712
1,0.7,0.01,5.671232877,11.08493151,13.53150685
1,0.7,0.01,18.25753425,24.03287671,26.21369863
1,0.7,0.01,13.76164384,17.35890411,19.6109589
1,0.7,0.01,5.854794521,14.69863014,16.87671233
1,0.7,0.01,6.005479452,10.76986301,12.90684932
1,0.7,0.01,7.863013699,30.12328767,32.97534247
1,0.7,0.01,22.44109589,30.86575342,33.48219178
1,0.7,0.01,6.591780822,11.35616438,13.78082192
1,0.7,0.01,7.597260274,14.36986301,17.05205479
1,0.7,0.01,11.86027397,18.15890411,20.80547945
1,0.7,0.01,14.4739726,18.7890411,21.48493151
1,0.7,0.01,14.09041096,19.98082192,21.93972603
1,0.7,0.01,4.230136986,10.18630137,12.46575342
1,0.7,0.01,9.312328767,14.76986301,17.26575342
1,0.7,0.01,8.42739726,13.10684932,15.61917808
1,0.7,0.01,4.378082192,15.34246575,18.16712329
1,0.7,0.01,12.76986301,18.55342466,20.9369863
1,0.7,0.01,23.94520548,30.93972603,33.72054795
1,0.7,0.01,5.430136986,11.01369863,13.1890411
1,0.7,0.01,11.75616438,18.17260274,20.86027397
1,0.7,0.01,15.23013699,21.51506849,23.98630137
1,0.7,0.01,11.60273973,17.5369863,19.84931507
1,0.7,0.01,10.45753425,14.80547945,17.1260274
1,0.7,0.01,15.21643836,20.07945205,22.39726027
1,0.7,0.01,13.34794521,19.90958904,22.72328767
1,0.7,0.01,10.40547945,19.2630137,21.75616438
1,0.7,0.01,11.1260274,16.75890411,19.11232877
1,0.7,0.01,11.80547945,16.81917808,19.52876712
1,0.7,0.01,12.88767123,23.41643836,25.82191781
1,0.7,0.01,11.08767123,15.3890411,17.8
1,0.7,0.01,10.45205479,22.92876712,25.72328767
1,0.7,0.01,7.84109589,12.93150685,15.36164384
1,0.7,0.01,16.16712329,22.43287671,24.65479452
1,0.7,0.01,12.72876712,20.53424658,22.8739726
1,0.7,0.01,4.2,9.060273973,11.03287671
1,0.7,0.01,11.89863014,17.15342466,19.57260274
1,0.7,0.01,8.273972603,17.20273973,19.23287671
1,0.7,0.01,11.28767123,18.20273973,21.15342466
1,0.7,0.01,13.69863014,18.26027397,20.51506849
1,0.7,0.01,8.849315068,16.50410959,18.70410959
1,0.7,0.01,13.15342466,18.58630137,20.91232877
1,0.7,0.01,15.8,20.68219178,22.9369863
1,0.7,0.01,8.304109589,13.16438356,15.44657534
1,0.7,0.01,12.21369863,17.3260274,19.77808219
1,0.7,0.1,8.638356164,13.01917808,15.42465753
1,0.7,0.1,5.523287671,9.224657534,11.51506849
1,0.7,0.1,6.317808219,11.56164384,13.93424658
1,0.7,0.1,7.164383562,12.48767123,14.83287671
1,0.7,0.1,7.775342466,13.68219178,16.01369863
1,0.7,0.1,6.493150685,11.7369863,14.09041096
1,0.7,0.1,5.375342466,10.20821918,12.5890411
1,0.7,0.1,3.920547945,8.78630137,11.42191781
1,0.7,0.1,8.471232877,13.2630137,15.79726027
1,0.7,0.1,9.430136986,14.17260274,17.15616438
1,0.7,0.1,6.947945205,12.17534247,14.79452055
1,0.7,0.1,9.090410959,14.46027397,17.03013699
1,0.7,0.1,5.052054795,10.63561644,12.81643836
1,0.7,0.1,4.397260274,11.27671233,13.70136986
1,0.7,0.1,7.926027397,13.08219178,15.48219178
1,0.7,0.1,3.449315068,9.126027397,11.49863014
1,0.7,0.1,7.863013699,14.02465753,16.18630137
1,0.7,0.1,6.235616438,10.43287671,13.10136986
1,0.7,0.1,4.769863014,9.77260274,12.01369863
1,0.7,0.1,5.589041096,10.89863014,13.04109589
1,0.7,0.1,7.369863014,12.34794521,14.86849315
1,0.7,0.1,4.44109589,10.28493151,12.6739726
1,0.7,0.1,5.276712329,11.53150685,13.81917808
1,0.7,0.1,5.002739726,11.53972603,13.46849315
1,0.7,0.1,6.578082192,11.37808219,13.99726027
1,0.7,0.1,9.145205479,14.83287671,17.33150685
1,0.7,0.1,4.989041096,10.06027397,12.98082192
1,0.7,0.1,4.021917808,9.084931507,11.59178082
1,0.7,0.1,6.208219178,10.84931507,13.13150685
1,0.7,0.1,8.665753425,14.19726027,16.51232877
1,0.7,0.1,4.38630137,9.126027397,11.64931507
1,0.7,0.1,8.350684932,13.6,16.07123288
1,0.7,0.1,6.539726027,12.72054795,15.0739726
1,0.7,0.1,7.660273973,14.36164384,16.7260274
1,0.7,0.1,4.065753425,12.49041096,14.55890411
1,0.7,0.1,6.956164384,12.11506849,14.70410959
1,0.7,0.1,6.052054795,11.23287671,13.54246575
1,0.7,0.1,8.049315068,13.90684932,16.19726027
1,0.7,0.1,4.84109589,10.73424658,13.07945205
1,0.7,0.1,6.665753425,11.56438356,13.83287671
1,0.7,0.1,9.523287671,14.23287671,16.60547945
1,0.7,0.1,4.252054795,9.810958904,11.98356164
1,0.7,0.1,7.975342466,13.01643836,15.27123288
1,0.7,0.1,4.956164384,9.356164384,11.73424658
1,0.7,0.1,4.849315068,10.77808219,13.08219178
1,0.7,0.1,8.18630137,12.85479452,14.96986301
1,0.7,0.1,3.136986301,7.517808219,9.832876712
1,0.7,0.1,7.416438356,12.61917808,15.04109589
1,0.7,0.1,5.706849315,10.8630137,13.27671233
1,0.7,0.1,6.04109589,11.15068493,13.55616438
1,0.7,0.25,4.980821918,8.35890411,10.70410959
1,0.7,0.25,4.430136986,9.539726027,11.72328767
1,0.7,0.25,4.652054795,9.493150685,12.03835616
1,0.7,0.25,6.901369863,12.36164384,14.75616438
1,0.7,0.25,4.646575342,10.75890411,13.02739726
1,0.7,0.25,4.295890411,10.82465753,13.32328767
1,0.7,0.25,3.430136986,8.443835616,10.74520548
1,0.7,0.25,5.378082192,10.5890411,13.13424658
1,0.7,0.25,5.301369863,10.43013699,12.90684932
1,0.7,0.25,2.61369863,7.731506849,10.19726027
1,0.7,0.25,3.679452055,9.246575342,11.7260274
1,0.7,0.25,5.01369863,10.80547945,13.30410959
1,0.7,0.25,2.128767123,6.857534247,9.630136986
1,0.7,0.25,3.693150685,8.78630137,11.30958904
1,0.7,0.25,3.698630137,8.82739726,11.33150685
1,0.7,0.25,3.284931507,7.832876712,10.14794521
1,0.7,0.25,6.545205479,12.16164384,15.21369863
1,0.7,0.25,3.854794521,8.832876712,11.05205479
1,0.7,0.25,3.246575342,7.682191781,10.33972603
1,0.7,0.25,5.649315068,10.36712329,12.40273973
1,0.7,0.25,5.356164384,10.43561644,12.95890411
1,0.7,0.25,3.835616438,7.690410959,10.06575342
1,0.7,0.25,3.832876712,7.630136986,9.780821918
1,0.7,0.25,3.484931507,8.380821918,10.63013699
1,0.7,0.25,3.961643836,8.953424658,11.22465753
1,0.7,0.25,7.060273973,12.31232877,14.69863014
1,0.7,0.25,4.556164384,10.45479452,12.76438356
1,0.7,0.25,4.021917808,8.035616438,10.42191781
1,0.7,0.25,7.97260274,14.40821918,16.8
1,0.7,0.25,4.189041096,8.128767123,10.56164384
1,0.7,0.25,3.4,9.736986301,12.05753425
1,0.7,0.25,2.956164384,8.147945205,10.32876712
1,0.7,0.25,4.835616438,8.871232877,11.03835616
1,0.7,0.25,3.671232877,9.564383562,11.8109589
1,0.7,0.25,5.035616438,10.23287671,12.66849315
1,0.7,0.25,5.038356164,10.25753425,12.93972603
1,0.7,0.25,5.726027397,10.55890411,13.01643836
1,0.7,0.25,6.583561644,12.11780822,14.60821918
1,0.7,0.25,3.830136986,10.70410959,13.12328767
1,0.7,0.25,3.898630137,10.73424658,13.01643836
1,0.7,0.25,4.747945205,8.805479452,11
1,0.7,0.25,4.44109589,10.33150685,13.11232877
1,0.7,0.25,4.947945205,9.728767123,12.27671233
1,0.7,0.25,3.484931507,9.463013699,12.43835616
1,0.7,0.25,5.821917808,11.79178082,14.08767123
1,0.7,0.25,3.383561644,8.249315068,10.43287671
1,0.7,0.25,2.709589041,6.068493151,8.331506849
1,0.7,0.25,4.923287671,10.49589041,12.72328767
1,0.7,0.25,4.408219178,9.4,11.64383562
1,0.7,0.25,4.402739726,10.62465753,13.04109589
1,0.7,0.5,2.389041096,7.054794521,9.287671233
1,0.7,0.5,3.153424658,7.761643836,9.769863014
1,0.7,0.5,2.276712329,7.736986301,10.03013699
1,0.7,0.5,3.063013699,7.668493151,10.43013699
1,0.7,0.5,3.578082192,8.115068493,10.82465753
1,0.7,0.5,2.339726027,7.38630137,9.904109589
1,0.7,0.5,2.24109589,6.515068493,9.016438356
1,0.7,0.5,4.394520548,8.561643836,11.09589041
1,0.7,0.5,3.536986301,8.312328767,10.74520548
1,0.7,0.5,3.553424658,8.347945205,10.74246575
1,0.7,0.5,3.989041096,8.580821918,11.19726027
1,0.7,0.5,2.610958904,7.769863014,10.08493151
1,0.7,0.5,2.556164384,6.331506849,8.452054795
1,0.7,0.5,3.408219178,7.501369863,9.515068493
1,0.7,0.5,2.709589041,7.942465753,10.11232877
1,0.7,0.5,2.526027397,6.646575342,8.824657534
1,0.7,0.5,4.032876712,9.4,11.84109589
1,0.7,0.5,4.002739726,8.071232877,10.56712329
1,0.7,0.5,3.652054795,8.210958904,10.74794521
1,0.7,0.5,2.980821918,8.038356164,10.44657534
1,0.7,0.5,4.621917808,9.852054795,12.49315068
1,0.7,0.5,2.608219178,6.775342466,9.4
1,0.7,0.5,4.117808219,9.263013699,11.69589041
1,0.7,0.5,3.947945205,9.147945205,11.44657534
1,0.7,0.5,3.630136986,8.605479452,10.89041096
1,0.7,0.5,3.052054795,8.542465753,10.92328767
1,0.7,0.5,4.238356164,9.498630137,12.29041096
1,0.7,0.5,2.994520548,7.950684932,10.37260274
1,0.7,0.5,4.087671233,8.435616438,10.77808219
1,0.7,0.5,3.690410959,8.805479452,11.40821918
1,0.7,0.5,2.42739726,6.567123288,8.789041096
1,0.7,0.5,3.668493151,8.298630137,10.86849315
1,0.7,0.5,3.454794521,8.221917808,10.67945205
1,0.7,0.5,3.375342466,8.62739726,11.23287671
1,0.7,0.5,3.15890411,8.378082192,10.45479452
1,0.7,0.5,3.038356164,7.964383562,10.52054795
1,0.7,0.5,3.317808219,8.473972603,10.84109589
1,0.7,0.5,2.82739726,7.82739726,10.1260274
1,0.7,0.5,2.284931507,6.564383562,8.871232877
1,0.7,0.5,2.791780822,7.17260274,9.739726027
1,0.7,0.5,2.808219178,8.410958904,11.17534247
1,0.7,0.5,3.465753425,8.476712329,10.62465753
1,0.7,0.5,2.471232877,6.476712329,8.931506849
1,0.7,0.5,4.183561644,9.254794521,11.50410959
1,0.7,0.5,3.068493151,8.334246575,10.88767123
1,0.7,0.5,3.476712329,7.936986301,10.66027397
1,0.7,0.5,4.515068493,8.873972603,11.2
1,0.7,0.5,3.501369863,8.528767123,10.71232877
1,0.7,0.5,3.797260274,9.331506849,11.60273973
1,0.7,0.5,3.421917808,8.936986301,11.62191781
1,0.8,0,7.764383562,17.52876712,20.25479452
1,0.8,0,11.9890411,18.54246575,21.14794521
1,0.8,0,7.62739726,13.90410959,16.15068493
1,0.8,0,21.53150685,38.55342466,45
1,0.8,0,14.50410959,21.43287671,24.25205479
1,0.8,0,17.51780822,45,45
1,0.8,0,26.0109589,30.22465753,32.46027397
1,0.8,0,20.74794521,35.16438356,38.4630137
1,0.8,0,13.36986301,20.37534247,23.36438356
1,0.8,0,10.21643836,16.36986301,18.93150685
1,0.8,0,16.7369863,22.62191781,25.4
1,0.8,0,26.03013699,33.66027397,36.29041096
1,0.8,0,11.27945205,16.30684932,18.69863014
1,0.8,0,13.19178082,21.65479452,24.50136986
1,0.8,0,18.52054795,24.46575342,26.85753425
1,0.8,0,23.94520548,29.46027397,31.7260274
1,0.8,0,13.61369863,19.01369863,21.49863014
1,0.8,0,6.983561644,12.47123288,14.88219178
1,0.8,0,26.03561644,45,45
1,0.8,0,17.51506849,23.25205479,26.14520548
1,0.8,0,25.50958904,45,45
1,0.8,0,5.109589041,10.79726027,13.22191781
1,0.8,0,20.85753425,28.76712329,31.64657534
1,0.8,0,6.04109589,16.83561644,19.2739726
1,0.8,0,26.70410959,33.31232877,36.00821918
1,0.8,0,17.79452055,23.16986301,26.20821918
1,0.8,0,9.55890411,26.15068493,28.8739726
1,0.8,0,25.90410959,34.24657534,36.55068493
1,0.8,0,11.03561644,16.47945205,18.82191781
1,0.8,0,35.6109589,45,45
1,0.8,0,12.3890411,18.24657534,20.91780822
1,0.8,0,18.18356164,27.13150685,29.63835616
1,0.8,0,29.06849315,33.5260274,35.50684932
1,0.8,0,6.926027397,21.01369863,23.97260274
1,0.8,0,19.75616438,36.78082192,39.71232877
1,0.8,0,32.42191781,37.03561644,39.95616438
1,0.8,0,20.35616438,27.03013699,29.55342466
1,0.8,0,11.02191781,17.69589041,20.05205479
1,0.8,0,18.16986301,24.71232877,27.42465753
1,0.8,0,20.32328767,27.09041096,29.63835616
1,0.8,0,12.36986301,19.48493151,22.41369863
1,0.8,0,8.61369863,13.92328767,16.52876712
1,0.8,0,9.394520548,14.86849315,17.34794521
1,0.8,0,9.882191781,16.87123288,19.80273973
1,0.8,0,10.50684932,16.74246575,19.10136986
1,0.8,0,2.673972603,7.679452055,10.20547945
1,0.8,0,9.44109589,17.02191781,20.10684932
1,0.8,0,11.25205479,17.05753425,19.56712329
1,0.8,0,31.96438356,38.62465753,45
1,0.8,0,14.3890411,23.75342466,26.30410959
1,0.8,0.01,13.73150685,20.49589041,22.70958904
1,0.8,0.01,23.09863014,32.56986301,35.28219178
1,0.8,0.01,14.59726027,20.96712329,23.97260274
1,0.8,0.01,23.82465753,33.44109589,36.3369863
1,0.8,0.01,17.79452055,22.81369863,25.43287671
1,0.8,0.01,16.90410959,27.23287671,29.82739726
1,0.8,0.01,7.435616438,13.85205479,16.31232877
1,0.8,0.01,13.09041096,29.15616438,31.51506849
1,0.8,0.01,13.42465753,20.36438356,23.14520548
1,0.8,0.01,18.99452055,25.49863014,28.2
1,0.8,0.01,12.87945205,17.97260274,20.45479452
1,0.8,0.01,8.068493151,13.13972603,16.03561644
1,0.8,0.01,9.816438356,16.88767123,19.60821918
1,0.8,0.01,23.99178082,31.17808219,33.4739726
1,0.8,0.01,19.75890411,25.59726027,28.71780822
1,0.8,0.01,11.04109589,16.43561644,18.82465753
1,0.8,0.01,24.93424658,29.89315068,32.05479452
1,0.8,0.01,12.87945205,17.75616438,20.25753425
1,0.8,0.01,8.328767123,14.76986301,17.2
1,0.8,0.01,11.03835616,16.32876712,19.23835616
1,0.8,0.01,13.03835616,19.17260274,21.75068493
1,0.8,0.01,5.468493151,11.55342466,14.34520548
1,0.8,0.01,36.84383562,45,45
1,0.8,0.01,8.317808219,15.57534247,17.95890411
1,0.8,0.01,18.76712329,23.51780822,26.43835616
1,0.8,0.01,12.59452055,21.40273973,24.40547945
1,0.8,0.01,12.66575342,18.15068493,20.44657534
1,0.8,0.01,23.70410959,29.3260274,32.24931507
1,0.8,0.01,9.452054795,16.35342466,19.33424658
1,0.8,0.01,6.536986301,12.27671233,14.60273973
1,0.8,0.01,36.39452055,45,45
1,0.8,0.01,15.5369863,21.88219178,24.58630137
1,0.8,0.01,6.846575342,13.2,15.94520548
1,0.8,0.01,7.720547945,15.63287671,19.07671233
1,0.8,0.01,26.19178082,37.33150685,45
1,0.8,0.01,7.57260274,15.96712329,18.73424658
1,0.8,0.01,11.73424658,18.02191781,20.44657534
1,0.8,0.01,14.68767123,22.36712329,25.28767123
1,0.8,0.01,6.980821918,12.06027397,14.82739726
1,0.8,0.01,14.87945205,22.8630137,25.73424658
1,0.8,0.01,14.9890411,20.97260274,23.52876712
1,0.8,0.01,10.19452055,15.58630137,18.55342466
1,0.8,0.01,8.104109589,14.2630137,17.0739726
1,0.8,0.01,15.75616438,20.96986301,23.8109589
1,0.8,0.01,7.326027397,16.00547945,18.30410959
1,0.8,0.01,5.104109589,9.517808219,11.74246575
1,0.8,0.01,30.31780822,37.13972603,39.71780822
1,0.8,0.01,9.126027397,17.16164384,20.07123288
1,0.8,0.01,5.597260274,12.65205479,15.53972603
1,0.8,0.01,13.96986301,19.62465753,22.15342466
1,0.8,0.1,5.205479452,9.947945205,12.38630137
1,0.8,0.1,11.65753425,17.40821918,20.10410959
1,0.8,0.1,7.126027397,12.10958904,14.73972603
1,0.8,0.1,4.983561644,9.24109589,12.27945205
1,0.8,0.1,4.054794521,10.35342466,12.80547945
1,0.8,0.1,7.254794521,12.36986301,15.15616438
1,0.8,0.1,6.454794521,13.32054795,16.18356164
1,0.8,0.1,9.197260274,14.96986301,17.73972603
1,0.8,0.1,5.071232877,10.2739726,12.88219178
1,0.8,0.1,8.139726027,13.69863014,16.48767123
1,0.8,0.1,5.835616438,10.65479452,13.39178082
1,0.8,0.1,4.4,9.849315068,12.67671233
1,0.8,0.1,6.312328767,11.51506849,15.04109589
1,0.8,0.1,5.564383562,11.75342466,14.39178082
1,0.8,0.1,9.534246575,15.66027397,18.15616438
1,0.8,0.1,7.339726027,13.49863014,16.08767123
1,0.8,0.1,9.704109589,15.50684932,18.24931507
1,0.8,0.1,11.08493151,17.25205479,20.0630137
1,0.8,0.1,6.320547945,13.12328767,15.69315068
1,0.8,0.1,3.517808219,9.860273973,13.05479452
1,0.8,0.1,8.945205479,13.80547945,16.36438356
1,0.8,0.1,5.706849315,11.64931507,14.56438356
1,0.8,0.1,3.821917808,9.912328767,12.68767123
1,0.8,0.1,6.257534247,12.36164384,15.2630137
1,0.8,0.1,5.852054795,9.805479452,11.96712329
1,0.8,0.1,5.345205479,11.46575342,14.23835616
1,0.8,0.1,9.616438356,16.79452055,19.36712329
1,0.8,0.1,7.408219178,12.18356164,14.79178082
1,0.8,0.1,7.334246575,12.61369863,15.23561644
1,0.8,0.1,5.454794521,10.26849315,13.00821918
1,0.8,0.1,7.449315068,13.17534247,15.91232877
1,0.8,0.1,5.591780822,10.43835616,12.83013699
1,0.8,0.1,3.317808219,9.150684932,11.74794521
1,0.8,0.1,5.282191781,13.0109589,15.57534247
1,0.8,0.1,12.46027397,17.33150685,20.1260274
1,0.8,0.1,8.002739726,14.96164384,17.51232877
1,0.8,0.1,7.619178082,12.90410959,15.71780822
1,0.8,0.1,4.863013699,13.45479452,16.11232877
1,0.8,0.1,6.945205479,15.48219178,18.26575342
1,0.8,0.1,9.632876712,14.07671233,16.77260274
1,0.8,0.1,5.890410959,11.38630137,13.79178082
1,0.8,0.1,5.169863014,11.6739726,14.2630137
1,0.8,0.1,4.945205479,13.53150685,16.23013699
1,0.8,0.1,7.64109589,13.84383562,16.2109589
1,0.8,0.1,5.320547945,12.56164384,15.06849315
1,0.8,0.1,3.854794521,8.528767123,11.26027397
1,0.8,0.1,5.495890411,10.75890411,13.38630137
1,0.8,0.1,8.682191781,14.09315068,16.73150685
1,0.8,0.1,7.945205479,12.63835616,15.23287671
1,0.8,0.1,7.167123288,12.2109589,14.50410959
1,0.8,0.25,5.178082192,10.81643836,13.28767123
1,0.8,0.25,3.405479452,8.257534247,10.69589041
1,0.8,0.25,6.493150685,11.00547945,13.94794521
1,0.8,0.25,5.295890411,10.48219178,13.28219178
1,0.8,0.25,4.82739726,9.479452055,12.66027397
1,0.8,0.25,6.816438356,12.0739726,14.92054795
1,0.8,0.25,6.509589041,12.37534247,15.00547945
1,0.8,0.25,4.347945205,10.16438356,12.83835616
1,0.8,0.25,6.268493151,11.38082192,14.12054795
1,0.8,0.25,2.865753425,8.309589041,10.82191781
1,0.8,0.25,4.736986301,10.38356164,12.67671233
1,0.8,0.25,3.849315068,9.575342466,12.46027397
1,0.8,0.25,6.002739726,11.37260274,13.78630137
1,0.8,0.25,4.701369863,9.35890411,11.94520548
1,0.8,0.25,4.484931507,10.61643836,13.41369863
1,0.8,0.25,5.356164384,12.4109589,15.37808219
1,0.8,0.25,4.528767123,12.2739726,14.78356164
1,0.8,0.25,4.723287671,9.238356164,11.73424658
1,0.8,0.25,3.904109589,9.183561644,12.04657534
1,0.8,0.25,6.553424658,11.89041096,14.47945205
1,0.8,0.25,4.994520548,10.68493151,13.11780822
1,0.8,0.25,3.41369863,8.18630137,10.9260274
1,0.8,0.25,5.526027397,11.34246575,14.26849315
1,0.8,0.25,4.369863014,10.30136986,12.79726027
1,0.8,0.25,7.175342466,14.15890411,17.03287671
1,0.8,0.25,6.317808219,10.49589041,13.10410959
1,0.8,0.25,4.660273973,10.52876712,13.19726027
1,0.8,0.25,5.479452055,10.35890411,12.96164384
1,0.8,0.25,8.780821918,15.47671233,18.1369863
1,0.8,0.25,4.531506849,10.94794521,13.49041096
1,0.8,0.25,3.21369863,8.824657534,11.62465753
1,0.8,0.25,2.742465753,7.690410959,10.37260274
1,0.8,0.25,4.306849315,9.712328767,11.92876712
1,0.8,0.25,3.682191781,8.501369863,11.37260274
1,0.8,0.25,5.320547945,10.15616438,12.66849315
1,0.8,0.25,5.191780822,9.857534247,12.03835616
1,0.8,0.25,5.750684932,10.72328767,13.22191781
1,0.8,0.25,7.290410959,13.58356164,16.37808219
1,0.8,0.25,6.679452055,13.49041096,16.20273973
1,0.8,0.25,4.150684932,9.868493151,12.44109589
1,0.8,0.25,3.753424658,8.531506849,10.93424658
1,0.8,0.25,3.446575342,9.602739726,11.81917808
1,0.8,0.25,3.915068493,9.065753425,11.53150685
1,0.8,0.25,5.331506849,9.78630137,12.77534247
1,0.8,0.25,3.265753425,8.808219178,11.63013699
1,0.8,0.25,4.98630137,10.04657534,12.79178082
1,0.8,0.25,4.317808219,9.687671233,12.14246575
1,0.8,0.25,5.753424658,11.09863014,13.85753425
1,0.8,0.25,4.104109589,9.619178082,12.03835616
1,0.8,0.25,5.504109589,11.39452055,13.6109589
1,0.8,0.5,3.44109589,8.252054795,10.94246575
1,0.8,0.5,6.071232877,11.15342466,14.04383562
1,0.8,0.5,4.608219178,10.20547945,12.94520548
1,0.8,0.5,2.994520548,9.64109589,12.51506849
1,0.8,0.5,3.495890411,7.761643836,10.4630137
1,0.8,0.5,3.397260274,9.169863014,11.65753425
1,0.8,0.5,2.983561644,6.767123288,9.263013699
1,0.8,0.5,3.720547945,9.005479452,11.52328767
1,0.8,0.5,3.449315068,9.306849315,11.5369863
1,0.8,0.5,3.671232877,9.630136986,12.6109589
1,0.8,0.5,2.95890411,8.663013699,11.20547945
1,0.8,0.5,3.295890411,9.115068493,11.95342466
1,0.8,0.5,4.791780822,10.14794521,12.68493151
1,0.8,0.5,3.493150685,8.520547945,11.11506849
1,0.8,0.5,2.797260274,7.104109589,9.564383562
1,0.8,0.5,3.312328767,8.276712329,10.92328767
1,0.8,0.5,4.032876712,9.42739726,12
1,0.8,0.5,2.728767123,7.901369863,10.64657534
1,0.8,0.5,3.597260274,8.764383562,11.36986301
1,0.8,0.5,3.564383562,8.4,11.09315068
1,0.8,0.5,3.18630137,8.424657534,10.83013699
1,0.8,0.5,2.928767123,7.821917808,10.04383562
1,0.8,0.5,2.347945205,7.912328767,10.20273973
1,0.8,0.5,3.35890411,8.77260274,11.26027397
1,0.8,0.5,4.191780822,8.895890411,11.45753425
1,0.8,0.5,3.134246575,7.893150685,10.75068493
1,0.8,0.5,4.268493151,8.449315068,11.01369863
1,0.8,0.5,3.339726027,8.501369863,11.31506849
1,0.8,0.5,3.482191781,9.010958904,11.80547945
1,0.8,0.5,2.956164384,9.109589041,12.05205479
1,0.8,0.5,3.77260274,10.10136986,12.63287671
1,0.8,0.5,3.112328767,8.775342466,11.40821918
1,0.8,0.5,3.04109589,8.542465753,11.31232877
1,0.8,0.5,2.043835616,8.098630137,10.68219178
1,0.8,0.5,3.197260274,8,10.8739726
1,0.8,0.5,2.890410959,7.753424658,10.54520548
1,0.8,0.5,2.712328767,7.032876712,9.353424658
1,0.8,0.5,2.531506849,7.328767123,9.410958904
1,0.8,0.5,2.797260274,7.389041096,10.56986301
1,0.8,0.5,2.964383562,8.747945205,11.89589041
1,0.8,0.5,2.463013699,7.931506849,10.49315068
1,0.8,0.5,2.263013699,7.142465753,9.465753425
1,0.8,0.5,4.734246575,9.961643836,12.8109589
1,0.8,0.5,3.323287671,7.898630137,10.50410959
1,0.8,0.5,3.58630137,8.156164384,10.8109589
1,0.8,0.5,3.961643836,10.71232877,14.02739726
1,0.8,0.5,3.597260274,8.539726027,11.19726027
1,0.8,0.5,5.189041096,11.20273973,13.83835616
1,0.8,0.5,3.821917808,9.380821918,11.73424658
1,0.8,0.5,4.331506849,10.36712329,13.01917808
1,0.9,0,29.14794521,36.55342466,39.81643836
1,0.9,0,9.082191781,16.27123288,19.04931507
1,0.9,0,25.17534247,32.58082192,35.90958904
1,0.9,0,13.87945205,19.01643836,21.79178082
1,0.9,0,6.57260274,13.4109589,16.29041096
1,0.9,0,13.03013699,27.03561644,30.12876712
1,0.9,0,10.3890411,16.55890411,20.03561644
1,0.9,0,18.00821918,22.69863014,25.41643836
1,0.9,0,7.128767123,15.8739726,18.30136986
1,0.9,0,12.4109589,36.89315068,39.8739726
1,0.9,0,15.85205479,35.29315068,38.43287671
1,0.9,0,18.6109589,33.60547945,37.41643836
1,0.9,0,17.94520548,25.29589041,28.22465753
1,0.9,0,7.147945205,11.79452055,14.1890411
1,0.9,0,15.45753425,20.90958904,23.58630137
1,0.9,0,13.42191781,18.76164384,21.91780822
1,0.9,0,18.12328767,26.33972603,29.29315068
1,0.9,0,20.76712329,26.99452055,29.75616438
1,0.9,0,8.394520548,16.30410959,19.15068493
1,0.9,0,20.62465753,33.44931507,36.16986301
1,0.9,0,10.8109589,23.3260274,26.22191781
1,0.9,0,19.10410959,25.49589041,28.79726027
1,0.9,0,26.24383562,35.17808219,37.88493151
1,0.9,0,20.25205479,26.33150685,28.82739726
1,0.9,0,10.67671233,16.53150685,19.35342466
1,0.9,0,20.53972603,29.04931507,31.55068493
1,0.9,0,15.97534247,25.23013699,28.23013699
1,0.9,0,16.87671233,23.55068493,26.6109589
1,0.9,0,13.77534247,19.55616438,22.44109589
1,0.9,0,28.27123288,36.84109589,39.66849315
