FIRST_LINE,DRUG_EFF_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
0,0.9,0.5,1.728767123,7.517808219,10.64383562
0,0.9,0.5,1.819178082,7.539726027,10.9890411
0,0.9,0.5,1.876712329,6.638356164,9.605479452
0,0.9,0.5,1.997260274,7.509589041,11.53972603
0,0.9,0.5,1.805479452,6.046575342,9.438356164
0,0.95,0,21.94246575,31.70410959,34.49041096
0,0.95,0,16.24109589,25.26027397,28.25753425
0,0.95,0,10.33972603,16.78630137,20.25753425
0,0.95,0,12.60821918,20.90684932,23.95342466
0,0.95,0,14.37534247,19.43013699,22.19178082
0,0.95,0,8.75890411,16.03561644,19.35616438
0,0.95,0,8.854794521,18.84109589,21.78082192
0,0.95,0,26.43835616,32.29863014,35.4739726
0,0.95,0,9.323287671,15.83013699,19.03561644
0,0.95,0,14.46575342,20.79178082,24.49589041
0,0.95,0,10.55616438,17.28219178,19.89315068
0,0.95,0,9.849315068,19.37260274,22.39178082
0,0.95,0,9.843835616,16.07671233,19.29041096
0,0.95,0,11.4,16.77808219,19.54520548
0,0.95,0,15.83561644,25.05479452,27.81369863
0,0.95,0,6.2,13.30684932,16.07945205
0,0.95,0,8.421917808,19.30410959,21.93150685
0,0.95,0,15.30684932,21.55068493,24.20273973
0,0.95,0,9.624657534,15.67671233,18.46575342
0,0.95,0,7.030136986,14.56438356,17.40821918
0,0.95,0,12.85205479,18.97534247,22.46027397
0,0.95,0,6.761643836,14.32054795,17.40821918
0,0.95,0,7.824657534,14.62191781,17.73424658
0,0.95,0,18.34520548,25.39726027,28.36438356
0,0.95,0,8.720547945,14.94520548,17.82465753
0,0.95,0,5.753424658,11.37534247,14.35890411
0,0.95,0,8.246575342,18.57260274,22.1260274
0,0.95,0,6.953424658,13.45205479,16.65479452
0,0.95,0,7.61369863,21.22739726,24.44931507
0,0.95,0,19.70410959,26.64109589,29.74246575
0,0.95,0,12.01369863,18.48493151,20.86575342
0,0.95,0,11.40547945,17.9369863,21.18630137
0,0.95,0,13.04383562,20.46849315,24.06849315
0,0.95,0,11.5890411,18.80547945,22.46575342
0,0.95,0,14.55342466,24.96986301,27.76986301
0,0.95,0,12.98630137,21.45479452,24.60273973
0,0.95,0,15.30958904,23.24657534,26.54520548
0,0.95,0,9.18630137,15.74520548,18.55068493
0,0.95,0,6.435616438,13.62465753,16.51506849
0,0.95,0,9.498630137,16.49041096,19.09041096
0,0.95,0,7.947945205,13.68219178,17.13972603
0,0.95,0,7.890410959,14.86575342,17.90958904
0,0.95,0,8.019178082,15.6109589,18.7890411
0,0.95,0,8.410958904,15.03013699,18.28767123
0,0.95,0,7.164383562,11.92876712,14.99178082
0,0.95,0,12.83013699,21.11232877,24.20821918
0,0.95,0,15.88219178,22.4109589,24.90958904
0,0.95,0,10.9260274,19.8,22.58082192
0,0.95,0,17.39178082,22.66849315,25.51780822
0,0.95,0,8.635616438,15.83561644,19.45205479
0,0.95,0.01,11.15616438,18.25479452,21.78630137
0,0.95,0.01,9.460273973,15.68493151,18.70136986
0,0.95,0.01,6.134246575,14.20547945,17.51780822
0,0.95,0.01,10.61369863,17.3369863,20.46849315
0,0.95,0.01,9.912328767,16.10684932,19.04931507
0,0.95,0.01,8.367123288,16.27123288,19.23561644
0,0.95,0.01,5.742465753,10.78356164,13.61369863
0,0.95,0.01,10.35616438,15.16986301,18.41917808
0,0.95,0.01,10.35890411,16.61369863,20.10136986
0,0.95,0.01,6.909589041,13.34794521,16.04657534
0,0.95,0.01,9.178082192,16.72054795,19.91232877
0,0.95,0.01,4.564383562,11.91780822,15.32054795
0,0.95,0.01,6.863013699,12.76986301,15.90958904
0,0.95,0.01,10.49041096,16.04657534,19.35616438
0,0.95,0.01,10.46027397,21.59178082,25.40273973
0,0.95,0.01,6.052054795,12.42465753,14.94520548
0,0.95,0.01,12.95342466,21.12054795,24.36712329
0,0.95,0.01,15.47945205,22.62739726,25.62739726
0,0.95,0.01,5.956164384,13.30958904,16.10136986
0,0.95,0.01,12.93150685,20.67123288,23.86575342
0,0.95,0.01,6.676712329,13.31232877,16.42191781
0,0.95,0.01,11.37260274,17.30958904,20.18630137
0,0.95,0.01,6.317808219,13.17808219,16.44109589
0,0.95,0.01,9.320547945,17.22739726,19.93424658
0,0.95,0.01,13.31780822,22.23561644,25.7369863
0,0.95,0.01,7.810958904,15.2,18.14794521
0,0.95,0.01,9.810958904,16.93424658,19.86027397
0,0.95,0.01,5.665753425,12.00821918,15.52876712
0,0.95,0.01,10.88493151,16.74520548,19.46575342
0,0.95,0.01,7.15890411,14.33972603,17.70410959
0,0.95,0.01,9.608219178,15.73150685,18.46849315
0,0.95,0.01,13.87671233,27.65205479,30.96164384
0,0.95,0.01,5.956164384,17.33150685,20.34246575
0,0.95,0.01,7.446575342,15.15342466,18.17260274
0,0.95,0.01,5.838356164,11.37534247,14.18082192
0,0.95,0.01,7.783561644,13.95068493,17.15890411
0,0.95,0.01,7.884931507,14.52328767,17.6739726
0,0.95,0.01,9.194520548,14.85205479,18.11232877
0,0.95,0.01,6.402739726,11.90684932,15.48767123
0,0.95,0.01,9.805479452,16.28767123,19.69589041
0,0.95,0.01,11.37534247,19.63287671,22.81369863
0,0.95,0.01,12.70684932,18.52876712,21.75616438
0,0.95,0.01,11.07671233,17.77808219,21.25479452
0,0.95,0.01,5.852054795,13.25205479,16.1260274
0,0.95,0.01,8.830136986,16.78630137,20.26027397
0,0.95,0.01,8.421917808,14.94794521,17.9260274
0,0.95,0.01,6.095890411,12.69863014,15.83287671
0,0.95,0.01,8.969863014,13.93972603,16.89589041
0,0.95,0.01,7.18630137,12.75616438,15.79452055
0,0.95,0.01,6.356164384,12.49315068,15.51232877
0,0.95,0.1,3.690410959,11.91780822,15.42465753
0,0.95,0.1,5.61369863,13.57808219,17.09041096
0,0.95,0.1,6.268493151,12.12876712,15.17808219
0,0.95,0.1,4.942465753,9.58630137,12.48767123
0,0.95,0.1,3.21369863,10.63561644,13.65479452
0,0.95,0.1,4.268493151,9.619178082,12.98082192
0,0.95,0.1,3.419178082,7.780821918,11.45479452
0,0.95,0.1,5.545205479,12.09863014,15.41917808
0,0.95,0.1,3.750684932,9.473972603,12.9890411
0,0.95,0.1,6.536986301,11.78356164,14.81643836
0,0.95,0.1,4.482191781,13.21369863,16.59726027
0,0.95,0.1,6.452054795,12.86027397,15.95068493
0,0.95,0.1,5.082191781,12.5260274,15.33424658
0,0.95,0.1,4.55890411,10.66849315,13.95068493
0,0.95,0.1,4.490410959,8.649315068,11.70410959
0,0.95,0.1,4.416438356,10.4,13.08219178
0,0.95,0.1,5.331506849,12.46849315,15.74794521
0,0.95,0.1,4.317808219,10.82739726,14.17534247
0,0.95,0.1,5.161643836,10.77808219,13.78630137
0,0.95,0.1,3.44109589,10.33972603,13.43013699
0,0.95,0.1,5.597260274,12.30410959,15.94794521
0,0.95,0.1,5.446575342,12.05753425,15.45479452
0,0.95,0.1,4.687671233,10.78356164,14.13150685
0,0.95,0.1,3.679452055,9.057534247,11.95342466
0,0.95,0.1,6.526027397,12.51232877,15.43287671
0,0.95,0.1,3.97260274,9.769863014,13.2739726
0,0.95,0.1,7.136986301,13.16438356,16.09315068
0,0.95,0.1,5.523287671,11.49041096,14.40547945
0,0.95,0.1,2.679452055,7.994520548,11.18082192
0,0.95,0.1,5.093150685,11.69041096,14.86849315
0,0.95,0.1,5.15890411,11.24657534,14.33972603
0,0.95,0.1,4.846575342,9.594520548,12.49863014
0,0.95,0.1,4.205479452,9.04109589,11.84931507
0,0.95,0.1,7.230136986,14.61369863,17.77260274
0,0.95,0.1,4.279452055,11.29041096,14.30958904
0,0.95,0.1,3.378082192,10.90410959,13.71506849
0,0.95,0.1,6.065753425,12.6,16.0109589
0,0.95,0.1,4.131506849,11.11232877,13.6
0,0.95,0.1,4.583561644,10.64657534,14.28219178
0,0.95,0.1,3.726027397,10.77534247,13.78630137
0,0.95,0.1,4.120547945,10.76164384,14.21643836
0,0.95,0.1,4.789041096,10.61917808,13.73972603
0,0.95,0.1,2.747945205,8.071232877,11.23561644
0,0.95,0.1,5.153424658,11.75616438,14.70410959
0,0.95,0.1,5.304109589,12.25753425,15.46575342
0,0.95,0.1,4.276712329,10.19726027,13.47671233
0,0.95,0.1,3.443835616,9.97260274,13.08219178
0,0.95,0.1,4.882191781,10.81369863,13.97534247
0,0.95,0.1,5.495890411,13.46027397,16.43013699
0,0.95,0.1,4.509589041,10.27671233,13.74520548
0,0.95,0.25,3.21369863,9.060273973,12.33972603
0,0.95,0.25,3.652054795,8.887671233,12.66027397
0,0.95,0.25,2.950684932,9.156164384,12.15890411
0,0.95,0.25,3.704109589,9.380821918,12.70136986
0,0.95,0.25,4.419178082,10.39726027,13.50136986
0,0.95,0.25,3.764383562,9.536986301,13.12328767
0,0.95,0.25,3.498630137,9.956164384,13.65753425
0,0.95,0.25,2.684931507,9.397260274,12.14794521
0,0.95,0.25,4.136986301,9.923287671,12.81369863
0,0.95,0.25,2.416438356,8.849315068,12.47945205
0,0.95,0.25,2.164383562,9.295890411,12.53972603
0,0.95,0.25,2.638356164,9.506849315,13.0739726
0,0.95,0.25,2.287671233,7.816438356,11.44383562
0,0.95,0.25,4,8.824657534,12.09589041
0,0.95,0.25,2.912328767,8.271232877,11.3260274
0,0.95,0.25,2.950684932,9.035616438,12.00273973
0,0.95,0.25,2.893150685,8.342465753,11.6739726
0,0.95,0.25,2.164383562,8.046575342,11.40273973
0,0.95,0.25,3.139726027,8.82739726,12.08493151
0,0.95,0.25,2.931506849,8.750684932,11.88219178
0,0.95,0.25,3.24109589,9.887671233,13.0630137
0,0.95,0.25,3.079452055,10.27123288,13.13972603
0,0.95,0.25,2.882191781,7.783561644,10.87945205
0,0.95,0.25,2.712328767,8.693150685,11.88767123
0,0.95,0.25,4.887671233,10.83561644,14.11232877
0,0.95,0.25,2.197260274,7.835616438,10.73424658
0,0.95,0.25,2.975342466,8.276712329,10.82191781
0,0.95,0.25,2.649315068,8.082191781,11.35342466
0,0.95,0.25,3.542465753,9.843835616,12.68219178
0,0.95,0.25,2.260273973,8.753424658,11.95890411
0,0.95,0.25,2.720547945,8.304109589,11.33972603
0,0.95,0.25,3.342465753,8.076712329,11.41643836
0,0.95,0.25,2.463013699,9.865753425,13.49863014
0,0.95,0.25,2.506849315,8.479452055,12.39452055
0,0.95,0.25,3.561643836,8.649315068,11.72328767
0,0.95,0.25,4.279452055,12.04657534,15.90958904
0,0.95,0.25,3.501369863,9.542465753,12.64657534
0,0.95,0.25,3.82739726,9.046575342,12.58356164
0,0.95,0.25,2.528767123,8.6,11.43561644
0,0.95,0.25,3.016438356,10.10410959,13.35068493
0,0.95,0.25,3.01369863,8.731506849,12.30684932
0,0.95,0.25,3.15890411,8.630136986,11.8109589
0,0.95,0.25,3.295890411,8.443835616,11.68219178
0,0.95,0.25,2.484931507,7.37260274,10.57260274
0,0.95,0.25,3.638356164,10.54246575,13.89589041
0,0.95,0.25,2.2,8.279452055,11.8630137
0,0.95,0.25,2.621917808,7.75890411,11.21643836
0,0.95,0.25,4.273972603,9.608219178,12.95342466
0,0.95,0.25,2.668493151,8.150684932,11.74520548
0,0.95,0.25,2.515068493,8.063013699,11.12328767
0,0.95,0.5,2.419178082,7.879452055,11.33150685
0,0.95,0.5,1.515068493,7.594520548,11.4
0,0.95,0.5,1.808219178,7.252054795,10.62465753
0,0.95,0.5,2.005479452,7.268493151,10.37534247
0,0.95,0.5,2.002739726,7.610958904,11.14794521
0,0.95,0.5,3,7.802739726,10.76712329
0,0.95,0.5,1.849315068,8.065753425,11.37808219
0,0.95,0.5,2.449315068,7.468493151,11.05479452
0,0.95,0.5,1.794520548,6.975342466,10.49589041
0,0.95,0.5,2.443835616,7.731506849,10.76712329
0,0.95,0.5,2.734246575,7.75890411,11.23013699
0,0.95,0.5,1.882191781,6.928767123,10.35342466
0,0.95,0.5,2.312328767,7.068493151,10.45205479
0,0.95,0.5,2.17260274,7.671232877,10.88493151
0,0.95,0.5,2.120547945,6.824657534,10.81369863
0,0.95,0.5,1.835616438,7.378082192,9.920547945
0,0.95,0.5,2.145205479,7.879452055,10.93972603
0,0.95,0.5,2.394520548,7.246575342,10.38630137
0,0.95,0.5,1.64109589,7.309589041,10.34520548
0,0.95,0.5,2.147945205,7.320547945,10.51780822
0,0.95,0.5,2.452054795,8.139726027,12.04383562
0,0.95,0.5,1.838356164,6.695890411,10.14520548
0,0.95,0.5,2.052054795,8.016438356,11.48219178
0,0.95,0.5,2.117808219,8.153424658,10.95068493
0,0.95,0.5,2.084931507,8.545205479,11.92328767
0,0.95,0.5,2.161643836,7.210958904,10.42739726
0,0.95,0.5,1.764383562,7.178082192,10.73150685
0,0.95,0.5,2.191780822,8.095890411,11.23561644
0,0.95,0.5,1.717808219,6.260273973,9.402739726
0,0.95,0.5,2.419178082,7.55890411,11.01917808
0,0.95,0.5,1.835616438,6.550684932,10.53150685
0,0.95,0.5,1.975342466,6.8,10.00273973
0,0.95,0.5,1.742465753,7.002739726,10.44109589
0,0.95,0.5,1.791780822,7.64109589,10.8
0,0.95,0.5,2.065753425,8.706849315,11.79178082
0,0.95,0.5,2.328767123,7.054794521,10.18630137
0,0.95,0.5,2.117808219,7.230136986,10.84657534
0,0.95,0.5,2.131506849,7.484931507,10.75890411
0,0.95,0.5,1.928767123,6.619178082,9.484931507
0,0.95,0.5,1.778082192,7.810958904,11.64657534
0,0.95,0.5,1.769863014,8.298630137,11.42191781
0,0.95,0.5,2.569863014,9.649315068,12.85205479
0,0.95,0.5,1.723287671,7.55890411,10.69589041
0,0.95,0.5,2.750684932,8.594520548,12.33424658
0,0.95,0.5,2.663013699,7.778082192,11.05479452
0,0.95,0.5,2.216438356,7.273972603,10.78630137
0,0.95,0.5,2.989041096,8.410958904,11.58630137
0,0.95,0.5,1.882191781,7.309589041,11.15342466
0,0.95,0.5,2.64109589,9.046575342,12.39178082
0,0.95,0.5,2.479452055,8.150684932,10.9369863
0,1,0,11.26575342,18.24383562,21.16438356
0,1,0,13.81643836,21.89041096,25.24657534
0,1,0,11.14520548,17.44931507,20.47123288
0,1,0,9.62739726,18.44109589,21.67671233
0,1,0,7.164383562,13.62465753,16.44931507
0,1,0,16.18630137,24.61643836,27.93424658
0,1,0,10.48493151,22.67671233,25.84931507
0,1,0,14.47671233,20.52328767,23.63835616
0,1,0,11.3890411,17.19178082,20.25479452
0,1,0,12.02465753,17.90958904,21.20821918
0,1,0,6.01369863,13.89041096,16.69863014
0,1,0,14.55890411,20.89589041,24.09589041
0,1,0,13.82465753,20.31780822,23.24657534
0,1,0,7.731506849,15.69863014,19.06849315
0,1,0,5.906849315,13.04383562,15.70958904
0,1,0,19.2630137,26.84383562,30.70410959
0,1,0,10.8109589,16.58630137,19.84383562
0,1,0,22.03013699,28.09863014,31.57534247
0,1,0,9.698630137,16.45753425,19.03561644
0,1,0,9.224657534,15.07671233,17.91232877
0,1,0,11.39726027,18.65205479,21.64383562
0,1,0,12.31780822,19.09863014,21.98356164
0,1,0,19.44931507,25.32054795,29.12328767
0,1,0,11.31506849,17.45479452,20.5369863
0,1,0,22.58356164,29.56986301,32.93424658
0,1,0,13.58082192,21.88219178,24.85205479
0,1,0,12.44657534,18.52054795,21.36986301
0,1,0,12.48493151,19.08767123,22.26027397
0,1,0,19.86849315,27.58630137,31.03835616
0,1,0,14.15616438,20.94520548,24.14794521
0,1,0,8.35890411,14.88219178,17.87671233
0,1,0,8.934246575,15.94794521,18.61917808
0,1,0,17.3369863,23.06849315,25.68767123
0,1,0,8.64109589,14.58082192,17.57808219
0,1,0,15.4739726,22.03835616,25.30136986
0,1,0,19.37534247,28.18082192,31.61369863
0,1,0,25.74246575,32.22191781,35.12876712
0,1,0,21.54794521,27.44109589,30.34520548
0,1,0,4.389041096,11.86575342,15.43287671
0,1,0,13.81917808,22.30958904,25.61643836
0,1,0,8.605479452,18.92054795,22.08219178
0,1,0,14.63013699,21.80821918,25.43013699
0,1,0,8.720547945,16.09315068,18.96712329
0,1,0,8.471232877,15.1890411,17.91232877
0,1,0,16.56986301,22.49315068,25.49863014
0,1,0,16.11506849,21.87123288,25.1890411
0,1,0,7.871232877,16.42465753,19.69589041
0,1,0,20.41643836,26.40547945,29.70410959
0,1,0,8.868493151,16.56712329,19.58630137
0,1,0,10.03013699,17.59726027,20.39726027
0,1,0.01,15.31232877,20.86849315,24
0,1,0.01,9.561643836,17.76986301,21.02465753
0,1,0.01,6.860273973,15.34794521,18.35616438
0,1,0.01,11.50410959,21.50958904,24.73424658
0,1,0.01,15.65753425,23.15342466,26.64931507
0,1,0.01,6.495890411,13.80547945,16.70410959
0,1,0.01,10.22191781,17.92876712,21.07671233
0,1,0.01,8.087671233,15.44109589,18.40821918
0,1,0.01,8.597260274,15.13150685,18.18356164
0,1,0.01,12.42465753,16.92876712,20.10958904
0,1,0.01,4.161643836,11.65753425,14.67671233
0,1,0.01,10.7260274,16.64109589,19.15616438
0,1,0.01,9.189041096,14.82465753,17.68493151
0,1,0.01,9.117808219,16.55068493,20.1260274
0,1,0.01,13.39452055,21.6630137,25.21643836
0,1,0.01,6.235616438,14.34520548,18.11506849
0,1,0.01,8.391780822,19.56164384,22.49041096
0,1,0.01,16.65753425,25.06027397,28.46575342
0,1,0.01,9.320547945,16.51780822,19.19726027
0,1,0.01,9.460273973,18.61917808,21.70410959
0,1,0.01,10.0739726,17.18356164,20.14246575
0,1,0.01,13.93424658,19.84657534,23.13972603
0,1,0.01,9.528767123,17.36986301,20.74794521
0,1,0.01,11.16164384,20.14520548,22.9260274
0,1,0.01,7.536986301,14.43013699,17.64383562
0,1,0.01,7.375342466,15.27123288,18.83835616
0,1,0.01,15.24657534,21.3369863,24.27945205
0,1,0.01,7.350684932,13.50410959,16.94794521
0,1,0.01,11.20273973,18.43287671,21.73150685
0,1,0.01,6.684931507,13.85753425,16.66849315
0,1,0.01,11.60547945,19.20821918,22.43013699
0,1,0.01,10.79178082,17.07945205,20.24383562
0,1,0.01,8.808219178,17.50136986,20.81369863
0,1,0.01,6.087671233,12.0109589,14.6739726
0,1,0.01,14.24383562,22.88219178,25.81917808
0,1,0.01,9.528767123,16,19.19452055
0,1,0.01,10.75342466,15.81369863,18.68219178
0,1,0.01,9.739726027,17.92054795,20.81917808
0,1,0.01,5.235616438,13.05479452,16.23287671
0,1,0.01,12.90684932,19.11780822,22.5369863
0,1,0.01,6.279452055,13.04383562,16.3260274
0,1,0.01,11.54520548,19.26849315,22.64931507
0,1,0.01,7.832876712,17.45205479,20.49863014
0,1,0.01,12.66027397,18.54246575,21.67945205
0,1,0.01,6.167123288,12.31780822,15.48493151
0,1,0.01,8.849315068,15.4109589,18.84109589
0,1,0.01,5.430136986,14.28767123,18.06027397
0,1,0.01,14.25479452,21.92054795,24.75890411
0,1,0.01,9.698630137,17.02191781,20.41643836
0,1,0.01,6.265753425,17.10958904,20.96986301
0,1,0.1,4.093150685,9.210958904,12.43013699
0,1,0.1,4.065753425,10.37808219,13.43013699
0,1,0.1,4.824657534,11.38082192,14.39452055
0,1,0.1,4.936986301,10.69863014,13.35616438
0,1,0.1,4.906849315,12.37260274,15.56164384
0,1,0.1,5.191780822,10.9890411,14.04657534
0,1,0.1,3.632876712,10,13.52876712
0,1,0.1,3.317808219,8.22739726,11.09315068
0,1,0.1,4.624657534,9.904109589,13.33424658
0,1,0.1,4.397260274,10.37260274,13.34794521
0,1,0.1,4.180821918,10.89041096,14.32876712
0,1,0.1,2.906849315,10.62465753,13.99452055
0,1,0.1,6.252054795,12.76986301,16.41369863
0,1,0.1,4.490410959,10.07123288,13.0739726
0,1,0.1,5.802739726,11.96438356,15.33972603
0,1,0.1,5.416438356,11.6109589,14.66027397
0,1,0.1,4.536986301,11.24383562,14.71506849
0,1,0.1,4.117808219,10.22465753,13.36986301
0,1,0.1,3.991780822,11.07123288,14.33424658
0,1,0.1,4.183561644,9.95890411,13.2109589
0,1,0.1,5.402739726,11.07671233,14.34794521
0,1,0.1,6.698630137,11.99452055,15.13972603
0,1,0.1,4.528767123,11.08493151,14.31780822
0,1,0.1,5.767123288,11.14794521,14.41917808
0,1,0.1,4.550684932,9.857534247,12.98082192
0,1,0.1,5.597260274,12.75616438,15.96438356
0,1,0.1,3.616438356,9.232876712,12.73424658
0,1,0.1,6.01369863,11.66575342,14.89589041
0,1,0.1,4.742465753,12.88767123,15.77534247
0,1,0.1,5.649315068,12.20547945,15.14246575
0,1,0.1,8.271232877,14.67123288,17.40821918
0,1,0.1,4.205479452,10.5369863,13.94520548
0,1,0.1,4.539726027,10.43561644,13.74246575
0,1,0.1,4.019178082,9.731506849,12.74794521
0,1,0.1,6.824657534,11.90684932,15.43287671
0,1,0.1,5.030136986,11.31232877,14.42739726
0,1,0.1,6.180821918,12.20821918,15.63561644
0,1,0.1,5.884931507,12.47671233,15.79452055
0,1,0.1,5.520547945,11.72328767,14.74794521
0,1,0.1,5.076712329,13.99178082,17.03287671
0,1,0.1,4.482191781,10.92054795,14.07671233
0,1,0.1,6.21369863,13.69315068,16.29315068
0,1,0.1,5.739726027,14.30684932,17.42465753
0,1,0.1,4.673972603,10.81917808,13.93972603
0,1,0.1,7.060273973,12.79726027,16.94794521
0,1,0.1,6.435616438,12.43835616,15.83013699
0,1,0.1,3.295890411,9.610958904,13.55890411
0,1,0.1,4.145205479,10.07945205,13.1890411
0,1,0.1,3.336986301,9.260273973,12.16164384
0,1,0.1,3.8,9.78630137,12.90410959
0,1,0.25,3.424657534,9.331506849,13.0630137
0,1,0.25,3.210958904,9.487671233,13.0630137
0,1,0.25,2.865753425,9.594520548,12.50958904
0,1,0.25,3.832876712,9.391780822,12.69041096
0,1,0.25,4.043835616,9.98630137,13.24931507
0,1,0.25,3.591780822,10.24383562,13.36164384
0,1,0.25,1.967123288,6.687671233,9.84109589
0,1,0.25,3.145205479,9.512328767,12.97808219
0,1,0.25,2.021917808,8.331506849,11.28219178
0,1,0.25,3.254794521,9.726027397,13.64383562
0,1,0.25,3.021917808,8.731506849,11.63835616
0,1,0.25,2.747945205,8.830136986,12.45753425
0,1,0.25,2.810958904,9.361643836,12.9890411
0,1,0.25,3.82739726,10.50136986,13.60273973
0,1,0.25,2.646575342,8.189041096,11.12328767
0,1,0.25,2.643835616,7.736986301,10.91780822
0,1,0.25,2.865753425,9.61369863,13.03835616
0,1,0.25,3.246575342,8.304109589,11.58630137
0,1,0.25,3.591780822,9.005479452,12.37534247
0,1,0.25,4.78630137,10.90136986,13.9260274
0,1,0.25,2.846575342,7.953424658,11.4109589
0,1,0.25,3.517808219,9.367123288,12.52054795
0,1,0.25,3.260273973,8.893150685,11.9369863
0,1,0.25,3.243835616,9.4,12.28767123
0,1,0.25,2.64109589,8.715068493,11.68767123
0,1,0.25,3.498630137,8.624657534,12.02465753
0,1,0.25,3.767123288,9.652054795,13.40273973
0,1,0.25,3.630136986,9.761643836,13.26027397
0,1,0.25,3.430136986,9.082191781,12.76164384
0,1,0.25,3.378082192,9.923287671,12.99178082
0,1,0.25,4.342465753,10.28219178,13.59178082
0,1,0.25,3.476712329,9.767123288,13.29589041
0,1,0.25,3.04109589,8.369863014,11.7369863
0,1,0.25,3.098630137,10.59726027,13.95068493
0,1,0.25,3.810958904,9.890410959,12.48493151
0,1,0.25,3.298630137,10.73150685,14.50684932
0,1,0.25,2.731506849,8.408219178,11.49589041
0,1,0.25,3.043835616,10.27123288,13.80821918
0,1,0.25,4.342465753,9.342465753,12.71232877
0,1,0.25,4.37260274,10.4109589,13.33424658
0,1,0.25,3.046575342,9.030136986,12.6739726
0,1,0.25,3.728767123,9.093150685,12.1890411
0,1,0.25,2.731506849,8.169863014,11.40821918
0,1,0.25,4.065753425,9.021917808,12.39178082
0,1,0.25,2.843835616,8.049315068,11.78630137
0,1,0.25,4.920547945,10.08767123,13.69863014
0,1,0.25,3.569863014,10.03561644,13.44657534
0,1,0.25,2.736986301,8.136986301,11.24931507
0,1,0.25,1.928767123,8.342465753,11.65205479
0,1,0.25,4.263013699,10.89315068,14.21917808
0,1,0.5,2.095890411,6.830136986,10.18356164
0,1,0.5,1.983561644,7.723287671,11.39178082
0,1,0.5,1.709589041,7.904109589,11.38356164
0,1,0.5,2.967123288,7.561643836,10.95890411
0,1,0.5,2.44109589,7.345205479,10.66027397
0,1,0.5,2.315068493,8.320547945,12.18630137
0,1,0.5,2.638356164,7.983561644,11.67123288
0,1,0.5,2.575342466,8.964383562,12
0,1,0.5,1.720547945,7.567123288,11.40273973
0,1,0.5,1.956164384,6.553424658,9.931506849
0,1,0.5,2.065753425,8.668493151,12.83561644
0,1,0.5,2.331506849,8.22739726,11.74520548
0,1,0.5,1.717808219,7.389041096,10.40547945
0,1,0.5,1.342465753,7.4,10.6
0,1,0.5,1.912328767,7.575342466,10.67123288
0,1,0.5,3.134246575,9.336986301,12.64657534
0,1,0.5,2.180821918,8.745205479,12.23835616
0,1,0.5,1.602739726,6.443835616,9.835616438
0,1,0.5,1.665753425,7.210958904,10.3890411
0,1,0.5,1.980821918,6.843835616,10.40547945
0,1,0.5,1.476712329,6.550684932,9.731506849
0,1,0.5,2.493150685,8.41369863,11.65205479
0,1,0.5,2.063013699,8.438356164,12.21643836
0,1,0.5,1.81369863,7.720547945,11.19452055
0,1,0.5,2.75890411,9.112328767,12.60821918
0,1,0.5,2.21369863,6.843835616,10.1260274
0,1,0.5,2.808219178,9.156164384,12.48493151
0,1,0.5,2.21369863,7.802739726,11.2
0,1,0.5,2.435616438,8.293150685,11.94794521
0,1,0.5,2.361643836,8.175342466,11.24657534
0,1,0.5,2.819178082,7.975342466,11.15890411
0,1,0.5,1.890410959,7.191780822,10.67671233
0,1,0.5,2.997260274,8.336986301,12.12054795
0,1,0.5,1.967123288,6.701369863,9.926027397
0,1,0.5,2.054794521,6.909589041,10.32328767
0,1,0.5,2.342465753,6.739726027,9.704109589
0,1,0.5,1.967123288,7.189041096,10.50136986
0,1,0.5,2.063013699,7.621917808,11.46575342
0,1,0.5,2.490410959,7.123287671,10.55342466
