FIRST_LINE,CR_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
0,0.8,0.5,2,8.578082192,11.66575342
0,0.8,0.5,1.882191781,8.101369863,11.28493151
0,0.8,0.5,1.156164384,5.969863014,9.682191781
0,0.8,0.5,1.750684932,7.15890411,10.27945205
0,0.8,0.5,2.043835616,8.112328767,11.45479452
0,0.8,0.5,1.717808219,6.312328767,9.463013699
0,0.8,0.5,1.734246575,7.668493151,11.16164384
0,0.8,0.5,1.915068493,6.561643836,10.0739726
0,1,0,23.6630137,28.58356164,31.42465753
0,1,0,11.13972603,17.5890411,21.23561644
0,1,0,7.095890411,13.71506849,16.91232877
0,1,0,15.88767123,21.96438356,25.86027397
0,1,0,15.27945205,22.28219178,25.61643836
0,1,0,6.37260274,12.05205479,15.14794521
0,1,0,15.4109589,22.55890411,25.02465753
0,1,0,10.97808219,20.81643836,24.47945205
0,1,0,18.76986301,27.37534247,30.48767123
0,1,0,14.10136986,21.73424658,24.87945205
0,1,0,7.64109589,14.43013699,17.72876712
0,1,0,16.55616438,24.55890411,28.27671233
0,1,0,8.569863014,17.86575342,21.02465753
0,1,0,14.35068493,20.95616438,24.20273973
0,1,0,10.18630137,15.39452055,18.06027397
0,1,0,19.09863014,26.85753425,29.50958904
0,1,0,11.92876712,18.36712329,21.4739726
0,1,0,8.309589041,15.6109589,19.06849315
0,1,0,10.96438356,16.4109589,19.1260274
0,1,0,22.61643836,35.37534247,38.48767123
0,1,0,13.10684932,19.83561644,23.09315068
0,1,0,14.36986301,20.90958904,24.12876712
0,1,0,7.432876712,14.04931507,17.32054795
0,1,0,17.79726027,24.20547945,27.77534247
0,1,0,10.29863014,22.9890411,26.70136986
0,1,0,20.93424658,28.62191781,32.24657534
0,1,0,18.15068493,27.05753425,30.2739726
0,1,0,13.69863014,19.96164384,23.24109589
0,1,0,13.62739726,20.41369863,23.30136986
0,1,0,8.065753425,14.47671233,17.26849315
0,1,0,8.854794521,16.97534247,19.87123288
0,1,0,11.42191781,18.04657534,21.13150685
0,1,0,8.471232877,15.01369863,18.07945205
0,1,0,14.55342466,21.73424658,24.74794521
0,1,0,11.61917808,19.32054795,22.55616438
0,1,0,10.36712329,25.52328767,29.28767123
0,1,0,8.750684932,15.54520548,18.5890411
0,1,0,12.65753425,18.40273973,21.23013699
0,1,0,14.06849315,22.49589041,25.23013699
0,1,0,10.21369863,15.97534247,18.82191781
0,1,0,15.1890411,23.44383562,27.11506849
0,1,0,14.38356164,23.08493151,26.60547945
0,1,0,5.794520548,13.58356164,17.01643836
0,1,0,11.6630137,18.63013699,21.35068493
0,1,0,9.739726027,16.80547945,19.95342466
0,1,0,4.81369863,10.47671233,13.59452055
0,1,0,20.29315068,28.56986301,31.54794521
0,1,0,10.04931507,20.8109589,24.66575342
0,1,0,12.84109589,21.32054795,24.44383562
0,1,0,7.635616438,15.02465753,17.89041096
0,1,0.01,10.08493151,17.61369863,20.73972603
0,1,0.01,10.33150685,17.96712329,21.29863014
0,1,0.01,7.835616438,13.54794521,16.82191781
0,1,0.01,13.51506849,18.72876712,21.93972603
0,1,0.01,9.610958904,16.00547945,19.20821918
0,1,0.01,10.56164384,16.5260274,19.69315068
0,1,0.01,14.0630137,22.09863014,25.43013699
0,1,0.01,8.312328767,18.5260274,21.79178082
0,1,0.01,8.276712329,14.38082192,17.67123288
0,1,0.01,5.076712329,12.00821918,15.56986301
0,1,0.01,8.347945205,14.30958904,17.34246575
0,1,0.01,8.454794521,14.52876712,17.89041096
0,1,0.01,7.810958904,14.48767123,18.02739726
0,1,0.01,9.287671233,16.64931507,20.04383562
0,1,0.01,14.15068493,19.92876712,22.93424658
0,1,0.01,15.16712329,27.74520548,31.08219178
0,1,0.01,7.336986301,12.63561644,15.48767123
0,1,0.01,10.34794521,15.85753425,19.54520548
0,1,0.01,14.22191781,21.95068493,25.27945205
0,1,0.01,6.978082192,15.57808219,19.46849315
0,1,0.01,7.906849315,13.62191781,16.40821918
0,1,0.01,8.553424658,14.3260274,17.21643836
0,1,0.01,6.912328767,14.64657534,17.67123288
0,1,0.01,9.715068493,20.62191781,24.08493151
0,1,0.01,6.698630137,15.82191781,19.08219178
0,1,0.01,7.309589041,13.91232877,16.98630137
0,1,0.01,5.775342466,12.42465753,15.52328767
0,1,0.01,8.424657534,17.20821918,20.45205479
0,1,0.01,3.317808219,10.27671233,13.54794521
0,1,0.01,6.950684932,13.13972603,16.63013699
0,1,0.01,17.40821918,25.92328767,29.19452055
0,1,0.01,8.169863014,15.55068493,18.78082192
0,1,0.01,10.51780822,16.42739726,19.41643836
0,1,0.01,8.17260274,13.92328767,17.70410959
0,1,0.01,10.88767123,19.30410959,23.38356164
0,1,0.01,8.010958904,16.36712329,19.29863014
0,1,0.01,13.10684932,20.18356164,23.13972603
0,1,0.01,8.090410959,17.75890411,20.64383562
0,1,0.01,6.378082192,12.05753425,15.08493151
0,1,0.01,7.64109589,14.25205479,17.51506849
0,1,0.01,9.767123288,21.51506849,24.8630137
0,1,0.01,11.07671233,18.50684932,21.69589041
0,1,0.01,7.824657534,17.13972603,20.81917808
0,1,0.01,12.62739726,18.49315068,21.56986301
0,1,0.01,9.945205479,15.71506849,18.96438356
0,1,0.01,9.495890411,15.14246575,18.14794521
0,1,0.01,5.865753425,13.16164384,15.78082192
0,1,0.01,6.868493151,12.6739726,15.2109589
0,1,0.01,13.05205479,19.2,22.1369863
0,1,0.01,8.723287671,13.87123288,16.68493151
0,1,0.1,4.980821918,12.37534247,15.70684932
0,1,0.1,4.578082192,11.06575342,14.74794521
0,1,0.1,5.224657534,10.81917808,14.18356164
0,1,0.1,5.728767123,11.70136986,14.77260274
0,1,0.1,7.471232877,14.79178082,17.77260274
0,1,0.1,4.863013699,11.47945205,14.94246575
0,1,0.1,5.287671233,12.6,15.66575342
0,1,0.1,5.95890411,12.25479452,14.98356164
0,1,0.1,6.849315068,12.56986301,16.14520548
0,1,0.1,6.282191781,12.73424658,16.16164384
0,1,0.1,5.602739726,12.36986301,15.86849315
0,1,0.1,5.926027397,12.8109589,15.66027397
0,1,0.1,4.021917808,10.87945205,13.84383562
0,1,0.1,6.58630137,12.49863014,15.99726027
0,1,0.1,4.224657534,12.00273973,15.15068493
0,1,0.1,5.257534247,10.41917808,13.97534247
0,1,0.1,6.498630137,12.10410959,15.64383562
0,1,0.1,3.698630137,9.4,12.81369863
0,1,0.1,5.542465753,11.17534247,14.54794521
0,1,0.1,5.909589041,12.4109589,14.89863014
0,1,0.1,5.134246575,12.24657534,15.03287671
0,1,0.1,4.090410959,11.20547945,14.49041096
0,1,0.1,3.284931507,8.761643836,12.39726027
0,1,0.1,4.501369863,8.942465753,11.9890411
0,1,0.1,3.726027397,8.846575342,11.70136986
0,1,0.1,4.054794521,12.15616438,15.58082192
0,1,0.1,5.717808219,12.12328767,15.8739726
0,1,0.1,4.616438356,10.46027397,13.34794521
0,1,0.1,6.093150685,11.55616438,14.38082192
0,1,0.1,4.128767123,10.30684932,14.17260274
0,1,0.1,4.057534247,10.45753425,13.11506849
0,1,0.1,4.756164384,11.00273973,13.93150685
0,1,0.1,4.646575342,10.29589041,13.59726027
0,1,0.1,5.21369863,11.36164384,14.60273973
0,1,0.1,5.528767123,10.69041096,13.51232877
0,1,0.1,8.243835616,13.57260274,17.3260274
0,1,0.1,5.578082192,11.64931507,14.71232877
0,1,0.1,4.065753425,11.88493151,15.59726027
0,1,0.1,5.909589041,12.35616438,16.08767123
0,1,0.1,3.753424658,10.16986301,13.28219178
0,1,0.1,4.490410959,11.04109589,14.20547945
0,1,0.1,4.468493151,8.989041096,12.0109589
0,1,0.1,4.457534247,10.76986301,14.21917808
0,1,0.1,5.717808219,11.65753425,14.35890411
0,1,0.1,4.320547945,10.15342466,13.31232877
0,1,0.1,4.416438356,10.68767123,14.30410959
0,1,0.1,5.276712329,10.00273973,13.81369863
0,1,0.1,4.150684932,11.14794521,14.11506849
0,1,0.1,4.605479452,11.88219178,14.92876712
0,1,0.1,4.232876712,10.71232877,13.88767123
0,1,0.25,2.764383562,8.375342466,11.33150685
0,1,0.25,3.347945205,9.276712329,12.39726027
0,1,0.25,3.106849315,8.463013699,11.47671233
0,1,0.25,3.863013699,9.495890411,12.8109589
0,1,0.25,3.164383562,8.304109589,11.20821918
0,1,0.25,2.98630137,7.994520548,10.96438356
0,1,0.25,2.863013699,8.257534247,11.50136986
0,1,0.25,2.895890411,9.523287671,12.78356164
0,1,0.25,2.424657534,10.03013699,13.34246575
0,1,0.25,3.55890411,8.449315068,11.54520548
0,1,0.25,2.989041096,8.580821918,11.75616438
0,1,0.25,2.989041096,7.909589041,11.43287671
0,1,0.25,2.780821918,9.509589041,12.70684932
0,1,0.25,3.175342466,9.523287671,12.53150685
0,1,0.25,4.608219178,10.83287671,14.00821918
0,1,0.25,2.523287671,9.054794521,12.53972603
0,1,0.25,2.671232877,9.18630137,12.29589041
0,1,0.25,3.189041096,8.802739726,12.30684932
0,1,0.25,3.567123288,9.268493151,12.32876712
0,1,0.25,2.509589041,8.476712329,11.37808219
0,1,0.25,4.046575342,10.47123288,13.84383562
0,1,0.25,3.463013699,10.30136986,13.40821918
0,1,0.25,2.915068493,9.235616438,12.79178082
0,1,0.25,2.408219178,9.484931507,13.01917808
0,1,0.25,3.879452055,9.084931507,12.28493151
0,1,0.25,3.794520548,9.876712329,12.8109589
0,1,0.25,3.112328767,9.15890411,12.40273973
0,1,0.25,3.646575342,9.62739726,13.31232877
0,1,0.25,2.679452055,8.550684932,11.95616438
0,1,0.25,3.78630137,10.83013699,14.00547945
0,1,0.25,2.846575342,9.736986301,12.40547945
0,1,0.25,1.931506849,8.602739726,11.98356164
0,1,0.25,2.553424658,7.605479452,10.49041096
0,1,0.25,4,9.671232877,12.98082192
0,1,0.25,2.534246575,7.747945205,11.46575342
0,1,0.25,3.854794521,9.594520548,13.10410959
0,1,0.25,4.8,10.83013699,14.2630137
0,1,0.25,2.978082192,8.860273973,11.84657534
0,1,0.25,4.257534247,11.51506849,14.40821918
0,1,0.25,4.02739726,9.849315068,13.09041096
0,1,0.25,2.660273973,7.753424658,10.79726027
0,1,0.25,3.98630137,8.578082192,11.68219178
0,1,0.25,3.375342466,8.761643836,12.06027397
0,1,0.25,3.61369863,8.81369863,11.59452055
0,1,0.25,2.775342466,9.252054795,12.36986301
0,1,0.25,2.539726027,9.657534247,12.70684932
0,1,0.25,3.835616438,9.82739726,13.26575342
0,1,0.25,3.75890411,9.010958904,12.46849315
0,1,0.25,3.57260274,10.19452055,13.68767123
0,1,0.25,3.342465753,9.21369863,12.69315068
0,1,0.5,2.315068493,8.476712329,11.8
0,1,0.5,2.536986301,7.97260274,11.20547945
0,1,0.5,2.843835616,9.367123288,12.55342466
0,1,0.5,2.77260274,7.931506849,11.28219178
0,1,0.5,2.175342466,7.58630137,10.94794521
0,1,0.5,2.068493151,8.471232877,12.29589041
0,1,0.5,2.356164384,7.838356164,11.4630137
0,1,0.5,2.306849315,6.005479452,9.550684932
0,1,0.5,2.134246575,6.95890411,9.846575342
0,1,0.5,2.035616438,7.884931507,11.32054795
0,1,0.5,2.821917808,8.969863014,12.79726027
0,1,0.5,1.915068493,8.230136986,11.30410959
0,1,0.5,2.235616438,8.657534247,11.72328767
0,1,0.5,2.057534247,7.734246575,10.95068493
0,1,0.5,2.02739726,7.117808219,10.43287671
0,1,0.5,2.380821918,6.567123288,10.14520548
0,1,0.5,2.276712329,8.498630137,11.43561644
0,1,0.5,2.676712329,7.805479452,11.2630137
0,1,0.5,2.432876712,8.430136986,11.6630137
0,1,0.5,2.438356164,8.095890411,11.51780822
0,1,0.5,2.22739726,7.334246575,10.09589041
0,1,0.5,1.808219178,7.715068493,10.60273973
0,1,0.5,2.504109589,8.353424658,12.03561644
0,1,0.5,2.476712329,7.084931507,10.29589041
0,1,0.5,2.421917808,7.715068493,10.70410959
0,1,0.5,2.624657534,8.147945205,11.52054795
0,1,0.5,2.580821918,8.035616438,11.90136986
0,1,0.5,2.210958904,8.602739726,12.01369863
0,1,0.5,1.58630137,6.263013699,10.19452055
0,1,0.5,2.271232877,7.208219178,11.02465753
0,1,0.5,3.706849315,9.753424658,13.42191781
0,1,0.5,2.830136986,8.180821918,11.31232877
0,1,0.5,2.906849315,8.019178082,11.36712329
0,1,0.5,2.660273973,7.139726027,10.50684932
0,1,0.5,2.663013699,8.304109589,11.19452055
0,1,0.5,2.75890411,9.2,12.4630137
0,1,0.5,2.528767123,8.260273973,11.87123288
0,1,0.5,2.046575342,8.501369863,11.44657534
0,1,0.5,2.273972603,8.410958904,11.80547945
0,1,0.5,1.569863014,7.484931507,10.93150685
0,1,0.5,2.145205479,8.446575342,11.52054795
0,1,0.5,1.75890411,7.871232877,11.71232877
0,1,0.5,2.284931507,8.832876712,11.80821918
0,1,0.5,2.279452055,6.797260274,10.1260274
0,1,0.5,2.117808219,7.75890411,11.01917808
0,1,0.5,1.750684932,7.367123288,10.73150685
0,1,0.5,2.279452055,7.624657534,10.36164384
0,1,0.5,2.726027397,8.838356164,12.01917808
0,1,0.5,2.789041096,7.446575342,11.34246575
0,1,0.5,1.649315068,8.279452055,11.75342466
0,0.7,0,8.378082192,15.99178082,19.04383562
0,0.7,0,8.602739726,13.84657534,16.57808219
0,0.7,0,16.75890411,22.16986301,24.79726027
0,0.7,0,9.717808219,14.77808219,17.41369863
0,0.7,0,8.37260274,14.31232877,16.97808219
0,0.7,0,7.347945205,15.44383562,17.97808219
0,0.7,0,20.4739726,26.34794521,28.75890411
0,0.7,0,9.443835616,16.73424658,20.07945205
0,0.7,0,13.15616438,20.11506849,22.91232877
0,0.7,0,9.016438356,17.24657534,20.43287671
0,0.7,0,15.11232877,21.79178082,25.41917808
0,0.7,0,12.30684932,17.34794521,20.2739726
0,0.7,0,10.86575342,15.8630137,18.37808219
0,0.7,0,6.731506849,12.08219178,14.64931507
0,0.7,0,9.991780822,16.94794521,19.72054795
0,0.7,0,13.29041096,19.99452055,23.74246575
0,0.7,0,19.03287671,25.09863014,28.19726027
0,0.7,0,7.652054795,20.16986301,23.71506849
0,0.7,0,11.85479452,17.70410959,20.57260274
0,0.7,0,18.29589041,25.09315068,28.07671233
0,0.7,0,3.293150685,9.202739726,12.34520548
0,0.7,0,7.983561644,25.13972603,28.4630137
0,0.7,0,6.873972603,12.34520548,15.1260274
0,0.7,0,10.81917808,17.50684932,20.4739726
0,0.7,0,10.14246575,15.16986301,17.71780822
0,0.7,0,14.63835616,21.5260274,24.07123288
0,0.7,0,5.542465753,10.89863014,13.46027397
0,0.7,0,11.26575342,19.39452055,22.06849315
0,0.7,0,6.78630137,13.31780822,16.14246575
0,0.7,0,9.356164384,16.13424658,18.96438356
0,0.7,0,3.98630137,8.6,11.62465753
0,0.7,0,6.936986301,12.16986301,14.68219178
0,0.7,0,10.61917808,16.28219178,19.35890411
0,0.7,0,9.005479452,15.18630137,17.79178082
0,0.7,0,17.30410959,22.66849315,25.12876712
0,0.7,0,8.720547945,15.64109589,18.32054795
0,0.7,0,13.30684932,21.6630137,24.60821918
0,0.7,0,9.904109589,16.23287671,18.73424658
0,0.7,0,12.63287671,19.95068493,22.71780822
0,0.7,0,9.884931507,18.67945205,21.34246575
0,0.7,0,14.50958904,22.48493151,25.56438356
0,0.7,0,8.654794521,16.04657534,18.85205479
0,0.7,0,16.15342466,25.80273973,28.71232877
0,0.7,0,11.95068493,19.99726027,22.45479452
0,0.7,0,11.75342466,16.89315068,20.09863014
0,0.7,0,12.70410959,18.20821918,21.37534247
0,0.7,0,12.08493151,17.5369863,20.85205479
0,0.7,0,8.257534247,13.52328767,16.24931507
0,0.7,0,11.85479452,22.73150685,25.64931507
0,0.7,0,15.45479452,21.7369863,24.85479452
0,0.7,0.01,7.060273973,14.32876712,17.94794521
0,0.7,0.01,8.312328767,15.0739726,17.56164384
0,0.7,0.01,7.978082192,13.84109589,17.13972603
0,0.7,0.01,6.975342466,12.08493151,14.30136986
0,0.7,0.01,10.23013699,16.31232877,18.78630137
0,0.7,0.01,8.832876712,14.76712329,17.3890411
0,0.7,0.01,6.81369863,16.02465753,19.30410959
0,0.7,0.01,4.147945205,13.74246575,17.04383562
0,0.7,0.01,8.323287671,14.46027397,17.6
0,0.7,0.01,9.287671233,14.94520548,18.0739726
0,0.7,0.01,13.49863014,19.39452055,22.16712329
0,0.7,0.01,9.145205479,14.40547945,17.35068493
0,0.7,0.01,6.917808219,14.22191781,16.73972603
0,0.7,0.01,14.84383562,22.30410959,24.90958904
0,0.7,0.01,8.098630137,13.24383562,16.09041096
0,0.7,0.01,8.657534247,15.75616438,18.62191781
0,0.7,0.01,13.13150685,18.11506849,21.05753425
0,0.7,0.01,10.70958904,18.26575342,21.25205479
0,0.7,0.01,7.076712329,13.36712329,16.36164384
0,0.7,0.01,6.465753425,14.99452055,17.44383562
0,0.7,0.01,4.58630137,10.45479452,13.35068493
0,0.7,0.01,9.780821918,16.48767123,19.03287671
0,0.7,0.01,8.539726027,16.10136986,19.42191781
0,0.7,0.01,7.515068493,13.26027397,16.43835616
0,0.7,0.01,9.049315068,15.47945205,18.13150685
0,0.7,0.01,4.616438356,10.06849315,12.95342466
0,0.7,0.01,7.547945205,12.76986301,15.28219178
0,0.7,0.01,8.068493151,13.26027397,16.20821918
0,0.7,0.01,8.153424658,13.61369863,16.34246575
0,0.7,0.01,7.265753425,16,19.00821918
0,0.7,0.01,4.706849315,11.2,14.17534247
0,0.7,0.01,6.706849315,12.47945205,15.5369863
0,0.7,0.01,5.054794521,12.03835616,14.74794521
0,0.7,0.01,6.876712329,13.31780822,16.05479452
0,0.7,0.01,8.260273973,15.10684932,17.95890411
0,0.7,0.01,6.084931507,12.73150685,15.59726027
0,0.7,0.01,7.556164384,12.35342466,14.98082192
0,0.7,0.01,8.232876712,15.33424658,18.22739726
0,0.7,0.01,7.780821918,14.04931507,17.21643836
0,0.7,0.01,10.67671233,16.21643836,18.73972603
0,0.7,0.01,10.39178082,15.29863014,18.28219178
0,0.7,0.01,6.901369863,13.49863014,16.28767123
0,0.7,0.01,10.18630137,14.87945205,17.85205479
0,0.7,0.01,5.994520548,12.36986301,14.65479452
0,0.7,0.01,7.476712329,15.37534247,17.95068493
0,0.7,0.01,10.06027397,16.28219178,18.81643836
0,0.7,0.01,6.726027397,12.56438356,15.16164384
0,0.7,0.01,6.246575342,11.41917808,14.25205479
0,0.7,0.01,7.369863014,13.41917808,16.27671233
0,0.7,0.01,7.134246575,15.31780822,18.01369863
0,0.7,0.1,3.520547945,8.646575342,11.41369863
0,0.7,0.1,4.35890411,8.8,11.67671233
0,0.7,0.1,6.301369863,13.36712329,16.45753425
0,0.7,0.1,3.597260274,9.931506849,12.83835616
0,0.7,0.1,3.334246575,8.794520548,12.07945205
0,0.7,0.1,2.78630137,8.526027397,11.1369863
0,0.7,0.1,3.295890411,9.331506849,12.70410959
0,0.7,0.1,4.060273973,9.62739726,12.60821918
0,0.7,0.1,4.882191781,10.40821918,13.67671233
0,0.7,0.1,3.991780822,10.54794521,13.51506849
0,0.7,0.1,4.64109589,10.53972603,13.32054795
0,0.7,0.1,4.515068493,11.38082192,14.48219178
0,0.7,0.1,4.37260274,10.89863014,13.79726027
0,0.7,0.1,6.082191781,11.96164384,14.78356164
0,0.7,0.1,5.917808219,12.38082192,15.21917808
0,0.7,0.1,3.994520548,9.794520548,12.55890411
0,0.7,0.1,6.465753425,11.87671233,14.82739726
0,0.7,0.1,4.506849315,10.27671233,12.94794521
0,0.7,0.1,3.164383562,9.863013699,12.46027397
0,0.7,0.1,3.010958904,9.893150685,12.48767123
0,0.7,0.1,6.134246575,13.83835616,17.28493151
0,0.7,0.1,5.405479452,10.58630137,13.61917808
0,0.7,0.1,4.397260274,9.180821918,12.11780822
0,0.7,0.1,5.419178082,10.81369863,14.01369863
0,0.7,0.1,6.246575342,11.76438356,14.76986301
0,0.7,0.1,3.920547945,9.520547945,12.19726027
0,0.7,0.1,3.4,8.394520548,11.31506849
0,0.7,0.1,5.276712329,11.37808219,14.06027397
0,0.7,0.1,3.602739726,8.665753425,12.00273973
0,0.7,0.1,4.473972603,9.753424658,12.8739726
0,0.7,0.1,4.564383562,9.589041096,12.39178082
0,0.7,0.1,3.624657534,9.098630137,11.77808219
0,0.7,0.1,4.4,8.654794521,11.52328767
0,0.7,0.1,4.435616438,10.05753425,13.07671233
0,0.7,0.1,4.471232877,9.810958904,12.95890411
0,0.7,0.1,4.482191781,10.09315068,13.13150685
0,0.7,0.1,4.37260274,10.45479452,13.82739726
0,0.7,0.1,4.583561644,11.12054795,14.06575342
0,0.7,0.1,4.230136986,10.23835616,12.53424658
0,0.7,0.1,4.904109589,10.89589041,13.58082192
0,0.7,0.1,4.279452055,8.515068493,11.69589041
0,0.7,0.1,4.320547945,9.906849315,12.8109589
0,0.7,0.1,2.939726027,7.460273973,10.54520548
0,0.7,0.1,3.931506849,8.854794521,11.80273973
0,0.7,0.1,3.901369863,10.29041096,13.70136986
0,0.7,0.1,3.882191781,9.608219178,12.85479452
0,0.7,0.1,6.112328767,12.22191781,15.15616438
0,0.7,0.1,5.649315068,10.97808219,13.91232877
0,0.7,0.1,4.180821918,9.046575342,11.91506849
0,0.7,0.1,5.97260274,11.8,14.8109589
0,0.7,0.25,3.460273973,8.967123288,12.22191781
0,0.7,0.25,3.071232877,10.07671233,13.40273973
0,0.7,0.25,2.520547945,7.739726027,10.56438356
0,0.7,0.25,3.002739726,8.605479452,12.02739726
0,0.7,0.25,3.419178082,8.128767123,11.19178082
0,0.7,0.25,3.509589041,8.679452055,12.21917808
0,0.7,0.25,2.446575342,7.468493151,10.06849315
0,0.7,0.25,2.073972603,7.142465753,10.96712329
0,0.7,0.25,4.457534247,9.306849315,12.57808219
0,0.7,0.25,2.723287671,8.221917808,11.28767123
0,0.7,0.25,2.660273973,8.010958904,11.10684932
0,0.7,0.25,2.528767123,9.315068493,12.38630137
0,0.7,0.25,2.397260274,7.542465753,10.44931507
0,0.7,0.25,2.934246575,9.060273973,12.37808219
0,0.7,0.25,3.542465753,8.471232877,12.16438356
0,0.7,0.25,3.063013699,8.312328767,12.10136986
0,0.7,0.25,2.693150685,7.64109589,10.66027397
0,0.7,0.25,2.854794521,8.580821918,12.19452055
0,0.7,0.25,2.534246575,7.775342466,10.70684932
0,0.7,0.25,2.750684932,8.249315068,11.65205479
0,0.7,0.25,3.263013699,8.123287671,11.30684932
0,0.7,0.25,3.224657534,7.679452055,10.87945205
0,0.7,0.25,3.252054795,8.619178082,11.29863014
0,0.7,0.25,2.709589041,8.410958904,12.12054795
0,0.7,0.25,2.561643836,7.764383562,11.2
0,0.7,0.25,2.654794521,8.476712329,11.38082192
0,0.7,0.25,2.909589041,9.608219178,12.64657534
0,0.7,0.25,2.750684932,7.797260274,10.89863014
0,0.7,0.25,2.654794521,8.528767123,11.67671233
0,0.7,0.25,2.871232877,8.221917808,11.36712329
0,0.7,0.25,2.567123288,7.120547945,10.36986301
0,0.7,0.25,2.301369863,7.534246575,10.93150685
0,0.7,0.25,2.81369863,8.405479452,11.31506849
0,0.7,0.25,2.583561644,7.663013699,10.89041096
0,0.7,0.25,2.742465753,9.156164384,12.62739726
0,0.7,0.25,2.208219178,7.542465753,10.43287671
0,0.7,0.25,3.279452055,8.405479452,11.5890411
0,0.7,0.25,2.430136986,8.073972603,11.46575342
0,0.7,0.25,2.956164384,9.561643836,12.69863014
0,0.7,0.25,3.306849315,9.312328767,12.09041096
0,0.7,0.25,4.098630137,9.794520548,12.72054795
0,0.7,0.25,3.210958904,7.734246575,11.10410959
0,0.7,0.25,2.616438356,6.926027397,9.906849315
0,0.7,0.25,2.41369863,8.008219178,10.75068493
0,0.7,0.25,3.969863014,9.320547945,12.2630137
0,0.7,0.25,2.452054795,7.268493151,10.25753425
0,0.7,0.25,3.764383562,9.345205479,12.49041096
0,0.7,0.25,5.482191781,10.74520548,13.46575342
0,0.7,0.25,3.55890411,7.698630137,10.63013699
0,0.7,0.25,3.961643836,10.24109589,14.01369863
0,0.7,0.5,2.320547945,7.260273973,11.16986301
0,0.7,0.5,2.347945205,8.082191781,11.53424658
0,0.7,0.5,2.295890411,7.167123288,10.40821918
0,0.7,0.5,2.208219178,7.049315068,10.77534247
0,0.7,0.5,1.769863014,7.515068493,10.99178082
0,0.7,0.5,1.980821918,8.076712329,11.34246575
0,0.7,0.5,2.109589041,8.435616438,11.54794521
0,0.7,0.5,2.605479452,8.068493151,11.40547945
0,0.7,0.5,2.531506849,7.528767123,11
0,0.7,0.5,1.945205479,7.81369863,10.74246575
0,0.7,0.5,2.238356164,7.279452055,10.80821918
0,0.7,0.5,2.350684932,7.909589041,11.50684932
0,0.7,0.5,2.482191781,8.238356164,11.51232877
0,0.7,0.5,1.934246575,7.295890411,11.05479452
0,0.7,0.5,2.202739726,7.342465753,10.47945205
0,0.7,0.5,1.712328767,5.320547945,8.405479452
0,0.7,0.5,2.04109589,7.756164384,11.07671233
0,0.7,0.5,2.090410959,7.189041096,10.30136986
0,0.7,0.5,1.843835616,7.569863014,10.97534247
0,0.7,0.5,2.068493151,8.271232877,11.8739726
0,0.7,0.5,2.709589041,8.17260274,11.3260274
0,0.7,0.5,1.679452055,7.043835616,10.22465753
0,0.7,0.5,1.808219178,7.652054795,11.48767123
0,0.7,0.5,1.994520548,6.334246575,9.871232877
0,0.7,0.5,1.994520548,6.906849315,10.12328767
0,0.7,0.5,1.947945205,7.323287671,10.56164384
0,0.7,0.5,2.153424658,6.912328767,10.67123288
0,0.7,0.5,1.975342466,7.77260274,11.15616438
0,0.7,0.5,1.616438356,7.736986301,10.88767123
0,0.7,0.5,1.663013699,7.605479452,10.4630137
0,0.7,0.5,2.767123288,8.8,12.13972603
0,0.7,0.5,1.646575342,8.161643836,11.29863014
0,0.7,0.5,2.857534247,8.44109589,11.63835616
0,0.7,0.5,2.17260274,7.624657534,11.56164384
0,0.7,0.5,2.463013699,7.471232877,11.43287671
0,0.7,0.5,2.065753425,7.284931507,10.5369863
0,0.7,0.5,1.75890411,7.687671233,10.99178082
0,0.7,0.5,2.701369863,7.868493151,11.33150685
0,0.7,0.5,1.95890411,6.687671233,9.638356164
0,0.7,0.5,2.052054795,8.493150685,11.81917808
0,0.7,0.5,2.178082192,6.709589041,9.709589041
0,0.7,0.5,1.936986301,6.523287671,9.583561644
0,0.7,0.5,2.068493151,7.093150685,10.45479452
0,0.7,0.5,2.512328767,7.830136986,11.3890411
0,0.7,0.5,2.476712329,8.263013699,11.71506849
0,0.7,0.5,2.104109589,7.35890411,10.70958904
0,0.7,0.5,1.668493151,7.435616438,11.03561644
0,0.7,0.5,2.271232877,7.493150685,10.52876712
0,0.7,0.5,2.15890411,7.131506849,10.36438356
0,0.7,0.5,1.893150685,6.243835616,9.673972603
