FIRST_LINE,CLINICAL_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
0,1.1,0.5,2.317808219,6.821917808,9.690410959
0,1.1,0.5,1.657534247,6.506849315,9.534246575
0,1.1,0.5,1.857534247,7.106849315,10.21369863
0,1.1,0.5,2.046575342,7.109589041,10.08493151
0,1.1,0.5,2.515068493,7.315068493,10.03013699
0,1.1,0.5,1.4,6.753424658,9.597260274
0,1.1,0.5,1.616438356,6.57260274,9.495890411
0,1.1,0.5,1.723287671,6.410958904,9.216438356
0,1.1,0.5,1.964383562,6.82739726,9.75890411
0,1.1,0.5,2.197260274,6.756164384,9.498630137
0,1.1,0.5,1.909589041,6.424657534,9.008219178
0,1.05,0,10.90136986,17.74520548,20.1890411
0,1.05,0,13.91780822,19.64383562,22.41917808
0,1.05,0,5.947945205,13.75890411,16.93972603
0,1.05,0,8.504109589,14.8,18.17808219
0,1.05,0,6.446575342,12.45479452,15.20547945
0,1.05,0,7.57260274,13.87671233,16.79452055
0,1.05,0,13.62191781,20.84109589,23.70684932
0,1.05,0,11.94520548,17.09863014,19.61369863
0,1.05,0,9.030136986,16.29589041,19.42191781
0,1.05,0,9.136986301,16.55342466,19.56438356
0,1.05,0,8.380821918,16.22465753,19.37260274
0,1.05,0,9.956164384,15.05753425,17.7890411
0,1.05,0,6.956164384,13.51780822,16.43561644
0,1.05,0,8.843835616,24.61369863,27.36712329
0,1.05,0,14.60821918,20.15890411,23.38082192
0,1.05,0,8.18630137,12.8630137,15.64931507
0,1.05,0,13.19452055,23.17260274,26.1890411
0,1.05,0,17.04383562,23.62191781,26.41643836
0,1.05,0,14.51506849,21.38356164,24.23013699
0,1.05,0,7.150684932,13.57808219,16.60547945
0,1.05,0,12.42739726,19.11780822,21.85753425
0,1.05,0,9.035616438,15.56986301,18.57260274
0,1.05,0,8.695890411,13.54246575,16.22465753
0,1.05,0,11.46849315,19.03835616,22.00273973
0,1.05,0,8.430136986,16.34520548,19.62739726
0,1.05,0,8.676712329,14.17260274,17.67671233
0,1.05,0,12.65205479,23.48767123,26.57808219
0,1.05,0,16.25205479,22.14794521,25.41369863
0,1.05,0,11.92054795,18.69315068,21.81643836
0,1.05,0,15.3260274,22.29041096,24.57260274
0,1.05,0,7.715068493,14,17.35342466
0,1.05,0,11.90958904,18.73972603,21.51506849
0,1.05,0,13.18356164,20.56438356,23.7260274
0,1.05,0,11.82739726,18.80821918,21.69315068
0,1.05,0,10.83013699,17.38356164,20.63835616
0,1.05,0,7.739726027,14.11506849,16.75616438
0,1.05,0,8.512328767,17.56164384,20.43013699
0,1.05,0,7.098630137,16.18356164,19.08767123
0,1.05,0,19.13424658,24.56164384,27.48767123
0,1.05,0,12.72054795,19.60273973,22.9260274
0,1.05,0,5.561643836,12.39452055,15.54794521
0,1.05,0,8.01369863,13.62191781,16.65479452
0,1.05,0,10.80547945,19.87671233,23.23013699
0,1.05,0,9.854794521,15.74794521,18.36712329
0,1.05,0,5.753424658,12.89589041,15.79452055
0,1.05,0,15.24657534,21.89863014,24.27123288
0,1.05,0,9.046575342,17.66027397,20.80821918
0,1.05,0,16.29863014,22.18630137,25.0109589
0,1.05,0,4.279452055,10.12328767,13.08767123
0,1.05,0,13.61369863,20.24657534,23.16712329
0,1.05,0.01,12.04657534,19.56438356,22.01917808
0,1.05,0.01,6.205479452,13.19178082,16.22191781
0,1.05,0.01,5.95890411,12.27123288,15.41917808
0,1.05,0.01,6.008219178,11.93972603,15.16164384
0,1.05,0.01,4.591780822,14.54246575,17.72054795
0,1.05,0.01,7.367123288,14.37808219,17.10410959
0,1.05,0.01,11.66849315,17.98630137,21.14520548
0,1.05,0.01,10.37808219,19.11506849,22.58356164
0,1.05,0.01,9.369863014,16.2739726,19.6
0,1.05,0.01,11.14520548,18.75068493,21.86575342
0,1.05,0.01,9.024657534,20.27945205,23.06027397
0,1.05,0.01,9.290410959,16.96712329,19.76986301
0,1.05,0.01,9.597260274,16.09863014,19.35616438
0,1.05,0.01,9.479452055,16.87945205,20.08767123
0,1.05,0.01,10.43561644,16.74246575,19.84931507
0,1.05,0.01,8.249315068,13.40547945,16.01369863
0,1.05,0.01,11.20273973,18.28219178,20.96438356
0,1.05,0.01,4.739726027,10.61369863,13.28493151
0,1.05,0.01,6.723287671,13.56438356,16.44657534
0,1.05,0.01,8.419178082,17.23561644,20.42739726
0,1.05,0.01,8.473972603,16.61917808,19.30958904
0,1.05,0.01,15.4630137,22.00547945,24.66849315
0,1.05,0.01,9.893150685,15.27671233,18.7260274
0,1.05,0.01,7.539726027,13.32328767,16.32328767
0,1.05,0.01,10.35616438,16.01917808,18.96164384
0,1.05,0.01,10.66849315,20.08493151,23.51506849
0,1.05,0.01,6.695890411,13.11506849,16.06027397
0,1.05,0.01,6.134246575,11.44931507,14.70684932
0,1.05,0.01,10.15342466,17.0739726,20.11232877
0,1.05,0.01,14.10410959,20.7369863,23.65479452
0,1.05,0.01,8.536986301,14.63561644,17.87671233
0,1.05,0.01,8.539726027,17.51780822,19.85479452
0,1.05,0.01,15.0739726,20.70410959,23.69315068
0,1.05,0.01,8.936986301,14.53424658,17.49041096
0,1.05,0.01,6.624657534,13.05479452,16.32054795
0,1.05,0.01,6.61369863,13.92328767,16.51780822
0,1.05,0.01,5.980821918,12.00273973,15.27123288
0,1.05,0.01,8.843835616,14.64383562,17.19726027
0,1.05,0.01,7.471232877,15.77260274,19.00821918
0,1.05,0.01,8.178082192,14.11232877,16.82191781
0,1.05,0.01,8.901369863,15.90958904,18.83561644
0,1.05,0.01,8.219178082,13.74520548,16.83013699
0,1.05,0.01,3.769863014,10.21643836,12.91232877
0,1.05,0.01,7.6,13.56986301,16.90684932
0,1.05,0.01,7.780821918,13.4109589,16.43287671
0,1.05,0.01,11.4109589,18.77260274,21.52328767
0,1.05,0.01,5.567123288,12.15890411,14.63835616
0,1.05,0.01,10.37534247,20.46027397,23.5260274
0,1.05,0.01,6.660273973,14.62739726,17.5260274
0,1.05,0.01,6.397260274,11.08493151,13.98082192
0,1.05,0.1,4.054794521,9.643835616,12.36164384
0,1.05,0.1,4.654794521,10.80273973,13.74794521
0,1.05,0.1,3.895890411,11.64109589,14.89863014
0,1.05,0.1,4.38630137,9.257534247,12.55890411
0,1.05,0.1,6.761643836,12.56986301,15.55616438
0,1.05,0.1,3.238356164,8.747945205,11.88219178
0,1.05,0.1,5.208219178,10.49315068,13.62191781
0,1.05,0.1,4.016438356,9.432876712,12.55068493
0,1.05,0.1,3.942465753,11.90684932,14.8109589
0,1.05,0.1,4.528767123,10.85753425,14.13972603
0,1.05,0.1,5,11.21917808,13.99178082
0,1.05,0.1,4.939726027,12.10136986,15.0109589
0,1.05,0.1,3.416438356,8.854794521,11.87671233
0,1.05,0.1,5.832876712,11.60821918,14.49315068
0,1.05,0.1,4.926027397,11.84109589,14.82465753
0,1.05,0.1,2.934246575,8.219178082,11.04657534
0,1.05,0.1,2.657534247,7.265753425,10.30958904
0,1.05,0.1,3.093150685,9.336986301,12.67945205
0,1.05,0.1,3.873972603,8.756164384,11.4109589
0,1.05,0.1,6.663013699,12.93424658,15.8109589
0,1.05,0.1,3.720547945,10.03561644,13.21369863
0,1.05,0.1,4.717808219,10.98630137,13.99726027
0,1.05,0.1,4.706849315,10.29315068,13.04109589
0,1.05,0.1,5.495890411,10.96438356,13.6630137
0,1.05,0.1,5.22739726,11.06849315,14.23287671
0,1.05,0.1,4.432876712,10.57534247,13.76986301
0,1.05,0.1,4.657534247,11.76712329,14.94246575
0,1.05,0.1,3.112328767,8.619178082,11.72876712
0,1.05,0.1,4.980821918,10.59178082,13.2630137
0,1.05,0.1,5.246575342,11.27123288,14.43561644
0,1.05,0.1,3.479452055,9.589041096,12.45753425
0,1.05,0.1,4.01369863,9.421917808,12.22739726
0,1.05,0.1,5.167123288,11.56438356,14.38082192
0,1.05,0.1,4.276712329,10.84383562,13.76712329
0,1.05,0.1,4.684931507,10.4630137,14.01369863
0,1.05,0.1,4.57260274,10.2630137,13.12328767
0,1.05,0.1,4.84109589,11.25205479,13.96986301
0,1.05,0.1,5.852054795,11.58082192,14.33150685
0,1.05,0.1,4.224657534,9.326027397,12.16986301
0,1.05,0.1,6.717808219,11.83287671,14.83835616
0,1.05,0.1,3.769863014,10.00821918,12.59726027
0,1.05,0.1,3.536986301,8.342465753,11.09315068
0,1.05,0.1,4.632876712,11.10410959,13.87123288
0,1.05,0.1,3.139726027,8.419178082,11.84931507
0,1.05,0.1,3.701369863,10.16712329,13.48493151
0,1.05,0.1,5.547945205,11.09589041,14.17260274
0,1.05,0.1,4.268493151,10.05479452,12.75068493
0,1.05,0.1,8.712328767,14.34246575,17.16712329
0,1.05,0.1,3.890410959,10.1369863,13.17808219
0,1.05,0.1,4.55890411,10.1260274,12.70136986
0,1.05,0.25,2.539726027,7.550684932,11.16438356
0,1.05,0.25,2.712328767,9.312328767,12.62191781
0,1.05,0.25,2.402739726,9.38630137,12.41369863
0,1.05,0.25,2.715068493,8.257534247,11.71780822
0,1.05,0.25,4.6,10.2,13.0630137
0,1.05,0.25,3.328767123,8.58630137,12.12328767
0,1.05,0.25,3.463013699,9.18630137,12.04657534
0,1.05,0.25,2.216438356,7.402739726,10.37808219
0,1.05,0.25,2.989041096,7.805479452,11.15616438
0,1.05,0.25,3.175342466,8.542465753,11.98356164
0,1.05,0.25,3.205479452,8.975342466,12.13972603
0,1.05,0.25,3.457534247,7.671232877,10.72328767
0,1.05,0.25,2.515068493,7.857534247,10.78630137
0,1.05,0.25,4.04109589,10.1260274,13.41643836
0,1.05,0.25,3.071232877,8.169863014,11.16164384
0,1.05,0.25,2.912328767,9.189041096,13.05753425
0,1.05,0.25,3.575342466,7.756164384,11
0,1.05,0.25,2.717808219,8.745205479,11.88767123
0,1.05,0.25,3.471232877,9.939726027,12.98630137
0,1.05,0.25,2.767123288,9.402739726,12.58630137
0,1.05,0.25,2.454794521,7.961643836,10.75342466
0,1.05,0.25,2.884931507,7.989041096,10.77260274
0,1.05,0.25,3.361643836,7.819178082,10.92328767
0,1.05,0.25,2.906849315,9.068493151,12.18630137
0,1.05,0.25,3.136986301,8.523287671,11.54794521
0,1.05,0.25,2.794520548,7.879452055,10.4739726
0,1.05,0.25,3.745205479,9.660273973,13.0739726
0,1.05,0.25,2.202739726,8.608219178,11.27945205
0,1.05,0.25,3.342465753,9,12.46849315
0,1.05,0.25,3.030136986,7.901369863,11.1890411
0,1.05,0.25,3.002739726,8.452054795,11.28767123
0,1.05,0.25,3.197260274,8.095890411,10.89315068
0,1.05,0.25,2.868493151,8.75890411,11.92876712
0,1.05,0.25,3.367123288,8.747945205,12.00821918
0,1.05,0.25,2,8.180821918,10.91780822
0,1.05,0.25,3.873972603,9.295890411,12.56712329
0,1.05,0.25,3.271232877,8.569863014,11.9369863
0,1.05,0.25,3.871232877,9.608219178,12.49589041
0,1.05,0.25,2.97260274,8.175342466,11.49863014
0,1.05,0.25,4.136986301,9.221917808,12.16438356
0,1.05,0.25,4.282191781,9.021917808,12.13972603
0,1.05,0.25,2.728767123,8.265753425,11.8630137
0,1.05,0.25,2.361643836,7.778082192,10.87123288
0,1.05,0.25,2.591780822,8.690410959,12.22191781
0,1.05,0.25,2.635616438,9.071232877,12.69863014
0,1.05,0.25,2.789041096,8.019178082,11.05753425
0,1.05,0.25,4.126027397,9.463013699,12.42739726
0,1.05,0.25,3.720547945,9.490410959,12.45753425
0,1.05,0.25,2.356164384,8.175342466,11.45479452
0,1.05,0.25,3.17260274,9.421917808,12.7260274
0,1.05,0.5,1.967123288,7.580821918,10.96164384
0,1.05,0.5,1.663013699,7.62739726,10.95068493
0,1.05,0.5,2.090410959,7.117808219,10.32876712
0,1.05,0.5,2.109589041,6.282191781,10.10410959
0,1.05,0.5,1.890410959,6.498630137,10.12876712
0,1.05,0.5,1.808219178,7.095890411,10.75342466
0,1.05,0.5,1.852054795,7.819178082,11.25753425
0,1.05,0.5,2.084931507,8.334246575,11.45753425
0,1.05,0.5,2.320547945,7.75890411,10.93972603
0,1.05,0.5,2.446575342,7.893150685,11.03287671
0,1.05,0.5,1.783561644,7.61369863,10.8630137
0,1.05,0.5,1.657534247,6.956164384,9.865753425
0,1.05,0.5,2.668493151,7.578082192,10.84383562
0,1.05,0.5,2.238356164,7.882191781,11.26027397
0,1.05,0.5,1.830136986,6.756164384,10.09589041
0,1.05,0.5,2.391780822,6.97260274,10.33972603
0,1.05,0.5,2.183561644,6.704109589,10.2
0,1.05,0.5,2.063013699,8.049315068,11.40273973
0,1.05,0.5,2.402739726,8.079452055,10.97260274
0,1.05,0.5,2.216438356,7.345205479,10.77534247
0,1.05,0.5,2.528767123,7.249315068,10.64657534
0,1.05,0.5,2.043835616,7.153424658,10.4630137
0,1.05,0.5,2.41369863,7.367123288,10.91506849
0,1.05,0.5,1.728767123,7.002739726,10.36438356
0,1.05,0.5,2.136986301,8.252054795,11.24383562
0,1.05,0.5,2.583561644,7.994520548,11.07945205
0,1.05,0.5,1.805479452,7.128767123,10.69041096
0,1.05,0.5,1.950684932,7.178082192,10.52876712
0,1.05,0.5,2.087671233,6.6,10.06575342
0,1.05,0.5,1.808219178,6.928767123,10.10410959
0,1.05,0.5,2.676712329,7.824657534,10.84109589
0,1.05,0.5,2.306849315,7.509589041,10.74246575
0,1.05,0.5,1.57260274,7.216438356,10.68767123
0,1.05,0.5,1.926027397,8.049315068,11.53424658
0,1.05,0.5,1.967123288,7.235616438,10.23561644
0,1.05,0.5,2.21369863,7.912328767,10.69863014
0,1.05,0.5,2.328767123,7.671232877,10.95068493
0,1.05,0.5,2.136986301,7.402739726,10.16164384
0,1.05,0.5,1.824657534,7.578082192,10.34794521
0,1.05,0.5,2.106849315,7.531506849,11.00547945
0,1.05,0.5,1.906849315,6.589041096,9.506849315
0,1.05,0.5,2.676712329,7.306849315,10.37534247
0,1.05,0.5,1.652054795,6.460273973,9.887671233
0,1.05,0.5,2.301369863,7.553424658,10.58356164
0,1.05,0.5,2.62739726,7.101369863,10.28493151
0,1.05,0.5,2.328767123,8.073972603,10.98356164
0,1.05,0.5,1.35890411,7.35890411,10.56438356
0,1.05,0.5,2.479452055,8.383561644,11.33972603
0,1.05,0.5,1.794520548,6.306849315,9.298630137
0,1.05,0.5,1.928767123,7.424657534,10.45479452
0,1,0,14.07945205,20.11780822,23.50410959
0,1,0,13.36438356,19.8630137,23.01643836
0,1,0,16.24109589,23.51232877,26.76164384
0,1,0,9.24109589,16.37808219,19.70958904
0,1,0,16.04931507,24.89863014,28.24109589
0,1,0,14.81643836,26.85753425,30.10958904
0,1,0,10.77260274,19.47123288,22.95068493
0,1,0,4.967123288,11.0739726,14.50136986
0,1,0,15.09589041,24.31780822,27.6739726
0,1,0,24.44657534,32.93150685,35.96712329
0,1,0,10.84931507,19.11506849,22.6
0,1,0,16.55616438,24.49041096,27.43835616
0,1,0,15.50684932,22.50136986,25.64109589
0,1,0,10.52876712,25.89863014,29.07671233
0,1,0,8.339726027,15.01643836,18.16164384
0,1,0,24.4630137,30.16712329,33.34520548
0,1,0,12.64931507,19.23287671,22.64383562
0,1,0,10.8109589,17.70136986,20.98630137
0,1,0,9.720547945,16.15342466,19.13424658
0,1,0,7.78630137,14.64657534,17.8630137
0,1,0,24.97808219,31.15342466,34.17534247
0,1,0,23.70136986,31.05753425,34.30958904
0,1,0,12.67123288,19.34520548,22.0739726
0,1,0,5.983561644,11.65205479,14.18082192
0,1,0,11.47945205,20.32876712,23.2630137
0,1,0,9.482191781,15.16164384,18.07123288
0,1,0,15.2630137,22.79726027,25.7260274
0,1,0,6.824657534,16.70410959,20.09315068
0,1,0,14.10958904,19.63561644,22.73424658
0,1,0,12.12328767,20.07945205,23.43561644
0,1,0,9.276712329,15.58356164,19.06849315
0,1,0,13.18630137,19.48493151,22.22465753
0,1,0,10.23835616,17.30684932,20.35616438
0,1,0,7.761643836,14.63561644,18.44931507
0,1,0,9.668493151,19.34520548,22.33150685
0,1,0,18.12054795,24.85753425,27.79726027
0,1,0,10.00273973,17.22191781,20.16712329
0,1,0,10.43287671,16.30958904,19.60273973
0,1,0,8.526027397,16.32328767,19.8109589
0,1,0,15.28219178,23.49041096,26.68493151
0,1,0,16.86575342,23.39726027,26.3260274
0,1,0,14.36712329,20.76712329,23.45205479
0,1,0,14.34794521,20.74520548,23.86027397
0,1,0,11.77808219,19.14794521,22.7890411
0,1,0,22.37808219,29.4,32.70410959
0,1,0,12.99452055,18.7369863,21.96438356
0,1,0,14.20821918,21.64383562,24.86575342
0,1,0,9.545205479,14.60273973,17.64657534
0,1,0,15.96164384,22.19452055,25.44657534
0,1,0,13.59726027,19.5890411,22.72876712
0,1,0.01,8.120547945,14.10684932,17.23287671
0,1,0.01,7.18630137,14.2630137,17.70958904
0,1,0.01,6.709589041,16.54246575,18.98356164
0,1,0.01,9.265753425,16.46575342,19.80273973
0,1,0.01,11.67123288,19.17260274,22.15342466
0,1,0.01,4.504109589,10.60547945,13.32876712
0,1,0.01,10.30684932,16.69589041,19.89041096
0,1,0.01,12.16986301,22.79726027,25.92876712
0,1,0.01,4.838356164,10.18356164,13.21917808
0,1,0.01,7.846575342,13.72876712,17.17534247
0,1,0.01,14.63561644,22.07123288,25.45479452
0,1,0.01,7.249315068,13.95616438,17.57534247
0,1,0.01,8.594520548,15.14794521,17.86849315
0,1,0.01,7.2,12.80821918,15.85205479
0,1,0.01,7.531506849,13.11232877,15.96438356
0,1,0.01,10.31232877,16.87945205,19.96712329
0,1,0.01,10.2739726,17.59452055,21.12054795
0,1,0.01,12.67671233,20.10684932,23.16438356
0,1,0.01,6.950684932,14.27945205,17.26849315
0,1,0.01,14.01917808,20.40273973,23.77534247
0,1,0.01,14.21643836,22.84109589,25.83561644
0,1,0.01,5.293150685,11.67123288,14.4739726
0,1,0.01,8.906849315,17.3890411,21.06575342
0,1,0.01,6.473972603,11.61917808,14.53150685
0,1,0.01,9.317808219,14.60273973,17.97534247
0,1,0.01,4.797260274,11.44657534,15.00547945
0,1,0.01,8.298630137,14.78082192,17.69315068
0,1,0.01,10.48493151,17.20273973,20.56712329
0,1,0.01,9.167123288,16.24109589,19.24383562
0,1,0.01,5.512328767,11.18356164,13.87671233
0,1,0.01,4.424657534,12.24931507,15.19726027
0,1,0.01,13.08219178,19.19178082,22.30684932
0,1,0.01,13.88219178,22.71232877,25.73972603
0,1,0.01,5.361643836,11.8,14.68219178
0,1,0.01,6.838356164,14.32328767,17.44383562
0,1,0.01,8.252054795,17.15616438,20.2739726
0,1,0.01,10.33150685,16.82739726,19.98356164
0,1,0.01,9.369863014,16.83287671,19.71232877
0,1,0.01,11.28219178,17.44931507,20.13150685
0,1,0.01,7.246575342,13.93972603,17.41369863
0,1,0.01,10.52876712,18.53424658,21.74246575
0,1,0.01,11.13150685,22.47945205,25.70684932
0,1,0.01,10.73424658,18.48767123,21.61917808
0,1,0.01,10.0109589,17,19.92328767
0,1,0.01,8.073972603,15.1369863,18.29041096
0,1,0.01,11.72876712,17.90136986,20.56712329
0,1,0.01,6.380821918,13.04931507,15.85753425
0,1,0.01,11.03287671,18.88219178,22.04657534
0,1,0.01,7.731506849,15.89863014,19.31506849
0,1,0.01,7.416438356,16.91780822,20.38082192
0,1,0.1,4.120547945,9.84109589,12.95616438
0,1,0.1,6.257534247,12.38356164,15.38082192
0,1,0.1,6.260273973,12.36986301,15.21917808
0,1,0.1,4.652054795,10.12876712,13.41643836
0,1,0.1,7.912328767,14.28767123,17.13150685
0,1,0.1,7.468493151,14.58630137,17.39726027
0,1,0.1,7.843835616,12.77534247,16.42191781
0,1,0.1,6.416438356,10.96164384,14.21917808
0,1,0.1,3.101369863,10.1890411,13.0739726
0,1,0.1,4.243835616,11.94246575,14.49041096
0,1,0.1,7.323287671,14.07671233,17.32876712
0,1,0.1,4.857534247,10.24657534,13.39452055
0,1,0.1,8.063013699,14.53150685,18.48219178
0,1,0.1,4.298630137,10.15342466,13.57534247
0,1,0.1,4.035616438,8.931506849,12.09315068
0,1,0.1,6.252054795,11.37534247,14.70136986
0,1,0.1,7.106849315,13.5369863,16.75342466
0,1,0.1,5.345205479,11.29863014,14.4109589
0,1,0.1,4.175342466,10,13.17534247
0,1,0.1,4.487671233,9.942465753,12.97808219
0,1,0.1,3.739726027,9.698630137,12.87945205
0,1,0.1,6.57260274,13.35342466,17.11232877
0,1,0.1,3.890410959,8.819178082,11.86027397
0,1,0.1,4.531506849,11.04657534,14.12054795
0,1,0.1,4.717808219,10.00821918,13.50684932
0,1,0.1,6.926027397,14.10410959,17.49589041
0,1,0.1,5.750684932,11.76164384,14.63013699
0,1,0.1,3.22739726,9.2,12.33424658
0,1,0.1,6.956164384,12.72054795,16.02739726
0,1,0.1,5.578082192,12.32328767,15.81643836
0,1,0.1,5.728767123,12.28493151,15.04383562
0,1,0.1,6.98630137,14.00547945,17.57260274
0,1,0.1,5.052054795,11.00821918,14.29315068
0,1,0.1,4.142465753,11.79726027,15.22191781
0,1,0.1,4.904109589,11.50136986,14.96986301
0,1,0.1,5.887671233,12.37808219,15.50684932
0,1,0.1,5.928767123,12.35616438,15.46849315
0,1,0.1,5.860273973,12.77260274,15.89315068
0,1,0.1,4.750684932,10.63013699,13.66849315
0,1,0.1,6.761643836,13.29315068,16.5260274
0,1,0.1,5.082191781,11.24657534,14.36986301
0,1,0.1,3.476712329,9.843835616,12.74794521
0,1,0.1,4.764383562,10.33424658,13.78082192
0,1,0.1,6.506849315,14.78082192,17.50958904
0,1,0.1,5.17260274,14.84657534,18.12876712
0,1,0.1,5.868493151,11.7260274,14.68219178
0,1,0.1,4.087671233,9.547945205,12.56438356
0,1,0.1,4.62739726,10.28219178,13.49041096
0,1,0.1,4.331506849,10.25753425,13.51506849
0,1,0.1,2.819178082,7.638356164,10.93424658
0,1,0.25,3.320547945,9.235616438,12.87671233
0,1,0.25,2.901369863,9.156164384,12.09041096
0,1,0.25,2.290410959,9.147945205,12.65479452
0,1,0.25,3.049315068,10.03013699,13.27671233
0,1,0.25,2.287671233,7.610958904,10.74794521
0,1,0.25,4.104109589,8.983561644,11.70958904
0,1,0.25,2.602739726,8.210958904,11.47671233
0,1,0.25,3.032876712,8.369863014,11.65205479
0,1,0.25,2.463013699,8.624657534,12.2739726
0,1,0.25,3.257534247,8.142465753,11.32876712
0,1,0.25,2.304109589,8.843835616,12.05205479
0,1,0.25,5.295890411,11.30958904,14.34520548
0,1,0.25,4.457534247,9.084931507,12.11232877
0,1,0.25,3.380821918,8.923287671,12.19726027
0,1,0.25,2.810958904,8.520547945,12.4739726
0,1,0.25,3.131506849,8.430136986,11.8109589
0,1,0.25,4.276712329,10.85479452,14.65753425
0,1,0.25,2.435616438,8.753424658,12.15890411
0,1,0.25,3.542465753,9.452054795,12.9890411
0,1,0.25,4.112328767,10.6,13.96164384
0,1,0.25,3.093150685,8.194520548,11.85753425
0,1,0.25,3.663013699,10.10684932,13.99452055
0,1,0.25,2.728767123,8.597260274,11.96438356
0,1,0.25,2.443835616,7.687671233,11.09041096
0,1,0.25,4.052054795,11.33424658,14.44931507
0,1,0.25,3.049315068,8.293150685,11.51780822
0,1,0.25,3.024657534,9.452054795,12.51780822
0,1,0.25,3.808219178,9.449315068,12.53424658
0,1,0.25,4.169863014,10.29589041,13.20273973
0,1,0.25,2.701369863,8.120547945,11.31506849
0,1,0.25,3.679452055,8.621917808,11.55342466
0,1,0.25,3.457534247,9.460273973,12.64931507
0,1,0.25,3.934246575,11.27671233,14.68767123
0,1,0.25,2.591780822,9.180821918,13.05479452
0,1,0.25,2.715068493,8.589041096,11.98356164
0,1,0.25,2.282191781,7.378082192,11.19726027
0,1,0.25,3.923287671,9.331506849,13.01369863
0,1,0.25,4.402739726,8.369863014,11.94794521
0,1,0.25,2.764383562,8.591780822,12.29315068
0,1,0.25,2.320547945,8.082191781,11.66849315
0,1,0.25,1.98630137,8.021917808,11.09315068
0,1,0.25,4.684931507,11.07671233,15.01369863
0,1,0.25,2.230136986,7.857534247,10.85479452
0,1,0.25,3.01369863,8.498630137,12.20273973
0,1,0.25,3.432876712,9.005479452,12.83561644
0,1,0.25,1.904109589,8.742465753,12
0,1,0.25,2.679452055,7.928767123,10.60273973
0,1,0.25,2.819178082,8.81369863,11.95068493
0,1,0.25,4.030136986,9.58630137,13.45479452
0,1,0.25,2.821917808,8.835616438,11.75616438
0,1,0.5,2.019178082,8.038356164,11.78082192
0,1,0.5,2.17260274,8.778082192,12.77808219
0,1,0.5,1.830136986,8.364383562,11.86575342
0,1,0.5,2.320547945,7.312328767,11.10684932
0,1,0.5,3.005479452,9.726027397,13.06027397
0,1,0.5,2.287671233,7.901369863,11.50136986
0,1,0.5,2.520547945,8.789041096,12.01643836
0,1,0.5,2.539726027,8.252054795,12.08493151
0,1,0.5,2.706849315,8.383561644,11.51506849
0,1,0.5,2.991780822,8.764383562,12.16986301
0,1,0.5,2.112328767,7.723287671,11.02191781
0,1,0.5,2.079452055,7.589041096,10.65753425
0,1,0.5,1.975342466,7.673972603,10.8
0,1,0.5,2.912328767,9.071232877,12.26575342
0,1,0.5,1.873972603,8.175342466,11.84931507
0,1,0.5,2.58630137,7.789041096,10.7260274
0,1,0.5,1.471232877,7.419178082,10.35068493
0,1,0.5,1.747945205,7.928767123,11.30684932
0,1,0.5,2.780821918,7.58630137,11.4739726
0,1,0.5,1.893150685,6.687671233,10.21917808
0,1,0.5,2.268493151,7.969863014,11.55342466
0,1,0.5,2.293150685,8.356164384,11.47123288
0,1,0.5,2.219178082,7.131506849,10.36986301
0,1,0.5,2.389041096,7.578082192,10.99726027
0,1,0.5,2.517808219,7.912328767,11.14520548
0,1,0.5,2.394520548,9.024657534,12.63287671
0,1,0.5,1.947945205,6.287671233,9.936986301
0,1,0.5,1.715068493,7.967123288,10.95342466
0,1,0.5,1.810958904,7.487671233,10.90958904
0,1,0.5,2.005479452,6.876712329,10.09041096
0,1,0.5,2.123287671,6.306849315,9.961643836
0,1,0.5,2.778082192,8.561643836,12.01369863
0,1,0.5,2.120547945,9.202739726,13.01369863
0,1,0.5,2.071232877,8.139726027,11.67945205
0,1,0.5,2.569863014,8.068493151,12.55616438
0,1,0.5,2.61369863,8.016438356,11.10410959
0,1,0.5,2.389041096,8.57260274,11.98630137
0,1,0.5,1.835616438,7.657534247,11.49863014
0,1,0.5,1.556164384,7.936986301,11.79178082
0,1,0.5,2.517808219,8.873972603,12.14246575
