"","PFPR","TREATMENT_COVERAGE","STARTING_PARTNER_DRUG_FREQ","rep","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_PARTNER_DRUG_RES_FREQ_TO_1p","TIME_PARTNER_DRUG_RES_FREQ_TO_5p","TIME_PARTNER_DRUG_RES_FREQ_TO_10p","TIME_PARTNER_DRUG_RES_FREQ_TO_20p","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5"
"3410",20,0.2,0.5,10,8.52054794520548,22.1643835616438,30.3013698630137,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.8356164383562,1.80155,73,83,86,77,80
"3411",20,0.2,0.5,11,5.56164383561644,21.0958904109589,29.3150684931507,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,12.5479452054795,1.8386,84,94,99,108,105
"3412",20,0.2,0.5,12,5.72602739726027,25.1232876712329,35.5616438356164,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.3972602739726,1.6753,68,81,84,104,83
"3413",20,0.2,0.5,13,7.2054794520548,22.0821917808219,30.7123287671233,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.0958904109589,1.808325,84,74,91,81,74
"3414",20,0.2,0.5,14,7.45205479452055,21.4246575342466,30.3835616438356,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,18.5479452054795,1.79615,80,103,111,108,98
"3415",20,0.2,0.5,15,6.46575342465754,20.1917808219178,28.8219178082192,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.0821917808219,1.815925,67,67,84,92,78
"3416",20,0.2,0.5,16,6.95890410958904,19.3698630136986,27.8356164383562,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.1095890410959,1.90265,94,92,100,109,90
"3417",20,0.2,0.5,17,6.38356164383562,21.5890410958904,30.8767123287671,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.972602739726,1.79835,63,82,68,82,80
"3418",20,0.2,0.5,18,6.46575342465754,22.2465753424658,31.1232876712329,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.6986301369863,1.786025,82,81,80,98,84
"3419",20,0.2,0.5,19,8.43835616438356,23.2328767123288,31.8630136986301,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.3424657534247,1.75265,76,76,83,89,90
"3420",20,0.2,0.5,20,5.56164383561644,22.4931506849315,31.6164383561644,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,12.6301369863014,1.782375,80,82,72,89,73
"3421",20,0.2,0.5,21,8.10958904109589,22.4109589041096,32.1095890410959,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.6712328767123,1.73905,83,87,74,100,74
"3422",20,0.2,0.5,22,5.56164383561644,21.3424657534247,29.1506849315069,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.6027397260274,1.79895,77,93,96,94,101
"3423",20,0.2,0.5,23,9.01369863013699,25.4520547945205,34.5753424657534,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.3972602739726,1.7102,85,72,85,72,93
"3424",20,0.2,0.5,24,6.54794520547945,20.6027397260274,30.3013698630137,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.1643835616438,1.794,70,81,83,95,91
"3425",20,0.2,0.5,25,7.36986301369863,23.3150684931507,32.1095890410959,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,19.1232876712329,1.7412,93,96,97,102,95
"3426",20,0.2,0.5,26,6.63013698630137,23.5616438356164,33.8356164383562,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.5068493150685,1.71915,73,85,79,78,96
"3427",20,0.2,0.5,27,8.02739726027397,24.2191780821918,34.2465753424658,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.9178082191781,1.66155,77,75,87,95,74
"3428",20,0.2,0.5,28,7.94520547945206,23.3972602739726,32.6027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.2465753424658,1.782625,82,81,86,80,84
"3429",20,0.2,0.5,29,7.36986301369863,23.7260273972603,33.1780821917808,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.3698630136986,1.706875,86,75,73,90,78
"3430",20,0.2,0.5,30,6.71232876712329,20.9315068493151,30.5479452054795,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,11.8082191780822,1.8197,74,77,92,105,83
"3431",20,0.2,0.5,31,5.56164383561644,20.1095890410959,29.972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.1643835616438,1.8255,92,83,77,105,96
"3432",20,0.2,0.5,32,8.19178082191781,23.2328767123288,32.6027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.0821917808219,1.7431,84,71,77,93,99
"3433",20,0.2,0.5,33,7.45205479452055,21.5890410958904,31.4520547945205,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.1917808219178,1.81215,77,86,76,89,82
"3434",20,0.2,0.5,34,6.87671232876712,22.8219178082192,32.3561643835616,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.6438356164384,1.7121,73,88,87,85,85
"3435",20,0.2,0.5,35,7.12328767123288,21.2602739726027,31.5342465753425,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.6438356164384,1.757375,69,91,85,92,78
"3436",20,0.2,0.5,36,5.15068493150685,21.2602739726027,27.8356164383562,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.7534246575342,1.921725,63,80,77,71,66
"3437",20,0.2,0.5,37,4.73972602739726,21.5890410958904,29.972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.3972602739726,1.8379,75,78,80,92,70
"3438",20,0.2,0.5,38,5.80821917808219,23.6438356164384,33.6712328767123,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.1917808219178,1.72755,88,86,96,108,114
"3439",20,0.2,0.5,39,5.3972602739726,19.2054794520548,27.5890410958904,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.013698630137,1.8903,80,103,83,88,82
"3440",20,0.2,0.5,40,5.3972602739726,22,29.7260273972603,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.3424657534247,1.8295,88,91,98,128,103
"3441",20,0.2,0.5,41,5.89041095890411,20.5205479452055,31.2054794520548,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.986301369863,1.8066,69,83,86,99,99
"3442",20,0.2,0.5,42,7.94520547945206,18.0547945205479,27.013698630137,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.8356164383562,1.896125,76,101,91,90,101
"3443",20,0.2,0.5,43,6.87671232876712,22.2465753424658,31.4520547945205,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.0958904109589,1.7865,80,86,88,90,85
"3444",20,0.2,0.5,44,5.23287671232877,20.6027397260274,28.3287671232877,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.1917808219178,1.8648,74,74,82,98,92
"3445",20,0.2,0.5,45,5.31506849315069,19.2876712328767,28.4109589041096,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.6986301369863,1.85765,89,83,98,96,107
"3446",20,0.2,0.5,46,5.97260273972603,20.3561643835616,30.3835616438356,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,11.3150684931507,1.840475,57,88,72,80,97
"3447",20,0.2,0.5,47,6.38356164383562,21.0958904109589,32.1095890410959,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,18.5479452054795,1.785475,87,77,77,76,71
"3448",20,0.2,0.5,48,6.05479452054794,18.4657534246575,27.4246575342466,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,12.2191780821918,1.93355,71,69,99,103,87
"3449",20,0.2,0.5,49,6.63013698630137,24.7945205479452,34,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.7260273972603,1.6992,75,88,75,99,73
"3450",20,0.2,0.5,50,5.31506849315069,20.027397260274,28.4931506849315,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.6849315068493,1.910575,82,84,83,91,71
"3451",20,0.2,0.5,51,5.72602739726027,17.972602739726,26.2739726027397,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,11.3972602739726,1.926925,90,88,75,91,96
"3452",20,0.2,0.5,52,6.95890410958904,20.9315068493151,30.7123287671233,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.6986301369863,1.80405,101,94,92,94,88
"3453",20,0.2,0.5,53,6.38356164383562,21.5068493150685,31.4520547945205,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.9041095890411,1.798675,70,101,77,97,73
"3454",20,0.2,0.5,54,5.23287671232877,21.8356164383562,29.972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,9.26027397260274,1.8285,74,84,89,81,97
"3455",20,0.2,0.5,55,5.72602739726027,20.6849315068493,28.3287671232877,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.5342465753425,1.871125,74,76,88,81,102
"3456",20,0.2,0.5,56,6.3013698630137,19.1232876712329,28.0821917808219,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,12.3013698630137,1.90095,68,72,85,94,87
"3457",20,0.2,0.5,57,6.05479452054794,22.9041095890411,30.5479452054795,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.9452054794521,1.77825,79,82,80,86,89
"3458",20,0.2,0.5,58,6.3013698630137,21.9178082191781,30.8767123287671,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,12.7945205479452,1.793325,71,82,109,101,76
"3459",20,0.2,0.5,59,7.45205479452055,22.0821917808219,31.3698630136986,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.3698630136986,1.797425,66,86,96,84,89
"3460",20,0.2,0.5,60,4.98630136986301,18.2191780821918,27.9178082191781,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,11.5616438356164,1.90445,91,97,107,96,91
"3461",20,0.2,0.5,61,6.54794520547945,23.7260273972603,32.7671232876712,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.8082191780822,1.729925,84,68,79,91,84
"3462",20,0.2,0.5,62,8.10958904109589,24.2191780821918,33.6712328767123,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.8356164383562,1.6965,57,80,92,85,83
"3463",20,0.2,0.5,63,6.3013698630137,22.5753424657534,32.4383561643836,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.3287671232877,1.74735,83,76,89,65,91
"3464",20,0.2,0.5,64,6.7945205479452,20.8493150684931,30.0547945205479,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.4109589041096,1.82965,72,82,89,97,78
"3465",20,0.2,0.5,65,6.3013698630137,21.3424657534247,30.1369863013699,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,12.7945205479452,1.85155,82,85,80,104,85
"3466",20,0.2,0.5,66,5.72602739726027,21.7534246575342,30.958904109589,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.5342465753425,1.7424,84,100,99,106,100
"3467",20,0.2,0.5,67,7.6986301369863,25.2876712328767,34.0821917808219,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,18.6301369863014,1.678475,91,69,74,95,97
"3468",20,0.2,0.5,68,8.35616438356164,25.2876712328767,34.5753424657534,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,18.7123287671233,1.7013,73,99,81,83,86
"3469",20,0.2,0.5,69,8.52054794520548,22.7397260273973,31.3698630136986,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.1506849315069,1.73525,85,104,94,95,89
"3470",20,0.2,0.5,70,8.19178082191781,22.6575342465753,32.9315068493151,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,18.5479452054795,1.705375,82,98,93,95,78
"3471",20,0.2,0.5,71,7.04109589041096,25.7808219178082,36.0547945205479,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,18.6301369863014,1.653725,74,92,105,91,69
"3472",20,0.2,0.5,72,7.2054794520548,25.6986301369863,34.9041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.5068493150685,1.69745,79,86,71,88,88
"3473",20,0.2,0.5,73,4.65753424657534,20.1095890410959,32.1095890410959,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.6712328767123,1.72335,80,108,89,98,110
"3474",20,0.2,0.5,74,6.54794520547945,23.972602739726,32.7671232876712,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.5342465753425,1.7503,81,83,106,103,94
"3475",20,0.2,0.5,75,5.89041095890411,19.1232876712329,29.6438356164384,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.3287671232877,1.8415,85,81,87,111,78
"3476",20,0.2,0.5,76,6.38356164383562,20.9315068493151,29.1506849315069,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.2739726027397,1.841375,90,89,72,75,91
"3477",20,0.2,0.5,77,6.63013698630137,21.2602739726027,30.2191780821918,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.7397260273973,1.838525,84,105,97,97,113
"3478",20,0.2,0.5,78,7.86301369863014,20.9315068493151,30.7945205479452,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.4383561643836,1.8388,72,96,106,103,76
"3479",20,0.2,0.5,79,5.56164383561644,22.9041095890411,33.0958904109589,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,0.136986301369863,1.739275,76,85,98,99,76
"3480",20,0.2,0.5,80,6.38356164383562,22.1643835616438,31.9452054794521,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.8219178082192,1.797525,63,77,79,100,77
"3481",20,0.2,0.5,81,6.95890410958904,23.5616438356164,31.5342465753425,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,18.7123287671233,1.7303,72,73,105,108,91
"3482",20,0.2,0.5,82,5.47945205479452,22,30.3835616438356,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,11.7260273972603,1.803075,106,98,95,107,105
"3483",20,0.2,0.5,83,5.89041095890411,20.1095890410959,28.5753424657534,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.8630136986301,1.8517,72,81,82,77,90
"3484",20,0.2,0.5,84,5.56164383561644,24.2191780821918,35.972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.8082191780822,1.690325,80,95,97,97,108
"3485",20,0.2,0.5,85,6.46575342465754,20.6849315068493,29.2328767123288,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.2876712328767,1.826175,64,92,94,109,78
"3486",20,0.2,0.5,86,6.71232876712329,23.3972602739726,33.9178082191781,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.3150684931507,1.74565,88,95,82,92,79
"3487",20,0.2,0.5,87,7.2054794520548,22.4109589041096,31.4520547945205,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.0821917808219,1.7865,69,75,86,100,96
"3488",20,0.2,0.5,88,8.93150684931507,25.3698630136986,35.5616438356164,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.2328767123288,1.674925,72,76,89,98,101
"3489",20,0.2,0.5,89,7.36986301369863,24.6301369863014,34.1643835616438,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,18.1369863013699,1.6924,74,73,84,91,74
"3490",20,0.2,0.5,90,5.56164383561644,20.9315068493151,29.972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,16.5753424657534,1.817675,78,85,77,86,81
"3491",20,0.2,0.5,91,5.72602739726027,20.027397260274,29.0684931506849,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.6849315068493,1.857525,74,79,83,96,89
"3492",20,0.2,0.5,92,6.54794520547945,21.7534246575342,30.8767123287671,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,12.3835616438356,1.78985,80,79,89,111,93
"3493",20,0.2,0.5,93,9.01369863013699,25.9452054794521,34.0821917808219,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,19.2054794520548,1.68925,76,74,96,87,76
"3494",20,0.2,0.5,94,6.38356164383562,22.6575342465753,31.6986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,15.9178082191781,1.79755,104,104,104,110,98
"3495",20,0.2,0.5,95,6.7945205479452,21.5890410958904,31.6986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.9315068493151,1.797375,77,89,101,106,99
"3496",20,0.2,0.5,96,8.35616438356164,26.2739726027397,34.4931506849315,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.0684931506849,1.647775,91,78,103,86,82
"3497",20,0.2,0.5,97,7.94520547945206,22.8219178082192,31.6986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,17.2328767123288,1.759975,78,79,80,92,97
"3498",20,0.2,0.5,98,4.98630136986301,19.3698630136986,30.1369863013699,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,12.7945205479452,1.848,81,105,102,106,112
"3499",20,0.2,0.5,99,5.15068493150685,18.7945205479452,27.5890410958904,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,13.6164383561644,1.861875,95,88,132,123,104
"3500",20,0.2,0.5,100,3.91780821917808,20.6849315068493,29.5616438356164,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,14.9315068493151,1.82625,94,95,98,98,79
"3501",20,0.4,0,1,7.12328767123288,20.9315068493151,26.5205479452055,4.49315068493151,11.0684931506849,14.4383561643836,18.1369863013699,16.3287671232877,26.027397260274,2.6074,73,74,92,88,103
"3502",20,0.4,0,2,9.42465753424657,22.0821917808219,28.2465753424658,5.3972602739726,11.2328767123288,15.1780821917808,18.7945205479452,17.8082191780822,27.3424657534247,2.408175,66,83,72,100,96
"3503",20,0.4,0,3,7.04109589041096,18.1369863013699,24.3013698630137,5.97260273972603,11.8082191780822,14.4383561643836,18.2191780821918,14.9315068493151,25.2876712328767,2.735725,74,95,92,105,71
"3504",20,0.4,0,4,9.75342465753425,22.0821917808219,27.6712328767123,6.05479452054794,12.0547945205479,15.013698630137,19.041095890411,16.4109589041096,26.5205479452055,2.476975,85,86,88,93,82
"3505",20,0.4,0,5,5.89041095890411,22.986301369863,28.5753424657534,6.13698630136986,14.1095890410959,16.6575342465753,20.027397260274,19.8630136986301,27.5890410958904,2.3281,76,93,89,103,81
"3506",20,0.4,0,6,5.47945205479452,18.0547945205479,24.3835616438356,4.49315068493151,10,13.6986301369863,17.3972602739726,15.6712328767123,24.2191780821918,2.8198,77,61,93,88,75
"3507",20,0.4,0,7,5.47945205479452,20.7671232876712,28.6575342465753,4.73972602739726,9.91780821917808,14.4383561643836,19.1232876712329,17.3972602739726,27.2602739726027,2.47145,64,97,93,108,73
"3508",20,0.4,0,8,6.46575342465754,22.6575342465753,27.7534246575342,3.83561643835617,10.1643835616438,13.2054794520548,16.8219178082192,15.5890410958904,24.6301369863014,2.623,76,87,68,88,78
"3509",20,0.4,0,9,5.72602739726027,21.013698630137,27.0958904109589,4.16438356164383,10.2465753424658,13.6164383561644,17.6438356164384,15.8356164383562,26.1095890410959,2.524975,71,80,75,88,80
"3510",20,0.4,0,10,5.64383561643836,21.2602739726027,27.9178082191781,6.21917808219178,11.7260273972603,14.8493150684931,19.2876712328767,17.2328767123288,27.5068493150685,2.41815,86,89,89,102,81
"3511",20,0.4,0,11,5.89041095890411,21.9178082191781,27.0958904109589,4.49315068493151,10.6575342465753,14.5205479452055,18.1369863013699,16.986301369863,26.027397260274,2.593875,83,90,86,75,97
"3512",20,0.4,0,12,7.2054794520548,20.7671232876712,26.7671232876712,5.31506849315069,11.7260273972603,14.7671232876712,18.6301369863014,17.6438356164384,25.7808219178082,2.5883,73,73,85,99,103
"3513",20,0.4,0,13,8.6027397260274,23.1506849315069,28.7397260273973,5.3972602739726,12.3013698630137,15.5068493150685,19.5342465753425,18.2191780821918,26.7671232876712,2.350625,74,85,83,94,72
"3514",20,0.4,0,14,6.54794520547945,20.6849315068493,27.0958904109589,4.82191780821918,10.7397260273973,13.6164383561644,17.3972602739726,16.5753424657534,25.7808219178082,2.631425,79,81,94,94,84
"3515",20,0.4,0,15,4.98630136986301,19.6986301369863,26.2739726027397,4.24657534246575,11.7260273972603,15.6712328767123,19.4520547945205,17.3972602739726,26.1095890410959,2.599275,79,88,82,90,87
"3516",20,0.4,0,16,6.21917808219178,23.8082191780822,29.0684931506849,3.50684931506849,10.2465753424658,13.1232876712329,16.986301369863,15.5890410958904,27.2602739726027,2.50475,81,85,92,81,81
"3517",20,0.4,0,17,5.64383561643836,22.3287671232877,28.3287671232877,4,10.3287671232877,13.8630136986301,17.8082191780822,17.2328767123288,27.0958904109589,2.4742,104,96,100,84,99
"3518",20,0.4,0,18,6.95890410958904,22.0821917808219,28.0821917808219,4.57534246575343,9.83561643835617,12.6301369863014,16.8219178082192,15.9178082191781,26.027397260274,2.621925,74,70,77,86,74
"3519",20,0.4,0,19,6.13698630136986,20.6849315068493,27.8356164383562,5.06849315068493,12.7123287671233,16,19.2054794520548,18.1369863013699,26.5205479452055,2.456225,66,55,64,116,86
"3520",20,0.4,0,20,4.73972602739726,19.2054794520548,25.2054794520548,4.98630136986301,9.75342465753425,12.8767123287671,16.4109589041096,14.7671232876712,24.4657534246575,2.84895,62,86,90,89,95
"3521",20,0.4,0,21,6.87671232876712,21.2602739726027,28,5.47945205479452,10.1643835616438,13.3698630136986,17.3972602739726,16.5753424657534,25.4520547945205,2.535925,78,72,89,108,74
"3522",20,0.4,0,22,8.76712328767123,23.8904109589041,28.986301369863,3.91780821917808,10.4931506849315,13.4520547945205,16.4109589041096,16.3287671232877,27.0958904109589,2.474625,62,66,70,76,93
"3523",20,0.4,0,23,7.2054794520548,22.986301369863,28.2465753424658,5.06849315068493,10.4109589041096,13.6164383561644,17.4794520547945,16.5753424657534,25.8630136986301,2.574,70,86,87,94,84
"3524",20,0.4,0,24,6.71232876712329,21.013698630137,26.8493150684931,5.89041095890411,11.3150684931507,14.6027397260274,18.3835616438356,16.9041095890411,25.2876712328767,2.568375,76,80,81,86,105
"3525",20,0.4,0,25,6.87671232876712,21.2602739726027,26.7671232876712,4.32876712328767,10.6575342465753,15.0958904109589,19.6986301369863,19.1232876712329,26.5205479452055,2.476325,76,85,84,85,75
"3526",20,0.4,0,26,6.38356164383562,19.7808219178082,25.6986301369863,3.91780821917808,9.91780821917808,13.041095890411,16.9041095890411,14.9315068493151,24.3013698630137,2.870175,83,97,96,97,75
"3527",20,0.4,0,27,6.54794520547945,22.4931506849315,27.5890410958904,4.65753424657534,10.7397260273973,14.027397260274,18.7945205479452,17.5616438356164,26.2739726027397,2.495525,74,81,83,84,84
"3528",20,0.4,0,28,5.72602739726027,20.7671232876712,26.6849315068493,4.41095890410959,10.9041095890411,14.8493150684931,18.6301369863014,17.3972602739726,25.6986301369863,2.57735,85,98,88,94,104
"3529",20,0.4,0,29,7.04109589041096,22.1643835616438,27.9178082191781,4.32876712328767,10.4931506849315,13.6164383561644,17.8082191780822,17.1506849315069,26.6027397260274,2.5307,99,91,98,103,86
"3530",20,0.4,0,30,6.95890410958904,22.4109589041096,28.986301369863,6.54794520547945,13.1232876712329,16.7397260273973,20.3561643835616,19.041095890411,27.9178082191781,2.230025,71,85,91,96,87
"3531",20,0.4,0,31,8.27397260273973,22.9041095890411,28.7397260273973,4.57534246575343,10.986301369863,14.5205479452055,17.8082191780822,17.2328767123288,25.4520547945205,2.512875,76,94,80,98,88
"3532",20,0.4,0,32,10.1643835616438,21.1780821917808,27.5068493150685,6.54794520547945,12.958904109589,16.0821917808219,19.6164383561644,18.6301369863014,26.4383561643836,2.423275,76,91,94,102,74
"3533",20,0.4,0,33,8.76712328767123,22.8219178082192,28.5753424657534,4.82191780821918,10.0821917808219,13.2876712328767,17.8082191780822,16.6575342465753,25.7808219178082,2.464175,73,79,89,106,90
"3534",20,0.4,0,34,6.63013698630137,19.8630136986301,24.958904109589,3.50684931506849,7.6986301369863,10.9041095890411,15.1780821917808,13.9452054794521,23.8904109589041,2.969725,85,84,87,79,74
"3535",20,0.4,0,35,6.87671232876712,21.6712328767123,27.2602739726027,4.49315068493151,10.4109589041096,14.1917808219178,17.1506849315069,16.3287671232877,25.5342465753425,2.662825,93,80,69,98,68
"3536",20,0.4,0,36,5.72602739726027,19.9452054794521,25.041095890411,4.41095890410959,9.50684931506849,12.4657534246575,16,14.2739726027397,24.1369863013699,2.911725,74,75,97,92,86
"3537",20,0.4,0,37,6.05479452054794,21.5890410958904,29.3972602739726,5.56164383561644,13.3698630136986,16.986301369863,21.2602739726027,19.6986301369863,29.1506849315069,2.1345,86,91,105,98,95
"3538",20,0.4,0,38,6.38356164383562,18.5479452054795,25.2054794520548,4.9041095890411,11.0684931506849,13.6986301369863,17.0684931506849,15.5068493150685,24.0547945205479,2.907625,78,105,116,98,106
"3539",20,0.4,0,39,6.21917808219178,19.9452054794521,26.1095890410959,4.73972602739726,9.83561643835617,12.7945205479452,17.1506849315069,14.2739726027397,24.958904109589,2.796375,60,77,80,87,88
