"FIRST_LINE","CLINICAL_MULTIPLY_FACTOR","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
0,0.95,0.25,4.98630136986301,13.2876712328767,17.8082191780822,0.136986301369863,12.4657534246575,31,47,32,52,44,3.043975,8.613175
0,0.95,0.25,7.2054794520548,17.972602739726,22.5753424657534,0.136986301369863,16.6575342465753,34,48,36,42,30,2.64635,8.48645
0,0.95,0.25,3.91780821917808,13.9452054794521,19.2054794520548,0.136986301369863,13.5342465753425,35,37,31,47,43,2.96665,8.584
0,0.95,0.25,8.02739726027397,15.5890410958904,19.7808219178082,0.136986301369863,14.6027397260274,33,50,53,52,50,2.8843,8.6188
0,0.95,0.25,4.32876712328767,13.2054794520548,18.1369863013699,0.136986301369863,11.7260273972603,34,42,54,35,57,3.020925,8.6159
0,0.95,0.25,5.89041095890411,13.8630136986301,17.972602739726,0.136986301369863,14.1917808219178,25,38,34,45,44,3.061975,8.532925
0,0.95,0.25,3.50684931506849,13.2876712328767,17.6438356164384,0.136986301369863,12.958904109589,53,45,65,59,48,3.016675,8.53555
0,0.95,0.25,6.71232876712329,14.6849315068493,20.027397260274,0.136986301369863,13.5342465753425,30,30,36,38,41,2.935925,8.625775
0,0.95,0.25,5.15068493150685,14.6849315068493,20.2739726027397,0.136986301369863,12.7123287671233,43,46,37,38,31,2.88815,8.5403
0,0.95,0.25,4.98630136986301,15.5068493150685,19.3698630136986,0.136986301369863,14.6027397260274,29,50,47,48,41,2.912075,8.608325
0,0.95,0.25,5.64383561643836,14.5205479452055,18.958904109589,0.136986301369863,14.1917808219178,36,42,36,34,40,3.01625,8.642825
0,0.95,0.25,4.49315068493151,14.5205479452055,19.2054794520548,0.136986301369863,13.5342465753425,35,43,38,39,38,3.042175,8.7631
0,0.95,0.25,9.42465753424657,17.7260273972603,22.7397260273973,0.136986301369863,16.4931506849315,37,36,32,39,46,2.662275,8.495275
0,0.95,0.25,6.13698630136986,16.1643835616438,21.013698630137,0.219178082191782,15.0958904109589,30,40,31,50,51,2.81385,8.550575
0,0.95,0.25,5.64383561643836,14.027397260274,18.6301369863014,0.136986301369863,12.7945205479452,42,38,49,42,35,3.08005,8.815575
0,0.95,0.25,5.47945205479452,15.0958904109589,19.4520547945205,0.136986301369863,14.1917808219178,26,48,46,37,42,2.885025,8.502125
0,0.95,0.25,4.08219178082192,13.1232876712329,18.6301369863014,0.219178082191782,11.4794520547945,35,38,32,40,44,3.0357,8.68245
0,0.95,0.25,6.38356164383562,15.9178082191781,20.3561643835616,0.136986301369863,13.9452054794521,27,37,42,43,44,2.8407,8.619675
0,0.95,0.25,4.41095890410959,14.2739726027397,18.8767123287671,0.136986301369863,13.1232876712329,40,44,45,47,28,2.97985,8.495175
0,0.95,0.25,5.3972602739726,14.1917808219178,19.4520547945205,0.136986301369863,13.4520547945205,29,40,32,39,34,2.989775,8.568375
0,0.95,0.25,2.10958904109589,9.0958904109589,14.5205479452055,0.136986301369863,11.6438356164384,49,48,32,44,28,3.293575,8.64075
0,0.95,0.25,7.2054794520548,16.3287671232877,20.7671232876712,0.136986301369863,15.7534246575342,36,25,35,41,46,2.796025,8.526975
0,0.95,0.25,4.16438356164383,14.3561643835616,18.3835616438356,0.136986301369863,14.4383561643836,43,37,40,48,35,2.99265,8.589975
0,0.95,0.25,6.46575342465754,17.7260273972603,22.8219178082192,0.136986301369863,16.9041095890411,38,40,49,45,47,2.73205,8.63125
0,0.95,0.25,4.32876712328767,13.6164383561644,19.1232876712329,0.136986301369863,13.041095890411,48,46,33,42,42,2.93825,8.547975
0,0.95,0.25,5.06849315068493,14.5205479452055,19.2054794520548,0.136986301369863,14.027397260274,40,26,38,44,46,2.965925,8.671
0,0.95,0.25,7.61643835616438,17.2328767123288,21.1780821917808,0.136986301369863,15.2602739726027,30,52,42,49,49,2.836975,8.6141
0,0.95,0.25,9.26027397260274,18.6301369863014,24.1369863013699,0.136986301369863,16.8219178082192,26,44,39,39,48,2.6091,8.578225
0,0.95,0.25,5.3972602739726,15.013698630137,19.2876712328767,0.136986301369863,15.2602739726027,38,46,27,41,46,2.918125,8.46135
0,0.95,0.25,7.45205479452055,17.6438356164384,22,0.136986301369863,16.0821917808219,28,42,50,41,43,2.791475,8.73345
0,0.95,0.5,5.31506849315069,15.4246575342466,19.3698630136986,0.136986301369863,11.8082191780822,32,38,57,43,33,3.095075,8.56195
0,0.95,0.5,6.21917808219178,14.6027397260274,18.958904109589,0.136986301369863,12.1369863013699,35,36,38,51,41,3.17815,8.703775
0,0.95,0.5,8.27397260273973,17.3150684931507,22.0821917808219,0.136986301369863,13.6164383561644,33,25,30,52,27,2.916725,8.6167
0,0.95,0.5,5.97260273972603,15.5890410958904,20.2739726027397,0.136986301369863,11.3150684931507,36,37,41,47,40,3.001625,8.6743
0,0.95,0.5,4.9041095890411,13.9452054794521,17.5616438356164,0.136986301369863,8.93150684931507,37,39,32,35,47,3.26755,8.694375
0,0.95,0.5,3.67123287671233,12.8767123287671,17.2328767123288,0.136986301369863,10.7397260273973,39,46,45,36,44,3.1494,8.440325
0,0.95,0.5,5.80821917808219,12.7123287671233,17.6438356164384,0.136986301369863,11.8082191780822,38,33,42,48,47,3.211825,8.590175
0,0.95,0.5,4.9041095890411,14.7671232876712,20.1095890410959,0.136986301369863,10.8219178082192,54,56,58,47,57,3.0348,8.53035
0,0.95,0.5,4.41095890410959,10.986301369863,14.6849315068493,0.136986301369863,7.53424657534246,32,39,32,42,40,3.45675,8.5919
0,0.95,0.5,3.67123287671233,14.1917808219178,19.4520547945205,0.136986301369863,8.84931506849315,51,59,38,56,64,3.089725,8.578825
0,0.95,0.5,5.72602739726027,12.4657534246575,16.3287671232877,0.136986301369863,9.75342465753425,35,46,44,45,41,3.330675,8.6155
0,0.95,0.5,9.42465753424657,17.6438356164384,21.6712328767123,0.136986301369863,10.4931506849315,32,34,40,32,44,2.9366,8.631925
0,0.95,0.5,3.83561643835617,12.2191780821918,16.986301369863,0.136986301369863,8.35616438356164,39,48,47,51,39,3.241825,8.56715
0,0.95,0.5,5.47945205479452,15.013698630137,19.3698630136986,0.136986301369863,12.0547945205479,25,50,56,43,34,3.124,8.69835
0,0.95,0.5,4.16438356164383,14.4383561643836,18.7945205479452,0.136986301369863,11.8082191780822,50,33,38,44,47,3.02135,8.524525
0,0.95,0.5,8.19178082191781,18.0547945205479,22.3287671232877,0.136986301369863,14.027397260274,35,43,36,53,39,2.856025,8.54015
0,0.95,0.5,5.80821917808219,14.6849315068493,20.4383561643836,0.136986301369863,9.67123287671233,32,30,33,49,47,2.9843,8.510225
0,0.95,0.5,4.49315068493151,12.3835616438356,16.7397260273973,0.136986301369863,10.4109589041096,32,45,47,37,30,3.301125,8.6659
0,0.95,0.5,7.04109589041096,17.3150684931507,21.9178082191781,0.136986301369863,13.2054794520548,30,45,36,44,48,2.9436,8.6547
0,0.95,0.5,5.72602739726027,13.6164383561644,17.4794520547945,0.136986301369863,11.8904109589041,41,39,43,47,31,3.220225,8.586425
0,0.95,0.5,6.46575342465754,17.3972602739726,21.2602739726027,0.136986301369863,11.3972602739726,42,34,47,43,40,2.9394,8.53835
0,0.95,0.5,4.08219178082192,9.91780821917808,13.8630136986301,0.136986301369863,7.04109589041096,30,37,40,42,38,3.4884,8.5451
0,0.95,0.5,5.64383561643836,13.2054794520548,17.4794520547945,0.136986301369863,10.4109589041096,42,42,43,57,56,3.26365,8.696725
0,0.95,0.5,6.13698630136986,14.8493150684931,19.7808219178082,0.136986301369863,11.7260273972603,33,38,34,50,40,3.06855,8.59965
0,0.95,0.5,4.82191780821918,13.4520547945205,18.7945205479452,0.136986301369863,10.4931506849315,40,27,44,43,30,3.15865,8.689075
0,0.95,0.5,4.98630136986301,13.7808219178082,18.4657534246575,0.136986301369863,11.2328767123288,33,44,39,42,31,3.156925,8.585775
0,0.95,0.5,5.72602739726027,14.1917808219178,19.041095890411,0.136986301369863,10.4109589041096,47,31,43,47,31,3.08655,8.6131
0,0.95,0.5,7.28767123287671,14.6849315068493,19.2054794520548,0.136986301369863,10.3287671232877,38,32,40,54,51,3.0949,8.591075
0,0.95,0.5,4.82191780821918,13.2876712328767,17.6438356164384,0.136986301369863,8.02739726027397,32,40,38,51,49,3.193,8.548525
0,0.95,0.5,6.63013698630137,16.986301369863,21.5068493150685,0.136986301369863,13.041095890411,30,42,39,42,33,2.924925,8.570125
0,0.95,0.5,8.02739726027397,17.7260273972603,21.7534246575342,0.136986301369863,10.4109589041096,31,31,34,45,38,2.92935,8.568325
0,0.95,0.5,5.89041095890411,14.4383561643836,18.7123287671233,0.136986301369863,9.91780821917808,36,56,42,46,41,3.185375,8.57305
0,0.95,0.5,4.9041095890411,12.8767123287671,16.986301369863,0.136986301369863,8.43835616438356,27,36,45,53,35,3.248,8.496175
0,0.95,0.5,5.23287671232877,15.3424657534247,20.7671232876712,0.136986301369863,12.1369863013699,33,43,30,43,46,3.015275,8.647475
0,0.95,0.5,3.50684931506849,12.7945205479452,16.8219178082192,0.136986301369863,10.1643835616438,40,45,45,49,41,3.258875,8.603275
0,0.95,0.5,5.06849315068493,13.7808219178082,18.2191780821918,0.136986301369863,12.3835616438356,32,56,47,58,44,3.137575,8.513625
0,0.95,0.5,4.57534246575343,13.6986301369863,18.3013698630137,0.136986301369863,10.3287671232877,38,41,43,38,46,3.20255,8.6679
0,0.95,0.5,4.57534246575343,10.986301369863,16.1643835616438,0.136986301369863,10.1643835616438,30,40,27,35,29,3.3114,8.69305
0,0.95,0.5,7.36986301369863,17.0684931506849,21.8356164383562,0.136986301369863,9.67123287671233,26,47,28,56,38,2.9101,8.634425
0,0.95,0.5,6.46575342465754,16.1643835616438,21.013698630137,0.136986301369863,13.4520547945205,32,31,39,41,35,2.912325,8.5127
0,0.95,0.5,5.89041095890411,15.8356164383562,20.6849315068493,0.136986301369863,14.1917808219178,42,45,50,42,35,2.98175,8.64175
0,0.95,0.5,4.41095890410959,12.6301369863014,18.0547945205479,0.136986301369863,10.4931506849315,36,33,37,47,29,3.197925,8.683875
0,0.95,0.5,4.57534246575343,12.2191780821918,16.8219178082192,0.136986301369863,9.67123287671233,43,45,32,50,44,3.242425,8.66345
0,0.95,0.5,6.7945205479452,15.1780821917808,18.6301369863014,0.136986301369863,12.4657534246575,29,35,36,35,36,3.102375,8.672875
0,0.95,0.5,4.9041095890411,11.6438356164384,16.0821917808219,0.136986301369863,10.9041095890411,32,42,52,36,33,3.309625,8.6052
0,0.95,0.5,4.65753424657534,12.958904109589,17.8904109589041,0.136986301369863,10,44,46,41,54,45,3.154225,8.516175
0,0.95,0.5,5.56164383561644,13.1232876712329,17.2328767123288,0.136986301369863,10.0821917808219,34,25,42,42,36,3.295975,8.68355
0,0.95,0.5,8.43835616438356,18.0547945205479,22.6575342465753,0.136986301369863,13.6164383561644,45,31,39,46,42,2.830725,8.640525
0,0.95,0.5,7.12328767123288,15.0958904109589,20.3561643835616,0.136986301369863,13.041095890411,31,36,48,45,45,3.077575,8.660425
0,0.95,0.5,5.15068493150685,12.0547945205479,15.7534246575342,0.136986301369863,10.986301369863,27,35,47,41,38,3.353175,8.617375
0,0.95,0,6.3013698630137,21.2602739726027,27.9178082191781,20.5205479452055,28.3287671232877,27,42,39,42,41,1.429,8.486375
0,0.95,0,6.87671232876712,22.7397260273973,27.3424657534247,16.986301369863,26.1095890410959,34,45,51,37,43,1.58665,8.481675
0,0.95,0,7.61643835616438,22.6575342465753,29.0684931506849,18.3013698630137,28,30,38,46,48,39,1.441575,8.59465
0,0.95,0,7.04109589041096,26.1095890410959,31.7808219178082,23.4794520547945,31.2054794520548,35,40,38,43,47,1.1114,8.623525
0,0.95,0,6.87671232876712,28,33.3424657534247,20.8493150684931,32.3561643835616,30,39,36,46,44,1.0475,8.453425
0,0.95,0,6.95890410958904,19.9452054794521,25.6164383561644,18.3835616438356,26.1917808219178,34,41,36,34,44,1.669725,8.5735
0,0.95,0,4.41095890410959,22.1643835616438,27.2602739726027,18.8767123287671,27.013698630137,29,35,44,40,44,1.53885,8.496125
0,0.95,0,9.01369863013699,25.9452054794521,32.2739726027397,19.2876712328767,28.1643835616438,43,28,47,41,45,1.24925,8.489775
0,0.95,0,4.98630136986301,20.1917808219178,26.027397260274,18.3013698630137,25.7808219178082,42,34,32,37,52,1.7166,8.628325
0,0.95,0,7.53424657534246,17.8904109589041,23.7260273972603,15.5890410958904,23.5616438356164,34,40,28,40,36,1.9588,8.478
0,0.95,0,7.53424657534246,22.1643835616438,27.4246575342466,19.3698630136986,27.2602739726027,30,39,46,44,29,1.510075,8.554225
0,0.95,0,6.87671232876712,19.1232876712329,24.3013698630137,17.5616438356164,23.8904109589041,39,49,32,53,46,1.8475,8.51735
0,0.95,0,9.0958904109589,21.7534246575342,26.1095890410959,16.3287671232877,24.7123287671233,36,36,44,36,40,1.694375,8.5463
0,0.95,0,6.38356164383562,21.5890410958904,28.0821917808219,20.1917808219178,27.5890410958904,40,32,33,49,32,1.4748,8.470525
0,0.95,0,6.87671232876712,23.0684931506849,28.1643835616438,19.041095890411,27.2602739726027,51,30,46,49,34,1.4633,8.57225
0,0.95,0,8.35616438356164,25.7808219178082,30.0547945205479,18.1369863013699,28.6575342465753,47,42,34,44,38,1.402175,8.572775
0,0.95,0,11.0684931506849,27.5890410958904,31.8630136986301,20.3561643835616,30.4657534246575,35,42,40,41,41,1.241925,8.5295
0,0.95,0,10.986301369863,23.4794520547945,28.1643835616438,16,26.5205479452055,33,42,38,45,42,1.550325,8.434425
0,0.95,0,11.3150684931507,20.6027397260274,25.2876712328767,15.5890410958904,24.3013698630137,33,30,27,42,41,1.766525,8.475425
0,0.95,0,11.7260273972603,26.6027397260274,31.2876712328767,22.1643835616438,30.3835616438356,34,28,36,50,47,1.25235,8.571225
0,0.95,0,9.26027397260274,23.5616438356164,28.7397260273973,16.4931506849315,26.5205479452055,32,40,32,29,44,1.621925,8.49045
0,0.95,0,5.23287671232877,24.1369863013699,29.7260273972603,19.2876712328767,28.7397260273973,27,36,37,37,42,1.422225,8.58185
0,0.95,0,6.71232876712329,16.9041095890411,22.9041095890411,14.2739726027397,22.2465753424658,61,49,53,55,41,2.115275,8.61035
0,0.95,0,7.04109589041096,20.7671232876712,27.013698630137,16.4931506849315,26.3561643835616,29,34,32,43,43,1.6016,8.414725
0,0.95,0,7.36986301369863,19.9452054794521,24.958904109589,16.2465753424658,24.3013698630137,30,39,47,60,41,1.808275,8.52965
0,0.95,0,7.6986301369863,19.8630136986301,25.3698630136986,18.3013698630137,26.9315068493151,39,37,23,40,38,1.58095,8.5241
0,0.95,0,7.2054794520548,23.0684931506849,28.5753424657534,17.3150684931507,27.5890410958904,32,39,37,38,45,1.464225,8.3979
0,0.95,0,5.56164383561644,17.1506849315069,23.7260273972603,15.4246575342466,24.958904109589,52,57,49,45,55,1.781475,8.53365
0,0.95,0,5.3972602739726,22.2465753424658,27.6712328767123,19.041095890411,27.5890410958904,36,38,36,47,45,1.529575,8.506775
0,0.95,0,5.56164383561644,16.7397260273973,21.9178082191781,15.1780821917808,21.8356164383562,37,25,41,44,27,2.0248,8.486725
0,0.95,0,9.26027397260274,20.9315068493151,26.5205479452055,19.3698630136986,26.5205479452055,37,44,42,44,34,1.56895,8.5439
0,0.95,0,9.58904109589041,20.8493150684931,26.6849315068493,17.6438356164384,26.6027397260274,40,48,51,61,40,1.647125,8.513575
0,0.95,0,6.05479452054794,20.027397260274,25.2054794520548,17.4794520547945,25.6164383561644,34,27,39,53,40,1.662875,8.53875
0,0.95,0,6.13698630136986,20.4383561643836,26.9315068493151,18.4657534246575,26.3561643835616,42,34,40,47,32,1.56955,8.57735
0,0.95,0,7.86301369863014,30.7123287671233,35.0684931506849,22,32.1095890410959,24,46,47,42,46,1.010275,8.389675
0,0.95,0,11.8904109589041,26.8493150684931,32.1917808219178,19.6164383561644,28.7397260273973,36,30,38,34,38,1.297625,8.47985
0,0.95,0,7.2054794520548,17.4794520547945,22.8219178082192,13.2876712328767,22.4931506849315,43,49,38,45,32,2.03085,8.5279
0,0.95,0,5.56164383561644,19.8630136986301,26.6849315068493,20.5205479452055,27.7534246575342,29,22,40,47,30,1.463375,8.40585
0,0.95,0,5.15068493150685,18.958904109589,24.7945205479452,16.4931506849315,24.4657534246575,39,50,36,47,37,1.7545,8.544775
0,0.95,0,6.87671232876712,22.0821917808219,28.4109589041096,17.0684931506849,27.1780821917808,28,41,40,35,42,1.52385,8.482775
0,0.95,0,8.93150684931507,22.4931506849315,28.0821917808219,15.8356164383562,25.4520547945205,37,31,33,44,36,1.62195,8.5185
0,0.95,0,9.34246575342466,24.958904109589,30.3013698630137,19.9452054794521,29.0684931506849,31,46,33,34,27,1.33495,8.412375
0,0.95,0,8.19178082191781,24.2191780821918,30.6301369863014,21.4246575342466,28.9041095890411,34,32,34,40,41,1.3012,8.455375
0,0.95,0,6.87671232876712,21.2602739726027,27.013698630137,18.3835616438356,25.9452054794521,44,38,41,50,37,1.563725,8.480725
0,0.95,0,8.02739726027397,26.8493150684931,32.1917808219178,18.3013698630137,29.4794520547945,31,40,43,48,42,1.363375,8.5532
0,0.95,0,10.9041095890411,26.2739726027397,31.3698630136986,19.041095890411,29.1506849315069,34,42,37,33,33,1.363875,8.508075
0,0.95,0,5.80821917808219,20.8493150684931,27.5068493150685,17.1506849315069,26.1095890410959,36,45,37,47,50,1.624775,8.494
0,0.95,0,5.64383561643836,20.1095890410959,26.4383561643836,17.3150684931507,26.6849315068493,34,30,37,43,43,1.61465,8.409425
0,0.95,0,6.54794520547945,18.1369863013699,23.7260273972603,15.8356164383562,23.5616438356164,43,37,26,47,35,1.87915,8.520575
0,0.95,0,6.3013698630137,22.0821917808219,27.9178082191781,21.2602739726027,27.9178082191781,42,48,45,49,62,1.4872,8.511275
0,1,0.01,8.52054794520548,19.3698630136986,24.8767123287671,13.6164383561644,22.1643835616438,37,29,42,38,41,2.10995,9.091925
0,1,0.01,6.46575342465754,16.0821917808219,21.0958904109589,10.5753424657534,20.6849315068493,40,49,50,50,45,2.487075,9.2566
0,1,0.01,7.61643835616438,22.7397260273973,27.5068493150685,16.0821917808219,25.5342465753425,37,34,40,52,37,1.847425,9.1467
0,1,0.01,9.67123287671233,24.8767123287671,29.7260273972603,14.9315068493151,26.8493150684931,44,51,39,52,31,1.741025,9.2747
0,1,0.01,5.97260273972603,19.1232876712329,23.1506849315069,15.6712328767123,22.9041095890411,38,39,42,41,34,2.208775,9.18285
0,1,0.01,7.2054794520548,18.3835616438356,23.8082191780822,14.027397260274,22.7397260273973,48,37,37,44,36,2.131475,9.04795
0,1,0.01,4.16438356164383,15.6712328767123,20.027397260274,13.9452054794521,20.027397260274,34,51,38,32,46,2.39345,9.09915
0,1,0.01,5.80821917808219,15.8356164383562,20.3561643835616,12.2191780821918,20.3561643835616,43,36,47,51,40,2.5055,9.195275
0,1,0.01,3.01369863013699,18.5479452054795,24.958904109589,13.6164383561644,23.5616438356164,57,56,72,62,48,2.034975,9.091175
0,1,0.01,7.61643835616438,21.5890410958904,26.3561643835616,13.8630136986301,23.972602739726,23,41,35,38,48,2.006325,9.0806
0,1,0.01,2.93150684931507,14.6027397260274,19.8630136986301,11.3150684931507,19.2876712328767,43,53,52,58,39,2.583,9.11555
0,1,0.01,6.71232876712329,22.8219178082192,27.5890410958904,17.3972602739726,26.6027397260274,54,49,40,63,56,1.73095,8.951175
0,1,0.01,4.65753424657534,20.8493150684931,25.9452054794521,15.7534246575342,24.7945205479452,40,35,36,53,36,1.9338,9.107475
0,1,0.01,9.75342465753425,21.0958904109589,26.1917808219178,14.8493150684931,23.6438356164384,31,43,40,42,44,1.9704,9.08065
0,1,0.01,8.52054794520548,18.8767123287671,23.7260273972603,13.9452054794521,21.9178082191781,33,35,32,39,38,2.179425,9.009275
0,1,0.01,5.15068493150685,14.8493150684931,19.7808219178082,12.6301369863014,20.1917808219178,62,56,63,48,50,2.521175,9.201925
0,1,0.01,4.73972602739726,18.0547945205479,23.2328767123288,13.2054794520548,22.3287671232877,49,49,47,62,51,2.276225,9.302025
0,1,0.01,5.97260273972603,17.0684931506849,21.3424657534247,12.3013698630137,20.9315068493151,36,47,46,48,39,2.31845,9.062825
0,1,0.01,12.0547945205479,21.6712328767123,26.6849315068493,15.7534246575342,24.3013698630137,48,27,32,30,42,1.93505,9.073125
0,1,0.01,5.31506849315069,21.013698630137,25.3698630136986,15.1780821917808,24.3013698630137,44,35,48,50,43,2.0094,9.0317
0,1,0.01,13.2054794520548,22.986301369863,27.6712328767123,13.7808219178082,24.7945205479452,40,41,35,43,32,1.9546,9.04545
0,1,0.01,5.06849315068493,18.0547945205479,22.5753424657534,14.6027397260274,21.4246575342466,46,51,50,54,41,2.3033,9.314175
0,1,0.01,6.7945205479452,21.1780821917808,25.9452054794521,12.8767123287671,23.4794520547945,39,41,35,46,34,2.11945,9.1533
0,1,0.01,3.75342465753425,18.4657534246575,23.7260273972603,13.2054794520548,22.0821917808219,28,42,43,41,50,2.231525,9.0454
0,1,0.01,6.87671232876712,19.6164383561644,23.8904109589041,12.3835616438356,22.6575342465753,31,37,30,35,33,2.2426,9.113575
0,1,0.01,6.95890410958904,16.7397260273973,21.3424657534247,12.5479452054795,20.1095890410959,51,44,39,37,43,2.4265,9.1209
0,1,0.01,8.19178082191781,22.1643835616438,26.6027397260274,15.5890410958904,25.041095890411,44,41,38,44,38,1.89865,9.11395
0,1,0.01,12.958904109589,24.6301369863014,29.3972602739726,13.7808219178082,26.2739726027397,35,42,30,49,28,1.73515,8.953375
0,1,0.01,11.8082191780822,20.1095890410959,25.041095890411,12.3835616438356,21.9178082191781,25,37,33,41,42,2.149625,9.156275
0,1,0.01,7.61643835616438,18.7945205479452,24.0547945205479,13.041095890411,21.5890410958904,21,39,47,43,49,2.23145,9.134975
0,1,0.01,4.73972602739726,15.013698630137,19.9452054794521,12.7123287671233,20.7671232876712,38,43,46,64,30,2.4264,9.085375
0,1,0.01,6.05479452054794,20.2739726027397,24.958904109589,11.972602739726,21.5890410958904,38,53,45,39,36,2.226225,9.09315
0,1,0.01,6.38356164383562,19.4520547945205,23.5616438356164,13.3698630136986,22.5753424657534,34,38,34,38,37,2.263225,9.091225
0,1,0.01,6.7945205479452,20.6027397260274,25.9452054794521,16.4931506849315,24.6301369863014,34,45,33,40,47,1.906575,9.050175
0,1,0.01,5.3972602739726,18.1369863013699,22.4109589041096,12.6301369863014,21.0958904109589,34,50,37,41,51,2.3257,9.205775
0,1,0.01,5.97260273972603,15.7534246575342,20.7671232876712,11.3150684931507,19.1232876712329,26,37,37,56,48,2.494,9.19755
0,1,0.01,5.80821917808219,17.2328767123288,22.3287671232877,14.2739726027397,21.8356164383562,32,45,40,51,38,2.2744,9.131475
0,1,0.01,8.84931506849315,19.041095890411,25.4520547945205,13.6164383561644,23.3150684931507,39,34,43,50,29,2.0525,9.05965
0,1,0.01,5.47945205479452,19.1232876712329,23.972602739726,13.4520547945205,22.4109589041096,31,43,45,32,37,2.219025,8.997375
0,1,0.01,3.67123287671233,17.0684931506849,22.4931506849315,13.3698630136986,21.3424657534247,35,34,46,45,38,2.20455,8.983025
0,1,0.01,4.98630136986301,17.972602739726,23.8082191780822,16.0821917808219,24.7123287671233,48,41,41,47,28,1.891,8.91005
0,1,0.01,5.3972602739726,22.7397260273973,27.7534246575342,12.4657534246575,23.972602739726,30,42,49,47,35,1.994725,9.211525
0,1,0.01,7.2054794520548,16.7397260273973,21.5068493150685,12.7945205479452,20.7671232876712,34,32,35,41,44,2.416925,9.0532
0,1,0.01,5.89041095890411,21.7534246575342,26.3561643835616,14.1917808219178,24.4657534246575,34,41,40,41,25,1.9973,9.058725
0,1,0.01,6.05479452054794,19.9452054794521,24.2191780821918,13.3698630136986,22.3287671232877,42,40,37,44,47,2.14585,9.204925
0,1,0.01,8.02739726027397,22,26.1917808219178,12.3013698630137,23.6438356164384,39,42,39,43,51,2.07705,9.17595
0,1,0.01,5.56164383561644,15.8356164383562,20.8493150684931,14.3561643835616,21.2602739726027,32,51,40,43,33,2.285275,9.188275
0,1,0.01,6.71232876712329,24.3835616438356,28.6575342465753,19.041095890411,27.013698630137,39,45,52,52,38,1.6653,9.157575
0,1,0.01,5.3972602739726,17.4794520547945,22.4931506849315,12.0547945205479,21.8356164383562,44,55,51,54,42,2.3125,9.182125
0,1,0.01,7.61643835616438,19.5342465753425,23.7260273972603,11.5616438356164,22.2465753424658,51,51,39,46,42,2.294875,9.1694
0,1,0.1,7.36986301369863,18.1369863013699,22.4931506849315,4.24657534246575,18.3835616438356,24,32,36,44,27,2.67075,9.0872
0,1,0.1,3.42465753424657,12.2191780821918,16.1643835616438,3.91780821917808,14.8493150684931,56,40,53,48,50,3.13455,9.068375
0,1,0.1,8.02739726027397,16.5753424657534,21.0958904109589,6.05479452054794,16.7397260273973,22,36,36,51,45,2.855875,9.13135
0,1,0.1,5.64383561643836,15.5890410958904,20.1095890410959,5.23287671232877,16.4931506849315,24,44,33,55,41,2.8743,9.036775
0,1,0.1,4.82191780821918,14.8493150684931,19.9452054794521,4.08219178082192,15.1780821917808,35,37,30,45,45,3.03685,9.337925
0,1,0.1,4.65753424657534,13.3698630136986,18.5479452054795,5.72602739726027,15.7534246575342,32,51,50,43,33,2.9719,9.199575
0,1,0.1,7.53424657534246,17.2328767123288,21.1780821917808,4.98630136986301,17.2328767123288,35,30,36,45,33,2.7203,9.02125
0,1,0.1,7.28767123287671,19.6164383561644,23.8082191780822,5.23287671232877,19.041095890411,36,34,38,41,39,2.540575,9.08325
0,1,0.1,5.56164383561644,14.5205479452055,18.958904109589,3.91780821917808,15.8356164383562,39,41,35,46,44,2.96455,9.20725
0,1,0.1,5.72602739726027,16.3287671232877,21.2602739726027,4.49315068493151,16.986301369863,37,31,40,45,44,2.8732,9.204725
0,1,0.1,7.04109589041096,15.4246575342466,19.9452054794521,3.17808219178082,16.3287671232877,31,26,41,46,31,2.89685,9.1606
0,1,0.1,4.32876712328767,16.1643835616438,20.4383561643836,3.67123287671233,17.2328767123288,52,46,39,42,35,2.902875,9.14345
0,1,0.1,7.12328767123288,16.2465753424658,20.4383561643836,5.80821917808219,16.3287671232877,35,33,33,50,38,2.779325,8.947575
0,1,0.1,6.13698630136986,16.5753424657534,20.4383561643836,4.32876712328767,16.4109589041096,42,39,40,45,40,2.81615,9.028725
0,1,0.1,7.12328767123288,16.3287671232877,20.6027397260274,5.80821917808219,16.4109589041096,30,55,36,37,41,2.823425,9.257
0,1,0.1,6.54794520547945,15.5890410958904,20.027397260274,5.31506849315069,16.3287671232877,28,34,51,34,56,2.917,9.173825
0,1,0.1,5.64383561643836,15.0958904109589,20.3561643835616,4.73972602739726,16.9041095890411,35,47,42,52,37,2.914875,9.309475
0,1,0.1,7.04109589041096,14.7671232876712,19.7808219178082,3.75342465753425,16.0821917808219,37,41,53,44,48,2.951275,9.151425
0,1,0.1,5.64383561643836,14.9315068493151,19.2876712328767,5.3972602739726,15.4246575342466,36,49,34,40,33,2.96595,9.157075
0,1,0.1,5.23287671232877,15.4246575342466,20.1917808219178,2.43835616438356,16.0821917808219,29,38,31,41,38,2.911475,9.138525
0,1,0.1,3.75342465753425,12.1369863013699,17.7260273972603,3.01369863013699,14.8493150684931,54,52,52,50,46,3.092275,9.208325
