"FIRST_LINE","CR_MULTIPLY_FACTOR","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
2,0.7,0,5.15068493150685,15.9178082191781,22.3287671232877,0.712328767123289,34.8219178082192,31,40,35,35,43,1.33045,8.987875
2,0.7,0,6.05479452054794,15.9178082191781,23.8082191780822,0.876712328767123,36.2191780821918,33,40,36,40,44,1.23265,8.890375
2,0.7,0,4.32876712328767,16.1643835616438,25.5342465753425,0.383561643835616,37.7808219178082,43,44,49,59,48,1.233225,9.010825
2,0.7,0,4.82191780821918,15.2602739726027,22.3287671232877,0.547945205479451,33.013698630137,33,48,49,44,33,1.314975,8.861375
2,0.7,0,7.6986301369863,18.5479452054795,25.9452054794521,1.2054794520548,NA,27,40,49,42,42,1.132025,8.902825
2,0.7,0,4.82191780821918,17.3972602739726,24.958904109589,0.219178082191782,NA,34,50,52,38,31,1.079075,8.732575
2,0.7,0,5.97260273972603,14.1917808219178,22.986301369863,0.301369863013697,38.2739726027397,40,42,35,55,43,1.221775,8.943975
2,0.7,0,6.54794520547945,19.9452054794521,28.3287671232877,0.301369863013697,NA,33,37,43,33,47,1.08465,8.862975
2,0.7,0,5.80821917808219,15.5890410958904,22.8219178082192,3.91780821917808,35.8904109589041,53,57,44,54,49,1.25105,8.82415
2,0.7,0,8.02739726027397,19.4520547945205,26.5205479452055,2.93150684931507,38.1917808219178,33,35,38,47,37,1.118475,9.033225
2,0.7,0,5.72602739726027,19.9452054794521,26.2739726027397,0.876712328767123,36.8767123287671,43,32,45,38,32,1.2248,8.8762
2,0.7,0,3.58904109589041,15.4246575342466,23.0684931506849,2.35616438356164,38.6027397260274,33,27,41,37,38,1.1848,8.9957
2,0.7,0,5.72602739726027,20.4383561643836,26.9315068493151,0.0547945205479436,38.6849315068493,36,35,38,42,36,1.12765,8.843175
2,0.7,0,7.78082191780822,16.2465753424658,23.0684931506849,2.52054794520548,37.3698630136986,38,34,35,22,42,1.19445,8.736525
2,0.7,0,5.80821917808219,14.6849315068493,22.5753424657534,0.465753424657535,34.4931506849315,42,37,39,42,42,1.305175,9.07295
2,0.7,0,6.63013698630137,21.2602739726027,27.6712328767123,1.86301369863014,38.5205479452055,43,36,50,42,47,1.179575,9.015075
2,0.7,0,4.73972602739726,15.4246575342466,22.1643835616438,0.547945205479451,36.4657534246575,37,43,32,48,34,1.282175,8.9101
2,0.7,0,6.63013698630137,21.0958904109589,28.7397260273973,1.04109589041096,37.1232876712329,48,40,39,46,37,1.157325,8.901575
2,0.8,0,4.82191780821918,18.1369863013699,24.1369863013699,0.794520547945204,NA,44,31,34,44,39,1.1843,8.985875
2,0.8,0,5.47945205479452,19.2876712328767,27.5890410958904,1.2054794520548,NA,33,42,33,61,36,1.1289,8.80855
2,0.8,0,5.89041095890411,16.5753424657534,24.3835616438356,2.27397260273973,38.6849315068493,52,41,41,62,46,1.16735,8.833275
2,0.8,0,7.36986301369863,19.6986301369863,27.013698630137,0.136986301369863,NA,29,37,29,38,41,1.13475,8.9302
2,0.8,0,6.05479452054794,18.7123287671233,26.1095890410959,0.958904109589042,NA,32,40,36,51,34,1.170525,9.175925
2,0.8,0,4.73972602739726,18.0547945205479,26.1917808219178,0.219178082191782,NA,38,35,40,48,36,1.13435,9.06055
2,0.8,0,5.89041095890411,16,24.0547945205479,0.958904109589042,37.7808219178082,43,39,39,55,36,1.22,9.08735
2,0.8,0,4.49315068493151,14.4383561643836,22.4931506849315,1.12328767123288,33.4246575342466,40,30,50,47,33,1.3412,8.84255
2,0.8,0,10,23.6438356164384,30.8767123287671,0.136986301369863,NA,25,42,53,35,34,1.038625,8.75075
2,0.8,0,4.24657534246575,19.5342465753425,26.7671232876712,0.0547945205479436,38.1095890410959,28,32,39,45,51,1.16375,8.8697
2,0.8,0,6.13698630136986,18.8767123287671,25.041095890411,0.465753424657535,36.1369863013699,27,38,38,45,33,1.223975,8.867875
2,0.8,0,9.83561643835617,21.4246575342466,29.3150684931507,1.6986301369863,39.0958904109589,38,39,38,48,32,1.125125,8.91645
2,0.8,0,4.98630136986301,16.2465753424658,23.8082191780822,0.63013698630137,37.3698630136986,46,48,60,67,51,1.21485,8.8782
2,0.8,0,5.89041095890411,17.3150684931507,23.1506849315069,1.6986301369863,37.041095890411,29,32,33,36,39,1.206,8.84995
2,0.8,0,6.87671232876712,16.5753424657534,24.7945205479452,1.61643835616438,37.6986301369863,34,41,38,27,43,1.209075,8.8836
2,0.8,0,5.97260273972603,18.5479452054795,25.1232876712329,0.958904109589042,NA,45,33,49,48,36,1.1805,9.0013
2,0.8,0,4.49315068493151,16.8219178082192,24.7123287671233,0.136986301369863,35.4794520547945,51,55,43,52,46,1.261075,8.9235
2,0.8,0,6.3013698630137,22.986301369863,31.1232876712329,1.2054794520548,NA,37,33,40,45,39,1.048825,8.96555
2,0.8,0,4.24657534246575,13.041095890411,19.8630136986301,1.78082191780822,39.4246575342466,37,36,42,44,27,1.20845,8.86675
2,0.8,0,10.4931506849315,21.2602739726027,27.9178082191781,0.301369863013697,35.6438356164384,47,39,41,41,40,1.204225,8.9607
2,0.8,0,3.0958904109589,13.2876712328767,20.8493150684931,1.45205479452055,34.3287671232877,40,38,43,44,46,1.286,8.82135
2,0.8,0,4.49315068493151,15.5068493150685,22.6575342465753,0.958904109589042,39.2602739726027,47,34,42,41,37,1.189025,8.90655
2,0.8,0,8.02739726027397,16.4109589041096,23.972602739726,0.136986301369863,38.8493150684931,44,48,43,57,51,1.2002,8.9612
2,0.8,0,6.54794520547945,18.4657534246575,25.4520547945205,0.383561643835616,35.2328767123288,26,36,39,43,40,1.213875,9.089625
2,0.8,0,6.87671232876712,16.1643835616438,22.4931506849315,0.0547945205479436,38.1095890410959,32,31,39,38,40,1.2094,8.9557
2,0.8,0,7.28767123287671,19.7808219178082,25.9452054794521,0.136986301369863,36.958904109589,32,37,35,44,34,1.1529,8.829925
2,0.8,0,8.43835616438356,18.7123287671233,28.2465753424658,0.712328767123289,38.1095890410959,33,29,25,39,35,1.132825,8.891625
2,0.8,0,10.4931506849315,22.3287671232877,28.6575342465753,1.45205479452055,NA,36,42,33,44,35,1.114875,9.09305
2,0.8,0,4.98630136986301,16.5753424657534,25.1232876712329,0.219178082191782,36.6301369863014,56,35,34,43,44,1.248125,8.9524
2,0.8,0,5.3972602739726,15.8356164383562,23.2328767123288,1.45205479452055,38.4383561643836,54,21,32,53,36,1.1892,8.899975
2,0.8,0,6.05479452054794,19.1232876712329,25.2876712328767,1.04109589041096,NA,40,44,45,47,31,1.135975,9.009125
2,0.8,0,4.24657534246575,15.2602739726027,20.6027397260274,3.34246575342466,31.9452054794521,34,45,55,48,48,1.362425,9.09635
2,0.8,0,3.26027397260274,15.9178082191781,23.7260273972603,2.43835616438356,37.7808219178082,34,41,42,40,46,1.209325,9.0432
2,0.8,0,5.64383561643836,17.1506849315069,24.4657534246575,0.219178082191782,37.9452054794521,39,33,44,26,44,1.215125,8.95545
2,0.8,0,5.31506849315069,17.972602739726,26.1917808219178,1.2054794520548,NA,37,34,45,50,38,1.139975,8.868775
2,0.8,0,4.49315068493151,15.0958904109589,23.1506849315069,0.383561643835616,37.6164383561644,33,33,30,36,43,1.20765,8.969175
2,0.8,0,4.32876712328767,15.5068493150685,22.0821917808219,0.547945205479451,32.027397260274,32,41,34,36,29,1.3115,8.8904
2,0.8,0,5.89041095890411,18.1369863013699,25.2876712328767,3.01369863013699,37.6986301369863,41,47,28,44,53,1.1869,9.040025
2,0.8,0,3.58904109589041,15.2602739726027,22.2465753424658,0.547945205479451,35.0684931506849,31,47,29,49,42,1.2666,8.846975
2,0.8,0,5.97260273972603,18.6301369863014,25.3698630136986,0.0547945205479436,39.9178082191781,39,53,44,65,55,1.144575,8.9348
2,0.8,0,5.56164383561644,18.4657534246575,25.9452054794521,0.219178082191782,NA,30,49,34,33,32,1.142175,8.9636
2,0.8,0,6.71232876712329,17.3972602739726,25.3698630136986,3.26027397260274,39.9178082191781,37,37,49,45,38,1.13845,8.893975
2,0.8,0,5.3972602739726,17.6438356164384,25.041095890411,0.136986301369863,NA,31,40,39,26,42,1.133325,8.8916
2,0.8,0,6.46575342465754,22.986301369863,31.5342465753425,1.36986301369863,NA,34,54,36,49,50,1.025625,8.877425
2,0.8,0,4.65753424657534,15.4246575342466,23.3150684931507,0.136986301369863,36.6301369863014,36,38,29,37,29,1.2464,8.87955
2,0.8,0,2.93150684931507,14.4383561643836,20.5205479452055,1.2054794520548,33.9178082191781,43,47,53,47,45,1.354625,9.00345
2,0.8,0,8.68493150684931,24.7123287671233,32.6027397260274,0.301369863013697,38.2739726027397,35,38,33,30,49,1.051925,8.842575
2,0.8,0,8.19178082191781,24.2191780821918,30.1369863013699,0.383561643835616,39.9178082191781,25,46,34,45,44,1.113,8.892225
2,0.8,0,5.72602739726027,17.972602739726,23.6438356164384,2.19178082191781,37.041095890411,37,54,54,42,38,1.265425,9.095625
2,0.8,0,6.46575342465754,17.1506849315069,25.3698630136986,0.876712328767123,37.4520547945205,27,42,40,45,39,1.14685,8.83735
2,0.9,0,4.98630136986301,19.9452054794521,28.3287671232877,0.465753424657535,NA,44,46,44,46,35,1.119025,8.9869
2,0.9,0,6.54794520547945,17.972602739726,24.4657534246575,0.0547945205479436,37.6164383561644,38,41,44,47,33,1.23325,8.9813
2,0.9,0,4.32876712328767,14.7671232876712,23.4794520547945,0.876712328767123,34.986301369863,34,33,41,44,30,1.2573,9.085525
2,0.9,0,5.47945205479452,22.5753424657534,30.7945205479452,1.2054794520548,NA,35,31,30,44,44,1.082675,8.968325
2,0.9,0,5.97260273972603,19.2876712328767,26.6027397260274,1.6986301369863,36.1369863013699,31,31,37,46,50,1.220825,8.911125
2,0.9,0,6.63013698630137,21.013698630137,27.013698630137,0.547945205479451,NA,30,48,39,60,49,1.088075,9.027125
2,0.9,0,6.13698630136986,18.3835616438356,24.7945205479452,2.43835616438356,39.013698630137,31,41,40,50,42,1.20295,8.96635
2,0.9,0,6.38356164383562,17.8904109589041,24.958904109589,3.17808219178082,38.1095890410959,36,39,29,35,50,1.1657,8.9248
2,0.9,0,5.3972602739726,14.6027397260274,21.5890410958904,1.6986301369863,35.8904109589041,35,49,38,38,35,1.241225,8.863725
2,0.9,0,3.34246575342466,16.2465753424658,22.3287671232877,0.63013698630137,36.3835616438356,46,47,64,64,44,1.27225,8.890025
2,0.9,0,5.89041095890411,19.2876712328767,27.4246575342466,0.63013698630137,NA,29,29,36,49,38,1.093075,8.82435
2,0.9,0,5.06849315068493,16.8219178082192,25.1232876712329,0.383561643835616,38.6027397260274,47,44,46,39,39,1.194375,9.0293
2,0.9,0,6.05479452054794,21.1780821917808,28.1643835616438,0.958904109589042,NA,33,49,39,52,52,1.061675,9.001675
2,0.9,0,5.3972602739726,16.8219178082192,23.5616438356164,0.712328767123289,38.3561643835616,39,47,51,44,46,1.208275,8.978975
2,0.9,0,5.31506849315069,15.8356164383562,23.2328767123288,1.61643835616438,35.3972602739726,36,40,38,40,45,1.242025,8.9394
2,0.9,0,4.9041095890411,20.1095890410959,25.8630136986301,0.219178082191782,35.8904109589041,37,38,37,38,41,1.22715,8.943525
2,0.9,0,4.41095890410959,18.7945205479452,26.2739726027397,0.63013698630137,38.5205479452055,35,35,44,44,34,1.183425,8.924275
2,0.9,0,7.53424657534246,19.2876712328767,26.4383561643836,0.794520547945204,NA,29,48,41,47,41,1.146175,8.99125
2,0.9,0,6.71232876712329,21.9178082191781,29.3150684931507,0.63013698630137,NA,37,38,45,37,38,1.1224,9.079075
2,0.9,0,7.04109589041096,17.1506849315069,23.5616438356164,1.45205479452055,38.7671232876712,45,35,35,39,31,1.152775,8.9151
2,0.9,0,6.46575342465754,16.3287671232877,23.0684931506849,1.78082191780822,33.7534246575342,35,30,32,53,46,1.32695,8.739175
2,0.9,0,6.95890410958904,19.5342465753425,27.2602739726027,0.136986301369863,NA,35,39,39,34,36,1.095725,8.97195
2,0.9,0,6.63013698630137,18.7123287671233,26.9315068493151,0.876712328767123,37.9452054794521,39,45,47,45,42,1.199575,8.927475
2,0.9,0,4.82191780821918,18.6301369863014,26.027397260274,0.547945205479451,37.2054794520548,28,37,46,37,39,1.225725,8.875125
2,0.9,0,7.2054794520548,20.4383561643836,27.013698630137,2.27397260273973,39.3424657534247,33,41,37,29,34,1.146525,8.893925
2,0.9,0,6.05479452054794,18.3013698630137,26.6027397260274,1.94520547945206,36.958904109589,39,38,42,32,39,1.192475,8.8241
2,0.9,0,4,12.8767123287671,21.2602739726027,2.6027397260274,38.6027397260274,35,39,39,41,36,1.225975,8.99945
2,0.9,0,5.15068493150685,17.2328767123288,27.1780821917808,4.57534246575343,37.041095890411,27,41,57,34,27,1.16405,8.6834
2,0.9,0,6.3013698630137,19.4520547945205,28.986301369863,0.219178082191782,NA,37,35,30,45,40,1.07325,8.869875
2,0.9,0,4.24657534246575,18.5479452054795,27.1780821917808,0.219178082191782,NA,37,34,50,43,34,1.0753,8.82135
2,0.9,0,5.64383561643836,16.4109589041096,23.6438356164384,0.136986301369863,32.027397260274,32,38,34,47,43,1.306725,8.967175
2,0.9,0,3.83561643835617,14.7671232876712,22.3287671232877,0.63013698630137,34.4109589041096,56,49,49,51,50,1.296,8.958425
2,0.9,0,3.83561643835617,18.3013698630137,25.7808219178082,0.219178082191782,37.041095890411,48,41,24,44,33,1.19765,8.798325
2,0.9,0,10.3287671232877,22.986301369863,31.6164383561644,0.383561643835616,NA,36,30,39,37,38,1.006625,8.86635
2,0.9,0,5.97260273972603,18.4657534246575,23.7260273972603,0.712328767123289,36.5479452054795,35,45,35,42,38,1.1695,8.824175
2,0.9,0,5.23287671232877,19.2054794520548,26.6849315068493,1.36986301369863,NA,44,43,33,59,40,1.14965,8.923025
2,0.9,0,4.32876712328767,17.8904109589041,24.4657534246575,0.301369863013697,NA,38,45,37,38,39,1.201,9.1203
2,0.9,0,5.80821917808219,18.6301369863014,25.041095890411,0.465753424657535,38.6849315068493,41,33,46,42,43,1.1642,8.96785
2,0.9,0,5.15068493150685,19.7808219178082,26.5205479452055,2.43835616438356,39.5068493150685,34,32,27,54,42,1.149975,8.961575
2,0.9,0,5.31506849315069,21.9178082191781,28.4109589041096,0.383561643835616,36.3013698630137,33,50,28,46,32,1.2264,9.004025
2,0.9,0,7.94520547945206,20.1917808219178,27.4246575342466,2.27397260273973,NA,44,39,49,32,44,1.079425,8.86665
2,0.9,0,4.41095890410959,15.5890410958904,22.986301369863,1.28767123287671,36.958904109589,49,42,39,49,53,1.31445,9.028575
2,0.9,0,4.73972602739726,16.3287671232877,23.4794520547945,0.383561643835616,37.2876712328767,41,51,50,30,50,1.248825,8.875375
2,0.9,0,2.68493150684931,13.2054794520548,21.1780821917808,1.2054794520548,37.5342465753425,58,60,48,64,58,1.25155,8.9956
2,0.9,0,7.53424657534246,18.4657534246575,25.3698630136986,1.53424657534246,NA,40,34,24,43,38,1.088325,8.75505
2,0.9,0,8.19178082191781,23.4794520547945,30.6301369863014,1.86301369863014,38.7671232876712,39,40,38,48,34,1.17205,8.9997
2,0.9,0,5.97260273972603,15.8356164383562,21.9178082191781,0.547945205479451,35.0684931506849,40,38,43,63,37,1.300925,8.9189
2,0.9,0,7.61643835616438,17.8904109589041,25.8630136986301,1.78082191780822,NA,40,43,45,40,39,1.127,9.07645
2,0.9,0,4.57534246575343,17.8082191780822,25.6986301369863,0.63013698630137,39.6712328767123,37,39,34,40,36,1.150525,8.80905
2,0.9,0,6.38356164383562,19.9452054794521,26.6027397260274,0.712328767123289,38.1917808219178,32,31,39,40,35,1.198125,9.016325
2,1,0,5.56164383561644,17.2328767123288,25.2054794520548,0.63013698630137,35.1506849315069,41,36,43,51,46,1.222475,8.9501
2,1,0,6.87671232876712,21.9178082191781,30.4657534246575,0.794520547945204,NA,36,48,31,32,53,1.046825,8.97125
2,1,0,10,27.3424657534247,34.0821917808219,0.383561643835616,NA,35,50,46,41,40,1.000775,8.8951
2,1,0,4,13.4520547945205,19.3698630136986,0.712328767123289,35.3150684931507,44,38,47,56,52,1.309625,9.010675
2,1,0,4.41095890410959,17.6438356164384,23.8904109589041,0.136986301369863,38.9315068493151,49,32,49,37,37,1.189275,8.881325
2,1,0,5.97260273972603,18.7123287671233,25.2054794520548,3.83561643835617,37.5342465753425,38,40,35,51,45,1.177875,8.95475
2,1,0,4.65753424657534,18.4657534246575,26.1095890410959,0.876712328767123,39.6712328767123,45,41,41,48,46,1.1513,8.91515
2,1,0,5.89041095890411,15.1780821917808,22.4109589041096,0.383561643835616,39.3424657534247,37,31,49,44,40,1.19535,8.8289
2,1,0,5.56164383561644,19.3698630136986,28.4931506849315,1.78082191780822,39.6712328767123,32,45,35,50,34,1.11415,8.868375
2,1,0,4.32876712328767,14.7671232876712,22.0821917808219,0.301369863013697,34.986301369863,31,34,53,36,40,1.26085,8.8798
2,1,0,6.7945205479452,21.2602739726027,29.3150684931507,0.301369863013697,NA,35,47,40,37,46,1.07675,8.899725
2,1,0,6.87671232876712,17.3150684931507,25.7808219178082,0.0547945205479436,36.4657534246575,41,23,30,42,42,1.162375,8.7743
2,1,0,5.15068493150685,19.4520547945205,26.1917808219178,0.301369863013697,38.1095890410959,36,44,32,51,41,1.127725,8.780375
2,1,0,4.98630136986301,19.6164383561644,29.3150684931507,0.465753424657535,NA,39,37,37,45,42,1.05685,8.864825
2,1,0,8.19178082191781,24.2191780821918,31.5342465753425,0.301369863013697,NA,41,37,41,49,43,1.055725,8.894225
2,1,0,10.0821917808219,21.6712328767123,30.3835616438356,0.383561643835616,35.7260273972603,20,41,28,43,45,1.13085,9.0029
2,1,0,4.98630136986301,16.986301369863,27.8356164383562,0.219178082191782,39.2602739726027,36,33,30,35,43,1.16375,8.9204
2,1,0,4.9041095890411,14.6849315068493,21.0958904109589,0.0547945205479436,36.3013698630137,37,37,42,34,50,1.250975,8.845175
2,1,0,4.24657534246575,17.4794520547945,24.5479452054795,1.61643835616438,36.6301369863014,38,40,46,35,41,1.243875,9.128375
2,1,0,5.56164383561644,18.8767123287671,26.2739726027397,3.42465753424657,39.5068493150685,35,46,34,35,43,1.163175,8.975525
2,1,0,6.21917808219178,18.0547945205479,24.3835616438356,1.45205479452055,35.3150684931507,30,36,42,51,41,1.230525,8.970575
2,1,0,4.57534246575343,17.7260273972603,24.1369863013699,0.547945205479451,38.6027397260274,41,40,46,49,40,1.21335,9.0609
2,1,0,6.63013698630137,16.3287671232877,21.9178082191781,0.63013698630137,38.1095890410959,40,43,42,57,57,1.220725,8.939425
2,1,0,5.3972602739726,16.986301369863,26.1095890410959,0.136986301369863,36.3835616438356,44,49,39,29,50,1.199275,8.97585
2,1,0,5.56164383561644,18.7945205479452,26.1917808219178,0.0547945205479436,38.8493150684931,40,53,53,55,48,1.108225,8.75295
2,1,0,7.45205479452055,20.3561643835616,27.2602739726027,1.04109589041096,37.7808219178082,35,51,28,50,40,1.15095,8.8539
2,1,0,4.32876712328767,14.6849315068493,22.0821917808219,0.383561643835616,36.4657534246575,28,50,39,44,36,1.269925,8.790025
2,1,0,4.98630136986301,19.2054794520548,27.9178082191781,0.0547945205479436,38.6849315068493,34,45,38,22,46,1.1463,9.01525
2,1,0,6.7945205479452,16.4109589041096,24.2191780821918,0.547945205479451,NA,29,36,28,40,48,1.181225,8.98705
2,1,0,5.3972602739726,19.9452054794521,27.5068493150685,0.136986301369863,37.4520547945205,33,35,37,41,55,1.173325,8.999075
2,1,0,7.28767123287671,18.7123287671233,25.2876712328767,1.53424657534246,35.4794520547945,31,44,51,59,34,1.259975,9.148675
2,1,0,7.04109589041096,19.2054794520548,25.1232876712329,1.12328767123288,NA,56,51,40,51,44,1.103275,8.932375
2,1,0,6.21917808219178,21.8356164383562,30.4657534246575,0.136986301369863,NA,29,41,30,47,36,1.03995,8.778075
2,1,0,7.28767123287671,17.8082191780822,24.0547945205479,0.301369863013697,34.4109589041096,37,24,30,44,37,1.283075,8.9015
2,1,0,4.49315068493151,15.6712328767123,22.4109589041096,0.136986301369863,38.2739726027397,31,33,45,40,25,1.214,8.980575
2,1,0,4.73972602739726,16.2465753424658,23.7260273972603,0.63013698630137,36.2191780821918,68,62,81,58,60,1.259775,8.994025
2,1,0,6.21917808219178,21.8356164383562,29.8082191780822,0.547945205479451,NA,31,32,30,46,36,1.06355,8.819875
2,1,0,8.02739726027397,21.3424657534247,29.4794520547945,1.04109589041096,39.7534246575342,40,41,39,35,37,1.128575,8.814
2,1,0,7.36986301369863,17.4794520547945,25.2054794520548,1.6986301369863,36.7123287671233,34,42,50,33,32,1.2459,8.958325
2,1,0,7.2054794520548,17.2328767123288,24.4657534246575,0.0547945205479436,36.8767123287671,37,41,33,28,24,1.137625,8.7916
2,1,0,13.9452054794521,28.5753424657534,37.1232876712329,3.83561643835617,NA,34,39,39,37,37,0.97935,9.044775
2,1,0,5.72602739726027,16.4109589041096,23.1506849315069,1.36986301369863,39.4246575342466,36,42,37,43,36,1.155425,8.872275
2,1,0,7.61643835616438,19.3698630136986,27.0958904109589,0.136986301369863,NA,29,38,38,51,36,1.1441,9.0411
2,1,0,4.08219178082192,16.2465753424658,23.2328767123288,0.465753424657535,35.8082191780822,43,43,37,36,43,1.257475,8.9
2,1,0,7.61643835616438,20.2739726027397,25.6986301369863,0.465753424657535,38.027397260274,31,36,42,48,42,1.166925,8.85295
2,1,0,5.56164383561644,24.3013698630137,32.027397260274,0.383561643835616,NA,30,36,53,42,21,0.995275,8.739225
2,1,0,4.08219178082192,18.958904109589,25.5342465753425,3.01369863013699,37.3698630136986,55,57,41,50,49,1.17355,8.85515
