"FIRST_LINE","STARTING_PARTNER_DRUG_FREQ","SPZ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
1,0.01,0.01,4.57534246575343,24.0547945205479,36.7945205479452,29.1506849315069,NA,39,38,36,44,40,0.58365,8.8433
1,0.01,0.01,6.21917808219178,19.2054794520548,31.9452054794521,35.6438356164384,NA,37,33,36,52,32,0.5347,9.065
1,0.01,0.01,6.05479452054794,21.8356164383562,31.9452054794521,28.1643835616438,NA,42,40,29,31,48,0.548675,8.879325
1,0.01,0.01,5.15068493150685,20.1095890410959,29.6438356164384,31.6164383561644,NA,22,40,45,35,53,0.5685,8.916575
1,0.01,0.01,6.95890410958904,22.2465753424658,36.6301369863014,33.5890410958904,NA,32,47,38,44,34,0.538275,9.042425
1,0.01,0.01,4.82191780821918,21.2602739726027,32.1095890410959,28.3287671232877,NA,36,49,32,41,42,0.54155,9.0014
1,0.01,0.01,4.65753424657534,22.3287671232877,35.5616438356164,32.6849315068493,NA,38,38,32,52,36,0.53715,8.850875
1,0.01,0.01,6.3013698630137,24.5479452054795,34.4931506849315,31.7808219178082,NA,36,31,46,52,37,0.5012,8.902325
1,0.01,0.01,3.83561643835617,15.2602739726027,29.3150684931507,29.3972602739726,NA,45,43,47,47,46,0.5967,9.06705
1,0.01,0.01,3.42465753424657,20.5205479452055,30.3835616438356,28.3287671232877,NA,36,41,31,39,38,0.604425,8.918175
1,0.01,0.01,9.91780821917808,34.5753424657534,NA,NA,NA,35,32,35,40,34,0.467325,8.738075
1,0.01,0.01,8.6027397260274,25.3698630136986,35.972602739726,33.7534246575342,NA,33,36,38,45,38,0.530375,9.0552
1,0.01,0.01,3.75342465753425,24.7123287671233,NA,35.8904109589041,NA,48,37,45,45,36,0.50355,8.8534
1,0.01,0.01,4.98630136986301,25.6164383561644,NA,38.8493150684931,NA,41,50,39,40,42,0.467775,8.880825
1,0.01,0.01,7.2054794520548,21.013698630137,31.7808219178082,31.2876712328767,NA,34,35,39,34,39,0.56225,8.959225
1,0.01,0.01,4.32876712328767,18.958904109589,29.2328767123288,29.5616438356164,NA,39,42,39,47,47,0.5785,8.937075
1,0.01,0.01,6.7945205479452,23.4794520547945,34.1643835616438,34.8219178082192,NA,35,32,40,35,45,0.537025,8.895225
1,0.01,0.01,4.32876712328767,25.1232876712329,35.8904109589041,30.4657534246575,NA,41,32,41,37,35,0.552475,8.891675
1,0.01,0.01,5.23287671232877,19.1232876712329,31.2876712328767,29.8904109589041,NA,49,48,59,49,54,0.60705,9.004775
1,0.01,0.01,6.71232876712329,23.1506849315069,36.7123287671233,37.6986301369863,NA,38,42,49,47,47,0.470325,8.82895
1,0.01,0.01,6.05479452054794,27.3424657534247,NA,38.7671232876712,NA,38,49,28,41,40,0.482575,8.939375
1,0.01,0.01,3.83561643835617,20.7671232876712,33.5890410958904,34.1643835616438,NA,34,34,52,38,37,0.5385,9.01985
1,0.01,0.01,2.35616438356164,20.8493150684931,29.8904109589041,31.3698630136986,NA,38,40,47,32,51,0.54425,8.98285
1,0.01,0.01,5.80821917808219,23.3972602739726,34.5753424657534,36.4657534246575,NA,31,39,40,49,39,0.50885,9.145025
1,0.01,0.01,7.86301369863014,25.3698630136986,37.5342465753425,35.6438356164384,NA,32,36,36,37,29,0.501375,8.830325
1,0.01,0.01,5.64383561643836,22.5753424657534,36.6301369863014,35.972602739726,NA,33,43,35,51,51,0.497425,8.8502
1,0.01,0.01,4.73972602739726,23.3972602739726,35.0684931506849,30.3013698630137,NA,37,37,41,54,34,0.552,9.0385
1,0.01,0.01,4.98630136986301,21.9178082191781,32.2739726027397,26.1095890410959,NA,28,47,45,48,45,0.599875,9.179625
1,0.01,0.01,6.71232876712329,23.2328767123288,NA,34,NA,39,31,30,32,39,0.55475,9.05675
1,0.01,0.01,4.65753424657534,25.2876712328767,36.0547945205479,32.9315068493151,NA,39,34,28,41,53,0.529875,8.940175
1,0.01,0.01,6.54794520547945,29.8082191780822,NA,36.2191780821918,NA,37,41,38,41,50,0.518,9.049575
1,0.01,0.01,4.73972602739726,22.0821917808219,36.1369863013699,30.3835616438356,NA,40,29,55,43,52,0.571575,8.957975
1,0.01,0.01,4.08219178082192,21.5890410958904,33.5890410958904,35.2328767123288,NA,29,40,42,40,29,0.527225,8.920725
1,0.1,0.01,4.24657534246575,25.2876712328767,36.0547945205479,24.3013698630137,NA,48,50,42,41,49,0.76545,9.28775
1,0.1,0.01,10.4109589041096,28.1643835616438,39.5890410958904,26.3561643835616,NA,35,40,40,40,37,0.67165,9.083125
1,0.1,0.01,4.24657534246575,17.5616438356164,27.8356164383562,17.5616438356164,NA,32,33,33,45,38,0.826625,9.2219
1,0.1,0.01,4.82191780821918,18.3013698630137,28.4931506849315,18.8767123287671,NA,40,47,41,34,49,0.812025,9.0186
1,0.1,0.01,6.7945205479452,29.2328767123288,NA,24.958904109589,NA,27,40,42,49,37,0.66565,8.808775
1,0.1,0.01,4.24657534246575,17.4794520547945,31.1232876712329,22.4931506849315,NA,31,50,42,46,47,0.76615,9.0143
1,0.1,0.01,7.2054794520548,27.6712328767123,39.9178082191781,29.3972602739726,NA,28,43,38,52,39,0.62545,8.8441
1,0.1,0.01,6.46575342465754,23.6438356164384,36.6301369863014,23.7260273972603,NA,34,42,47,41,37,0.701175,9.134
1,0.1,0.01,6.38356164383562,24.3835616438356,36.7123287671233,22.9041095890411,NA,28,28,32,56,41,0.69635,8.8342
1,0.1,0.01,4.82191780821918,17.3150684931507,26.6849315068493,23.8082191780822,NA,40,42,44,46,39,0.718975,8.9264
1,0.1,0.01,4.24657534246575,18.7945205479452,29.3972602739726,22.2465753424658,NA,35,36,52,45,38,0.766225,9.021875
1,0.1,0.01,6.21917808219178,27.6712328767123,38.7671232876712,27.5890410958904,NA,30,34,41,37,36,0.66115,8.918025
1,0.1,0.01,6.05479452054794,20.8493150684931,30.8767123287671,21.5890410958904,NA,35,51,49,53,35,0.7193,8.920525
1,0.1,0.01,3.0958904109589,16.0821917808219,26.6849315068493,20.7671232876712,NA,55,55,43,54,63,0.84665,8.978925
1,0.1,0.01,4.82191780821918,17.3972602739726,27.8356164383562,20.3561643835616,NA,39,32,56,53,33,0.78135,8.9651
1,0.1,0.01,5.15068493150685,19.1232876712329,28.986301369863,25.4520547945205,NA,33,31,38,45,45,0.7664,8.965425
1,0.1,0.01,5.89041095890411,26.8493150684931,35.5616438356164,22.1643835616438,NA,42,34,38,50,42,0.6786,8.899
1,0.1,0.01,7.61643835616438,28.8219178082192,39.0958904109589,27.7534246575342,NA,24,29,34,37,25,0.681625,8.960825
1,0.1,0.01,4.16438356164383,20.5205479452055,30.3835616438356,24.7945205479452,NA,40,30,36,40,34,0.7433,8.87275
1,0.1,0.01,4.57534246575343,25.7808219178082,38.4383561643836,25.6986301369863,NA,38,42,49,31,47,0.676775,9.16345
1,0.1,0.01,8.27397260273973,24.8767123287671,35.8904109589041,27.4246575342466,NA,43,48,45,26,52,0.69735,8.932025
1,0.1,0.01,3.58904109589041,25.3698630136986,36.5479452054795,24.958904109589,NA,35,34,43,51,40,0.6563,8.961225
1,0.1,0.01,4.08219178082192,21.7534246575342,34.2465753424658,21.6712328767123,NA,49,35,43,38,40,0.7146,8.950225
1,0.1,0.01,2.93150684931507,16.3287671232877,27.9178082191781,21.8356164383562,NA,47,46,31,51,57,0.804075,9.031025
1,0.1,0.01,7.2054794520548,28.4931506849315,37.041095890411,28,NA,27,43,31,40,47,0.65495,8.983975
1,0.1,0.01,3.83561643835617,19.2876712328767,32.027397260274,18.6301369863014,NA,35,39,38,45,43,0.7597,8.976125
1,0.1,0.01,6.46575342465754,27.7534246575342,39.2602739726027,26.6027397260274,NA,27,31,35,51,23,0.644775,8.9328
1,0.1,0.01,4.32876712328767,23.8082191780822,32.1095890410959,23.8904109589041,NA,41,46,42,40,25,0.709225,8.993
1,0.1,0.01,10,26.5205479452055,35.2328767123288,26.6027397260274,NA,30,40,45,49,41,0.6902,8.968925
1,0.1,0.01,5.56164383561644,22.7397260273973,31.5342465753425,27.013698630137,NA,46,60,46,57,64,0.7067,9.044375
1,0.1,0.01,3.83561643835617,23.8082191780822,32.8493150684931,22.8219178082192,NA,34,48,45,48,63,0.7417,9.041
1,0.1,0.01,4.08219178082192,21.013698630137,31.041095890411,20.1095890410959,NA,34,43,40,41,50,0.727625,8.914475
1,0.1,0.01,5.06849315068493,16.4931506849315,24.958904109589,16.8219178082192,NA,45,55,54,50,49,0.850625,9.00455
1,0.1,0.01,4.16438356164383,19.5342465753425,32.7671232876712,23.7260273972603,NA,50,58,52,47,55,0.738425,8.874025
1,0.1,0.01,4.16438356164383,18.4657534246575,27.1780821917808,18.0547945205479,NA,36,38,44,48,35,0.791125,8.97625
1,0.1,0.01,8.19178082191781,25.5342465753425,35.5616438356164,25.8630136986301,NA,35,42,45,43,39,0.63735,8.9039
1,0.1,0.01,4.82191780821918,24.4657534246575,33.6712328767123,22.0821917808219,NA,30,48,34,57,47,0.7183,8.910075
1,0.1,0.01,8.35616438356164,19.7808219178082,29.8082191780822,20.1095890410959,NA,45,45,21,34,42,0.7464,9.015825
1,0.1,0.01,4.24657534246575,22.3287671232877,32.3561643835616,23.2328767123288,NA,45,37,27,47,47,0.6932,8.910975
1,0.1,0.01,6.21917808219178,22.1643835616438,32.6027397260274,26.7671232876712,NA,29,27,44,26,38,0.714975,8.9158
1,0.1,0.01,4,21.1780821917808,31.9452054794521,21.5890410958904,NA,44,41,48,38,35,0.7371,8.977475
1,0.1,0.01,4.57534246575343,14.9315068493151,23.8082191780822,16.4931506849315,NA,43,44,49,52,49,0.84665,8.8859
1,0.1,0.01,6.3013698630137,28.7397260273973,39.4246575342466,23.2328767123288,NA,33,42,51,41,41,0.68875,9.0174
1,0.1,0.01,6.21917808219178,19.8630136986301,27.8356164383562,22.6575342465753,NA,36,35,33,35,34,0.716375,8.70005
1,0.1,0.01,4.82191780821918,20.4383561643836,32.6027397260274,26.027397260274,NA,31,52,39,26,37,0.711875,8.8597
1,0.1,0.01,5.64383561643836,25.7808219178082,36.7123287671233,27.2602739726027,NA,48,42,41,40,41,0.675125,8.98065
1,0.1,0.01,7.04109589041096,25.3698630136986,35.3972602739726,25.7808219178082,NA,38,44,26,38,38,0.68275,9.008275
1,0.1,0.01,6.38356164383562,26.3561643835616,37.6986301369863,25.4520547945205,NA,35,34,34,44,43,0.6466,8.76325
1,0.1,0.01,4.57534246575343,19.3698630136986,29.2328767123288,22.4109589041096,NA,43,39,48,40,38,0.76705,9.056175
1,0.1,0.01,6.46575342465754,22.1643835616438,33.3424657534247,23.4794520547945,NA,35,37,36,49,35,0.7131,8.83875
1,0.25,0.01,4.16438356164383,23.4794520547945,33.5068493150685,19.041095890411,NA,45,45,31,41,39,0.804225,8.9406
1,0.25,0.01,4,23.2328767123288,32.6849315068493,13.1232876712329,NA,43,27,28,47,33,0.85935,8.938325
1,0.25,0.01,4.24657534246575,21.013698630137,30.958904109589,13.3698630136986,NA,51,43,40,54,56,0.8915,8.996025
1,0.25,0.01,5.80821917808219,28.8219178082192,38.2739726027397,18.2191780821918,NA,31,31,36,37,46,0.81025,8.924725
1,0.25,0.01,4.9041095890411,19.9452054794521,29.4794520547945,14.6849315068493,NA,41,48,39,48,33,0.9116,9.16285
1,0.25,0.01,4.82191780821918,25.5342465753425,33.1780821917808,4.57534246575343,NA,38,37,32,38,45,0.83075,8.961425
1,0.25,0.01,5.15068493150685,22.5753424657534,29.8082191780822,15.6712328767123,NA,42,31,28,36,36,0.866575,8.893075
1,0.25,0.01,4.98630136986301,23.3150684931507,32.3561643835616,14.1095890410959,NA,36,31,47,52,38,0.88865,9.102125
1,0.25,0.01,5.80821917808219,22.0821917808219,30.7945205479452,8.93150684931507,NA,41,38,28,31,42,0.86195,8.88755
1,0.25,0.01,7.45205479452055,25.5342465753425,34.4931506849315,12.3835616438356,NA,24,40,36,44,37,0.805275,9.048
1,0.25,0.01,6.13698630136986,23.5616438356164,32.5205479452055,16.4931506849315,NA,38,43,36,47,25,0.842225,9.1075
1,0.25,0.01,5.23287671232877,24.0547945205479,33.8356164383562,18.2191780821918,NA,34,46,48,48,40,0.8412,9.06475
1,0.25,0.01,4.65753424657534,19.9452054794521,28.986301369863,13.8630136986301,NA,50,50,67,56,56,0.87085,8.835125
1,0.25,0.01,4.24657534246575,17.7260273972603,25.4520547945205,9.26027397260274,NA,43,52,43,34,31,0.93085,8.907675
1,0.25,0.01,8.84931506849315,26.6027397260274,35.972602739726,19.2876712328767,NA,38,39,37,40,33,0.7954,8.819675
1,0.25,0.01,4,21.4246575342466,31.2054794520548,12.5479452054795,NA,36,32,38,52,31,0.902775,9.00455
1,0.25,0.01,4.32876712328767,24.7945205479452,34.2465753424658,13.7808219178082,NA,34,38,40,40,27,0.857825,8.8553
1,0.25,0.01,7.53424657534246,24.0547945205479,35.2328767123288,11.3972602739726,NA,31,33,40,43,36,0.8406,8.987625
1,0.25,0.01,4.24657534246575,17.3150684931507,26.027397260274,12.0547945205479,NA,34,42,37,43,42,1.0048,8.901225
1,0.25,0.01,9.01369863013699,25.6986301369863,35.6438356164384,23.3972602739726,NA,36,29,34,52,40,0.79815,8.915425
1,0.25,0.01,5.31506849315069,22.4931506849315,33.3424657534247,18.8767123287671,NA,35,42,37,43,36,0.81,8.821875
1,0.25,0.01,4.9041095890411,20.3561643835616,28.6575342465753,11.0684931506849,NA,28,26,40,46,52,0.927825,8.8408
1,0.25,0.01,7.53424657534246,26.1917808219178,35.2328767123288,16.6575342465753,NA,35,36,43,49,47,0.8194,8.8926
1,0.25,0.01,4.65753424657534,23.3972602739726,35.2328767123288,7.6986301369863,NA,39,34,44,45,44,0.80155,8.827625
1,0.25,0.01,4.9041095890411,21.4246575342466,29.8904109589041,19.9452054794521,NA,37,37,41,41,31,0.87525,8.99125
1,0.25,0.01,5.15068493150685,17.3972602739726,26.6027397260274,13.8630136986301,NA,28,44,37,47,45,0.952775,8.98905
1,0.25,0.01,6.7945205479452,23.5616438356164,31.2054794520548,16.5753424657534,NA,28,30,26,40,37,0.837125,8.828775
1,0.25,0.01,4,21.013698630137,30.7123287671233,14.6027397260274,NA,40,38,31,47,39,0.89125,9.040525
1,0.25,0.01,6.87671232876712,18.7945205479452,26.9315068493151,12.0547945205479,NA,40,33,44,34,36,0.94945,8.9925
1,0.25,0.01,6.63013698630137,19.8630136986301,30.7123287671233,11.6438356164384,NA,33,40,44,41,36,0.888825,9.1013
1,0.25,0.01,5.31506849315069,22.0821917808219,31.2876712328767,18.6301369863014,NA,32,42,42,41,36,0.842325,8.957275
1,0.25,0.01,6.54794520547945,23.8904109589041,33.1780821917808,16.5753424657534,NA,35,40,35,39,49,0.8611,9.111975
1,0.25,0.01,4.08219178082192,15.9178082191781,27.9178082191781,11.5616438356164,NA,26,36,41,52,40,0.92725,9.0673
1,0.25,0.01,6.63013698630137,22.4931506849315,32.8493150684931,15.013698630137,NA,25,38,45,37,43,0.877875,8.891675
1,0.25,0.01,4,19.3698630136986,29.8904109589041,11.8904109589041,NA,37,44,34,44,47,0.889775,9.035425
1,0.25,0.01,4.65753424657534,19.5342465753425,28.4109589041096,15.5890410958904,NA,37,31,43,46,49,0.872825,8.8895
1,0.25,0.01,4.08219178082192,23.1506849315069,33.5890410958904,15.3424657534247,NA,36,44,45,34,41,0.8307,8.9881
1,0.25,0.01,6.46575342465754,21.0958904109589,31.4520547945205,16.3287671232877,NA,35,40,32,31,52,0.834925,8.87825
1,0.25,0.01,5.47945205479452,21.6712328767123,31.041095890411,15.7534246575342,NA,34,60,32,36,36,0.890975,8.939475
1,0.25,0.01,8.19178082191781,22.4931506849315,32.6027397260274,18.5479452054795,NA,37,51,47,39,24,0.8485,8.9612
1,0.25,0.01,4.82191780821918,20.027397260274,29.3972602739726,12.2191780821918,NA,46,45,47,40,43,0.9076,9.010475
1,0.25,0.01,4.98630136986301,20.027397260274,27.013698630137,18.7123287671233,NA,40,41,44,42,42,0.89515,8.921575
1,0.25,0.01,5.72602739726027,23.972602739726,34,13.5342465753425,NA,31,37,43,40,36,0.849925,8.965175
1,0.25,0.01,8.6027397260274,28.9041095890411,38.3561643835616,13.8630136986301,NA,46,30,41,52,47,0.811375,9.054725
1,0.25,0.01,4.16438356164383,22,29.8904109589041,14.6849315068493,NA,26,32,41,29,32,0.894675,9.1113
1,0.25,0.01,5.3972602739726,22.2465753424658,30.4657534246575,19.1232876712329,NA,37,53,41,38,40,0.88665,9.000375
1,0.25,0.01,4.9041095890411,17.3972602739726,28.1643835616438,12.1369863013699,NA,40,48,39,43,31,0.9549,9.19775
1,0.25,0.01,4.16438356164383,24.958904109589,37.6986301369863,12.958904109589,NA,35,38,37,35,42,0.789575,8.89065
1,0.25,0.01,4.65753424657534,22.4931506849315,31.9452054794521,15.5068493150685,NA,31,50,41,51,48,0.85975,8.915275
1,0.25,0.01,6.46575342465754,22.9041095890411,31.2054794520548,14.027397260274,NA,30,50,45,36,36,0.86805,8.906725
1,0.5,0.01,5.89041095890411,17.6438356164384,26.4383561643836,0.136986301369863,NA,47,53,62,57,41,1.09005,8.9748
1,0.5,0.01,7.61643835616438,24.6301369863014,35.4794520547945,0.136986301369863,NA,31,48,44,41,44,0.9717,9.04375
1,0.5,0.01,5.31506849315069,17.2328767123288,30.3013698630137,0.136986301369863,NA,28,39,35,44,45,1.041375,8.775625
1,0.5,0.01,6.3013698630137,21.6712328767123,30.7945205479452,3.50684931506849,NA,40,58,51,46,56,0.97295,9.01105
1,0.5,0.01,5.80821917808219,18.3835616438356,27.2602739726027,0.136986301369863,NA,42,45,49,42,34,1.09435,8.94635
1,0.5,0.01,3.67123287671233,16.2465753424658,26.2739726027397,2.93150684931507,NA,38,51,37,40,38,1.083775,8.95735
1,0.5,0.01,4.82191780821918,19.9452054794521,28.2465753424658,0.136986301369863,NA,40,28,42,44,48,1.0851,9.1046
1,0.5,0.01,4.98630136986301,22.4109589041096,31.3698630136986,4.41095890410959,NA,23,37,40,40,40,0.9752,8.82575
1,0.5,0.01,4.49315068493151,17.2328767123288,24.2191780821918,1.28767123287671,NA,32,41,40,43,40,1.11145,8.9184
1,0.5,0.01,4.57534246575343,22.0821917808219,29.8904109589041,0.136986301369863,NA,37,42,40,47,45,1.01065,8.89225
1,0.5,0.01,5.23287671232877,22.2465753424658,29.8082191780822,0.136986301369863,NA,35,37,40,38,39,1.027875,8.917725
1,0.5,0.01,7.45205479452055,23.7260273972603,33.3424657534247,3.67123287671233,NA,28,37,29,47,27,0.977875,8.87305
1,0.5,0.01,3.01369863013699,18.8767123287671,28.9041095890411,0.136986301369863,NA,33,39,39,55,62,1.0381,9.155125
1,0.5,0.01,4.73972602739726,19.6164383561644,28.5753424657534,0.136986301369863,NA,42,40,36,58,41,1.0342,8.977925
1,0.5,0.01,4.98630136986301,20.2739726027397,29.3150684931507,0.136986301369863,NA,34,37,43,49,38,1.0105,8.8532
1,0.5,0.01,4.24657534246575,22.5753424657534,33.8356164383562,0.136986301369863,NA,58,56,57,49,48,0.984875,8.9721
1,0.5,0.01,6.05479452054794,20.9315068493151,30.4657534246575,0.136986301369863,NA,27,42,44,36,36,0.988325,8.84795
1,0.5,0.01,8.02739726027397,21.013698630137,30.6301369863014,0.136986301369863,NA,48,57,44,56,42,0.995575,8.864625
1,0.5,0.01,5.31506849315069,23.972602739726,33.1780821917808,5.80821917808219,NA,31,39,42,44,43,0.960275,8.83855
1,0.5,0.01,4.32876712328767,15.7534246575342,25.6164383561644,0.136986301369863,NA,41,57,40,68,49,1.082775,8.9967
1,0.5,0.01,6.38356164383562,19.2054794520548,27.2602739726027,0.136986301369863,NA,52,49,57,54,57,1.06095,8.855
1,0.5,0.01,4.57534246575343,20.4383561643836,27.2602739726027,4.73972602739726,NA,50,55,57,53,51,1.06965,8.90115
1,0.5,0.01,4.16438356164383,17.8904109589041,27.5890410958904,5.23287671232877,NA,28,61,36,47,49,1.108225,9.089125
1,0.5,0.01,7.28767123287671,18.8767123287671,27.5890410958904,6.3013698630137,NA,43,41,46,42,37,1.064025,9.005675
1,0.5,0.01,5.3972602739726,20.027397260274,27.5068493150685,0.876712328767123,NA,37,42,39,54,40,1.10195,9.20195
1,0.5,0.01,4.24657534246575,22.6575342465753,31.5342465753425,0.383561643835616,NA,42,42,39,39,38,0.998125,8.95285
1,0.5,0.01,5.31506849315069,20.3561643835616,30.3013698630137,0.136986301369863,NA,37,35,47,44,31,0.994925,8.944025
1,0.5,0.01,4.08219178082192,17.3150684931507,26.6849315068493,0.136986301369863,NA,50,58,52,61,54,1.086875,9.009325
1,0.5,0.01,4.24657534246575,17.972602739726,27.0958904109589,0.136986301369863,NA,30,40,45,35,53,1.070125,9.03795
1,0.5,0.01,6.05479452054794,20.6027397260274,30.7945205479452,2.19178082191781,NA,38,34,45,44,37,1.0231,9.0709
1,0.5,0.01,4.9041095890411,24.0547945205479,33.7534246575342,4.16438356164383,NA,31,33,45,56,33,0.96635,8.99385
1,0.5,0.01,4.82191780821918,19.6986301369863,28.6575342465753,1.28767123287671,NA,28,34,42,33,44,1.081675,9.056225
1,0.5,0.01,5.15068493150685,23.1506849315069,31.6986301369863,2.35616438356164,NA,37,46,42,51,50,1.008475,9.048525
1,0.5,0.01,5.80821917808219,20.9315068493151,31.8630136986301,0.136986301369863,NA,39,43,37,43,38,0.999175,8.9419
1,0.5,0.01,6.05479452054794,20.1095890410959,29.3972602739726,0.136986301369863,NA,32,37,44,38,37,1.020725,8.976425
1,0.5,0.01,3.91780821917808,17.6438356164384,28.7397260273973,4.57534246575343,NA,36,43,44,45,35,1.038275,8.9915
1,0.5,0.01,11.972602739726,26.1917808219178,37.4520547945205,0.136986301369863,NA,37,37,37,38,35,0.941175,8.90775
1,0.5,0.01,6.05479452054794,17.7260273972603,28.5753424657534,0.136986301369863,NA,32,47,47,42,41,1.079825,8.961925
1,0.5,0.01,5.64383561643836,19.1232876712329,29.972602739726,3.58904109589041,NA,42,46,53,57,51,1.002475,9.120675
1,0.5,0.01,5.06849315068493,21.3424657534247,32.5205479452055,0.136986301369863,NA,32,47,51,44,50,0.9619,9.040275
1,0.5,0.01,4.41095890410959,25.9452054794521,33.6712328767123,0.136986301369863,NA,37,37,39,47,42,0.974125,9.0098
1,0.5,0.01,3.26027397260274,17.972602739726,24.6301369863014,2.43835616438356,NA,66,62,68,69,65,1.15645,9.01185
1,0.5,0.01,6.13698630136986,21.5890410958904,30.2191780821918,0.136986301369863,NA,41,31,44,50,32,0.999575,8.89935
1,0.5,0.01,6.7945205479452,19.6164383561644,27.0958904109589,3.26027397260274,NA,51,37,38,34,35,1.042675,8.8791
1,0.5,0.01,4.08219178082192,19.041095890411,24.8767123287671,0.219178082191782,NA,51,49,43,54,49,1.1372,9.07185
